time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.5,0.18,-0.74,-3.72,-29.97,7.51
31,0.53,0.19,-0.71,16.91,-13.06,6.84
50,0.55,0.21,-0.73,11.6,-8.91,9.34
69,0.55,0.13,-0.83,2.62,-11.41,8.97
88,0.55,0.14,-0.83,-20.81,-20.57,6.04
107,0.6,0.09,-0.79,-29.72,-24.29,4.33
127,0.65,0.03,-0.77,-14.95,-19.59,18.86
147,0.66,0.05,-0.72,-21.91,-3.85,32.47
167,0.67,0.13,-0.97,-31.86,11.78,39.43
186,0.74,0.14,-0.94,-27.53,-8.42,43.4
205,0.76,0.11,-0.92,-37.96,-31.07,54.08
225,0.72,0.02,-0.84,-45.96,-45.84,82.03
245,0.64,-0.01,-0.7,-52.61,-40.71,109.5
266,0.65,0.06,-0.63,-63.54,-19.59,118.41
286,0.64,0.12,-0.77,-75.13,-7.26,123.6
306,0.59,0.19,-0.88,-57.86,-18.92,130.74
327,0.46,0.4,-0.68,-6.71,-26.79,124.88
347,0.46,0.46,-0.59,-4.7,-15.26,95.15
367,0.5,0.38,-0.72,-49.93,7.08,63.9
387,0.47,0.37,-0.9,-54.69,3.97,53.41
407,0.47,0.38,-0.85,-26.0,-2.81,44.92
427,0.47,0.37,-0.7,0.73,8.85,28.44
447,0.47,0.36,-0.69,5.0,25.15,9.16
467,0.49,0.27,-0.76,-6.77,28.5,-0.98
487,0.52,0.09,-0.79,-27.28,25.94,12.02
507,0.51,0.06,-0.84,-21.97,19.78,29.11
526,0.49,0.14,-0.83,-10.8,11.23,37.78
545,0.46,0.21,-0.85,-13.24,6.65,39.86
565,0.43,0.15,-0.89,-31.25,-7.14,44.43
584,0.35,0.17,-0.85,-48.03,-24.35,64.82
603,0.22,0.42,-0.76,-47.85,-28.5,86.36
622,0.13,0.69,-0.7,-36.62,-18.31,66.16
642,-0.01,0.91,-0.63,-36.44,-7.32,8.54
662,-0.2,1.4,-0.54,-37.48,8.61,-75.5
