time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.67,-0.04,-0.8,-4.33,-2.5,-2.26
30,0.67,-0.04,-0.78,-11.11,-5.43,12.33
50,0.61,0.17,-0.73,-7.87,-6.29,22.22
69,0.61,0.27,-0.7,10.74,5.43,3.42
88,0.64,0.1,-0.81,17.09,15.26,-16.11
108,0.64,0.01,-0.8,9.22,5.43,-8.06
128,0.63,0.03,-0.83,-15.01,-1.77,2.26
148,0.63,0.02,-0.84,-10.86,-8.18,5.74
168,0.63,0.04,-0.77,12.27,-12.45,8.12
188,0.65,0.02,-0.59,1.95,-10.38,9.4
208,0.61,0.09,-0.79,-16.24,11.9,14.59
228,0.6,0.13,-0.84,-5.55,11.41,10.74
248,0.6,0.14,-0.81,-3.6,3.97,3.3
267,0.59,0.12,-0.74,-5.07,-2.44,5.68
287,0.56,0.24,-0.71,-17.58,-0.24,0.31
307,0.51,0.26,-0.77,-2.2,1.04,-1.71
327,0.5,0.27,-0.76,21.85,1.83,5.25
347,0.44,0.45,-0.72,12.02,-5.25,3.85
366,0.33,0.69,-0.68,-6.47,-7.69,-14.65
386,0.27,0.71,-0.76,-0.79,-10.62,-33.63
405,0.34,0.69,-0.64,14.28,-12.57,-38.88
425,0.38,0.55,-0.52,16.3,-8.97,-59.75
445,0.41,0.24,-0.63,-6.1,-3.42,-74.4
465,0.42,0.18,-0.7,7.14,-0.43,-60.12
485,0.45,0.33,-0.63,29.36,2.93,-50.9
505,0.46,0.31,-0.59,30.15,12.63,-63.54
525,0.49,0.02,-0.78,19.35,22.64,-77.64
545,0.55,-0.13,-0.89,28.02,20.63,-67.2
565,0.59,-0.03,-0.86,44.37,16.97,-54.26
585,0.58,-0.1,-0.83,38.82,16.3,-59.02
605,0.64,-0.39,-0.85,23.5,22.83,-65.67
625,0.71,-0.54,-0.92,26.73,28.02,-51.09
645,0.74,-0.49,-0.96,37.41,27.16,-28.26
666,0.77,-0.51,-1.04,39.12,26.18,-19.78
686,0.82,-0.68,-1.13,28.32,21.91,-21.97
707,0.86,-0.77,-1.09,19.04,13.12,-13.24
727,0.88,-0.77,-1.05,14.04,7.26,-0.43
747,0.88,-0.78,-1.01,0.79,-1.4,3.23
767,0.83,-0.8,-0.93,-15.01,-10.8,8.18
788,0.78,-0.81,-0.87,-22.95,-12.88,22.95
808,0.72,-0.72,-0.84,-20.63,-11.35,43.64
828,0.64,-0.58,-0.84,-27.16,-13.79,55.05
848,0.58,-0.46,-0.76,-42.72,-18.07,59.33
868,0.55,-0.4,-0.73,-51.09,-12.15,68.05
888,0.52,-0.31,-0.78,-53.22,-6.84,76.66
908,0.49,-0.24,-0.78,-57.5,-9.09,79.59
928,0.49,-0.11,-0.81,-67.57,-6.65,81.3
949,0.49,-0.02,-0.88,-66.28,-3.85,86.36
969,0.45,0.16,-0.9,-64.03,-6.96,89.84
989,0.43,0.22,-0.9,-70.43,-8.85,77.7
1010,0.42,0.25,-0.87,-65.25,-4.64,73.36
1030,0.42,0.41,-0.93,-52.61,2.01,81.12
1050,0.41,0.6,-0.81,-49.01,-5.49,72.57
1070,0.39,0.58,-0.74,-49.01,-4.88,49.32
1090,0.35,0.53,-0.71,-39.06,2.14,36.19
1110,0.29,0.62,-0.66,-29.3,9.34,33.33
1129,0.23,0.75,-0.58,-25.27,14.34,25.15
1148,0.2,0.8,-0.58,-21.55,21.97,6.59
1167,0.13,0.79,-0.62,-21.97,24.54,-16.72
1186,0.14,0.67,-0.6,-19.84,27.89,-32.29
1206,0.15,0.56,-0.55,-12.33,32.17,-37.05
1226,0.13,0.56,-0.55,-2.56,40.1,-42.85
1246,0.12,0.5,-0.74,9.46,43.4,-49.19
1266,0.14,0.44,-0.77,17.03,51.09,-54.32
1286,0.2,0.33,-0.89,19.1,59.94,-60.42
1305,0.28,0.28,-1.06,27.77,65.06,-65.37
1325,0.33,0.22,-1.17,36.01,56.21,-72.81
1345,0.42,-0.17,-1.13,30.88,41.56,-88.87
1365,0.48,-0.34,-0.94,27.77,42.3,-80.93
1385,0.48,-0.32,-1.06,37.35,64.58,-62.93
1405,0.51,-0.43,-1.2,35.64,62.19,-58.84
1425,0.56,-0.61,-1.07,24.6,40.71,-59.39
1445,0.62,-0.7,-1.01,15.56,43.15,-46.87
1465,0.6,-0.61,-1.14,24.11,57.56,-21.79
1485,0.55,-0.5,-1.24,20.87,48.28,-12.7
1505,0.55,-0.46,-1.15,5.62,24.9,-16.78
1525,0.55,-0.54,-1.08,-1.28,24.05,-16.54
1545,0.56,-0.5,-1.14,-0.24,35.03,-1.95
1565,0.54,-0.33,-1.28,1.1,33.69,11.35
1585,0.48,-0.17,-1.21,-6.84,16.36,6.29
1607,0.47,-0.21,-1.2,-7.57,11.11,-4.33
1627,0.47,-0.31,-1.28,-1.95,5.8,-0.85
1647,0.43,-0.19,-1.12,-1.89,-5.92,11.35
1668,0.37,0.0,-1.04,-6.71,-2.08,13.92
1688,0.34,0.03,-1.09,-1.22,3.05,3.42
1708,0.36,-0.12,-1.1,1.59,-4.82,-10.86
1729,0.37,-0.2,-1.0,-9.7,-14.71,-10.74
1750,0.36,-0.11,-0.92,-13.92,-11.72,-0.12
1770,0.34,-0.07,-0.96,-2.44,-2.56,5.68
1791,0.34,-0.12,-1.05,5.0,-2.75,8.06
1811,0.34,-0.06,-1.02,1.04,-10.62,12.63
1831,0.35,0.02,-0.94,-2.93,-12.33,12.94
1851,0.33,0.03,-0.94,4.03,-5.92,9.77
1872,0.32,-0.01,-1.01,7.75,-4.27,5.31
1893,0.33,-0.05,-0.98,-0.18,-9.52,0.85
