time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.6,0.21,-0.78,3.05,1.46,4.58
29,0.59,0.27,-0.82,7.93,0.24,-2.26
48,0.64,0.1,-0.77,12.27,-1.71,-13.55
67,0.65,0.16,-0.87,3.66,-1.83,3.23
86,0.61,0.3,-0.81,-4.46,-15.75,12.39
105,0.6,0.31,-0.77,-0.06,-18.62,5.92
124,0.62,0.25,-0.75,0.92,-14.4,-1.46
143,0.67,0.07,-0.8,-15.26,-17.4,9.77
162,0.69,0.05,-0.74,-34.55,-25.21,30.03
181,0.65,0.2,-0.59,-41.56,-21.73,34.79
200,0.61,0.35,-0.59,-25.82,-1.28,28.32
219,0.59,0.3,-0.68,-12.02,25.09,13.67
239,0.58,0.19,-0.74,-13.49,30.03,13.06
258,0.51,0.32,-0.75,-9.4,26.79,24.23
278,0.42,0.47,-0.64,4.52,20.94,18.98
298,0.4,0.56,-0.51,10.99,23.99,8.0
318,0.34,0.79,-0.47,2.87,35.95,-0.61
338,0.25,0.94,-0.44,-23.44,40.65,-28.99
357,0.19,0.95,-0.44,-47.67,46.81,-72.88
377,0.11,0.87,-0.44,-57.56,55.79,-113.89
396,0.16,0.7,-0.44,-74.52,70.68,-151.43
415,0.23,0.42,-0.58,-91.74,80.32,-181.64
434,0.24,0.18,-0.69,-94.3,78.98,-191.83
453,0.21,0.04,-0.73,-99.91,73.43,-207.03
472,0.16,-0.18,-0.84,-101.14,76.17,-225.71
491,0.14,-0.52,-0.98,-86.3,82.7,-239.14
510,0.21,-0.96,-1.2,-67.75,82.82,-237.61
529,0.27,-1.21,-1.31,-54.44,64.88,-207.03
548,0.38,-1.58,-1.34,-32.53,30.27,-133.91
567,0.39,-1.53,-1.19,-1.22,13.85,-47.12
587,0.28,-1.16,-1.15,13.67,9.03,1.22
606,0.2,-0.96,-1.12,18.49,5.31,8.12
626,0.2,-0.98,-1.03,25.7,-0.37,13.31
646,0.19,-1.01,-1.01,26.18,-2.32,30.33
666,0.15,-0.96,-0.97,26.25,-6.41,57.43
686,0.13,-0.86,-0.92,30.94,-6.71,80.75
705,0.16,-0.82,-0.92,41.32,-6.53,99.73
724,0.21,-0.84,-0.9,59.81,-8.67,117.49
743,0.24,-0.82,-0.85,73.91,-12.76,141.17
763,0.21,-0.67,-0.79,65.61,-19.47,170.78
783,0.19,-0.34,-0.71,56.4,-19.84,196.9
803,0.18,-0.12,-0.71,67.57,-6.9,215.03
823,0.16,0.31,-0.85,68.85,0.18,210.14
843,0.16,0.5,-0.97,52.55,-8.54,184.08
863,0.18,0.68,-0.91,28.02,-18.31,162.48
882,0.17,0.88,-0.82,7.51,-13.24,136.29
902,0.18,0.99,-0.9,2.75,-1.22,94.06
922,0.25,0.89,-1.04,7.2,-6.41,49.74
942,0.31,0.6,-0.97,20.45,-21.85,43.88
962,0.3,0.47,-0.78,25.51,-25.88,66.53
982,0.23,0.61,-0.65,16.36,-20.69,79.9
1002,0.18,0.87,-0.61,-5.37,-17.82,57.74
1022,0.14,0.88,-0.57,-26.37,-13.73,10.99
1042,0.07,0.67,-0.51,-34.18,-2.44,-13.12
1062,-0.03,0.83,-0.39,-35.52,10.99,-17.64
1082,-0.14,1.24,-0.47,-56.7,42.18,-57.56
1102,-0.26,1.29,-0.52,-119.45,43.64,-165.16
1122,-0.37,0.74,-0.38,-184.14,35.28,-290.47
1143,-0.42,0.04,-0.41,-194.09,89.84,-395.63
1163,-0.35,-0.78,-0.8,-158.39,117.55,-414.98
1183,-0.08,-1.53,-1.17,-70.37,145.26,-397.46
1203,0.32,-1.98,-1.36,-25.51,129.27,-292.18
1223,0.31,-1.81,-1.32,-29.54,86.67,-139.89
1243,0.09,-1.26,-1.21,-47.61,56.03,-24.35
1263,-0.05,-0.84,-1.24,-57.68,46.57,19.35
1283,-0.02,-0.69,-1.29,-18.31,42.24,17.15
1303,0.01,-0.69,-1.25,41.26,33.39,14.95
1323,-0.03,-0.65,-1.15,51.03,18.07,25.82
1344,-0.07,-0.48,-1.08,23.38,5.43,31.49
1364,-0.02,-0.36,-1.07,2.38,0.67,17.21
1384,0.02,-0.35,-1.06,12.27,1.53,6.9
