time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.23,0.02,-0.96,0.85,0.06,-6.29
30,0.25,-0.01,-0.94,2.38,2.2,-8.0
50,0.25,-0.04,-0.98,-1.53,3.66,-5.0
70,0.25,-0.06,-1.02,-7.57,1.04,2.69
91,0.24,0.03,-1.04,-6.77,-5.43,9.46
111,0.24,0.07,-1.01,-11.66,-18.31,3.91
131,0.25,-0.03,-0.89,-29.17,-26.98,-4.03
152,0.25,-0.07,-0.83,-33.51,-15.01,3.05
172,0.22,0.04,-0.94,-13.85,-2.38,9.4
192,0.24,0.09,-0.85,-5.98,-5.25,0.85
212,0.18,0.09,-0.74,-16.24,8.12,-9.03
233,0.14,0.15,-0.9,-7.57,23.93,-8.79
253,0.13,0.26,-0.81,8.0,11.84,-7.26
273,0.08,0.34,-0.74,-4.58,3.11,-13.24
294,0.04,0.4,-0.71,-9.58,6.77,-20.51
315,0.03,0.47,-0.7,-3.23,15.08,-26.12
335,-0.0,0.53,-0.79,10.07,27.95,-34.79
356,-0.02,0.47,-0.88,12.02,30.52,-55.05
377,-0.01,0.24,-0.9,11.17,27.53,-75.87
397,0.02,0.07,-0.89,16.11,28.26,-82.46
418,0.06,-0.09,-0.9,7.93,29.54,-83.07
439,0.09,-0.29,-0.89,-2.26,33.39,-79.1
460,0.13,-0.45,-0.86,5.92,43.95,-64.58
481,0.2,-0.5,-0.94,9.28,55.54,-47.06
502,0.21,-0.49,-1.17,-14.04,52.61,-38.27
522,0.19,-0.5,-1.34,-19.23,37.84,-33.87
541,0.18,-0.52,-1.33,4.09,30.88,-28.32
560,0.19,-0.53,-1.3,11.29,27.77,-22.77
580,0.19,-0.56,-1.29,6.9,23.93,-20.75
601,0.2,-0.64,-1.24,-8.97,15.93,-12.08
622,0.19,-0.71,-1.24,-9.16,16.17,0.79
642,0.19,-0.72,-1.21,-5.8,12.08,18.07
663,0.17,-0.66,-1.13,-10.38,7.69,31.98
684,0.15,-0.63,-1.07,-13.18,8.36,41.26
705,0.12,-0.6,-1.06,-10.99,10.01,51.09
726,0.06,-0.52,-1.05,-7.69,10.99,62.68
747,0.03,-0.39,-1.07,-3.23,13.61,73.91
768,-0.01,-0.24,-1.09,-10.19,8.12,75.68
789,-0.04,-0.17,-1.07,-23.74,0.43,67.63
810,-0.03,-0.11,-1.06,-19.04,1.71,63.35
831,-0.05,-0.03,-1.03,-10.93,3.17,61.83
853,-0.08,0.04,-1.0,-11.78,1.89,60.49
874,-0.11,0.19,-0.98,-5.07,4.15,59.57
895,-0.13,0.31,-0.97,-3.54,5.49,50.05
916,-0.12,0.36,-0.96,-2.2,7.45,38.09
937,-0.11,0.39,-0.98,-2.81,6.47,28.44
957,-0.1,0.4,-1.0,-2.2,0.49,17.88
977,-0.08,0.39,-0.93,0.0,-3.72,5.98
997,-0.07,0.35,-0.84,1.77,-1.53,-5.8
1017,-0.05,0.3,-0.78,3.17,3.54,-14.47
1038,-0.05,0.26,-0.74,1.71,9.16,-19.59
1059,-0.06,0.25,-0.73,1.04,14.34,-24.29
1080,-0.09,0.28,-0.71,2.26,18.49,-30.21
1101,-0.12,0.27,-0.7,2.32,22.77,-39.43
1122,-0.16,0.23,-0.68,-0.24,26.73,-48.95
1142,-0.19,0.2,-0.66,-1.83,32.29,-54.5
1163,-0.21,0.17,-0.71,-4.88,40.34,-59.81
1183,-0.22,0.07,-0.78,-3.97,47.55,-70.25
1202,-0.22,-0.07,-0.83,-0.85,52.73,-78.43
1223,-0.21,-0.19,-0.93,-1.89,55.6,-76.84
1244,-0.2,-0.26,-1.0,-2.93,54.08,-72.14
1264,-0.18,-0.36,-1.07,-4.94,53.77,-70.68
1285,-0.17,-0.45,-1.2,-2.93,54.44,-65.73
1306,-0.15,-0.49,-1.3,1.83,49.13,-55.85
1326,-0.14,-0.52,-1.31,3.36,40.71,-45.78
1346,-0.14,-0.54,-1.29,0.98,34.3,-37.17
1368,-0.15,-0.51,-1.29,2.93,31.62,-26.73
1388,-0.15,-0.46,-1.29,6.35,28.26,-16.97
1409,-0.17,-0.42,-1.3,0.37,21.61,-10.62
1430,-0.19,-0.39,-1.26,-2.5,10.07,-2.26
1451,-0.2,-0.33,-1.16,-1.46,6.77,3.72
1472,-0.22,-0.28,-1.11,-4.21,6.47,7.57
1493,-0.24,-0.22,-1.11,-4.09,4.94,7.39
1514,-0.26,-0.18,-1.09,1.65,3.36,6.65
1534,-0.27,-0.14,-1.05,7.02,2.26,6.29
1555,-0.27,-0.1,-1.01,5.55,0.31,5.37
1576,-0.27,-0.08,-1.0,-0.18,-1.28,4.15
1597,-0.27,-0.08,-0.99,2.2,-1.89,2.93
1618,-0.26,-0.07,-0.96,7.08,-1.1,2.2
1639,-0.26,-0.07,-0.97,3.66,-0.92,1.83
1659,-0.26,-0.07,-0.98,0.92,-2.2,0.49
1680,-0.25,-0.08,-0.98,2.56,-2.93,-1.16
1700,-0.25,-0.1,-0.97,3.54,-2.87,-0.49
1721,-0.24,-0.09,-0.95,2.75,-3.66,1.89
1741,-0.24,-0.09,-0.96,0.61,-3.3,2.38
1762,-0.24,-0.09,-0.98,0.0,-1.95,1.4
1783,-0.24,-0.09,-0.98,0.92,-1.59,0.92
1803,-0.24,-0.09,-0.98,2.75,-1.53,1.83
1823,-0.24,-0.08,-0.98,1.59,-2.2,2.26
1844,-0.24,-0.08,-0.98,-0.18,-3.48,1.83
1865,-0.24,-0.07,-0.97,1.22,-3.48,0.55
1886,-0.24,-0.08,-0.96,-0.49,-3.36,-0.92
1907,-0.24,-0.1,-0.97,-1.28,-2.75,-0.61
1928,-0.24,-0.09,-0.97,0.79,-2.14,1.83
1949,-0.24,-0.06,-0.98,0.92,-2.26,1.83
1970,-0.24,-0.05,-0.98,-0.92,-2.44,-1.89
1990,-0.23,-0.08,-0.98,-0.85,-2.75,-5.49
2011,-0.22,-0.11,-0.98,0.67,-2.75,-5.49
2032,-0.21,-0.11,-0.98,1.1,-3.05,-4.39
2053,-0.22,-0.11,-0.97,-0.61,-3.78,-5.0
