time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.68,0.1,-0.74,-6.1,-13.85,12.76
30,0.65,0.22,-0.71,-4.33,-11.66,40.1
49,0.64,0.44,-0.64,-10.56,-14.65,44.37
68,0.67,0.27,-0.61,0.24,-12.88,25.7
87,0.69,0.16,-0.63,9.09,-11.35,35.16
107,0.66,0.26,-0.64,7.02,-11.84,60.36
127,0.67,0.4,-0.48,0.61,8.79,61.46
147,0.53,0.55,-0.47,-24.6,49.19,58.41
166,0.48,0.63,-0.7,-13.67,52.98,58.41
186,0.39,0.83,-0.77,5.92,27.95,53.89
206,0.04,1.03,-0.5,11.6,1.59,18.13
226,-0.06,1.27,-0.17,-32.71,19.29,-70.68
246,-0.06,1.24,-0.26,-58.04,40.65,-150.15
266,-0.19,1.2,-0.14,-42.18,70.68,-213.81
287,-0.36,1.2,-0.15,16.85,128.36,-283.69
307,-0.53,1.12,-0.34,79.47,183.35,-356.51
327,-0.75,0.87,-0.59,59.27,202.03,-464.48
347,-0.86,-0.24,-0.89,-16.05,202.45,-544.25
367,-0.33,-2.06,-1.42,-87.04,176.88,-467.47
387,0.16,-2.76,-1.65,-86.0,117.07,-252.44
407,0.35,-2.43,-1.74,-48.28,97.29,-158.08
427,0.39,-1.84,-1.71,68.12,63.42,-24.72
447,0.33,-1.31,-1.4,137.82,23.86,55.48
468,0.21,-0.85,-1.26,125.98,5.31,96.01
488,0.19,-0.65,-1.3,100.1,-0.49,87.95
508,0.18,-0.82,-1.23,36.99,-21.0,74.65
528,0.26,-1.01,-1.12,3.85,-26.0,98.02
548,0.28,-0.95,-1.22,0.49,-21.73,155.21
568,0.28,-0.68,-1.19,2.38,-42.72,213.75
588,0.25,-0.4,-1.13,-6.71,-64.33,251.95
608,0.15,-0.15,-1.1,-28.69,-80.14,278.38
628,0.08,-0.1,-1.05,-45.1,-87.46,293.21
647,-0.03,-0.03,-0.97,-41.99,-84.41,305.48
667,-0.11,0.34,-0.97,-52.19,-80.2,323.12
687,-0.06,0.64,-1.03,-92.9,-84.84,304.57
707,-0.03,0.6,-0.96,-123.6,-101.2,261.11
728,-0.12,0.55,-0.73,-112.12,-98.94,243.23
748,-0.19,0.67,-0.68,-63.23,-51.64,248.23
768,-0.15,0.89,-0.74,-3.23,-1.53,227.36
788,-0.12,0.98,-0.79,-0.92,11.66,177.19
808,-0.16,0.99,-0.76,-33.63,-2.2,131.23
828,-0.27,1.13,-0.64,-49.44,-7.63,88.93
848,-0.3,1.27,-0.59,-36.62,16.24,23.38
868,-0.29,1.28,-0.62,-8.12,52.0,-54.2
888,-0.32,1.18,-0.61,-1.46,75.74,-131.41
908,-0.41,1.01,-0.56,-13.12,91.86,-217.29
928,-0.52,0.82,-0.53,-4.27,117.92,-297.79
948,-0.61,0.55,-0.63,14.1,155.94,-361.45
968,-0.6,0.09,-0.88,15.81,182.98,-405.4
988,-0.42,-0.54,-1.43,18.37,177.19,-409.61
1008,-0.21,-0.79,-1.66,41.69,96.62,-354.13
1029,0.03,-0.87,-1.25,41.5,-21.06,-256.47
1049,0.05,-0.79,-0.76,12.08,-41.93,-177.98
1070,0.31,-0.93,-1.08,-30.76,32.84,-119.81
1091,0.35,-0.82,-1.82,-57.62,63.6,-38.15
1111,0.3,-0.46,-1.66,14.53,12.88,38.33
1131,0.28,-0.11,-1.27,96.86,-1.95,76.42
1151,0.23,0.06,-1.2,71.35,6.16,66.04
1171,0.23,0.03,-1.23,-20.51,-4.76,19.84
1192,0.26,-0.1,-1.17,-52.92,-14.28,-13.0
1212,0.29,-0.19,-1.08,-0.61,-4.58,-7.26
1232,0.3,-0.13,-1.08,31.86,4.7,14.53
1252,0.32,-0.14,-1.14,4.76,2.99,13.31
1272,0.32,-0.2,-1.13,-36.5,-7.93,1.1
1293,0.32,-0.12,-1.11,-32.41,-7.32,6.84
1313,0.3,0.01,-1.15,4.52,2.26,21.61
1333,0.28,0.04,-1.19,12.57,-1.04,17.7
1353,0.27,-0.07,-1.1,-10.99,-17.82,-1.16
1373,0.26,-0.09,-0.96,-29.17,-26.06,-3.23
1393,0.25,-0.04,-0.98,-11.72,-11.11,9.46
1413,0.24,0.02,-1.01,18.86,0.37,23.01
1433,0.24,0.04,-1.0,22.89,0.61,20.45
1452,0.23,0.02,-1.0,2.14,-3.6,11.9
1471,0.22,0.04,-0.96,-11.6,-5.55,11.23
1491,0.21,0.04,-0.96,-3.66,-3.23,11.54
1510,0.19,0.04,-0.99,10.74,-4.64,11.72
1530,0.18,0.06,-0.98,14.16,-6.35,12.21
1550,0.17,0.08,-0.98,12.45,-6.65,11.66
1570,0.16,0.09,-0.97,4.03,-7.26,9.28
1591,0.16,0.11,-0.94,-4.52,-2.99,1.59
1611,0.18,0.1,-0.96,-6.1,0.06,-1.71
1631,0.2,0.05,-1.02,-8.73,1.77,-6.84
1651,0.22,-0.02,-1.04,-10.99,-4.03,-6.04
1672,0.22,-0.03,-0.97,-5.37,-8.3,6.65
1692,0.21,0.05,-0.92,-0.98,-4.09,11.23
1712,0.2,0.12,-0.97,2.87,4.21,12.27
1731,0.21,0.11,-1.03,-0.55,3.72,3.05
1750,0.22,0.06,-1.02,-4.64,-2.62,-2.87
1770,0.23,0.06,-0.98,-2.2,-3.78,-0.73
1790,0.23,0.05,-0.98,1.04,-0.73,-0.06
1810,0.22,0.04,-0.96,-4.03,-2.08,-0.55
1830,0.22,0.01,-0.97,-8.54,-0.85,-1.89
1850,0.23,0.01,-0.98,-5.25,1.4,-1.16
1870,0.24,0.04,-0.97,-3.48,0.85,2.75
1890,0.23,0.05,-0.99,-3.3,2.38,2.26
1910,0.21,0.04,-1.02,-3.17,2.32,0.12
1930,0.21,0.02,-1.03,-1.71,-0.55,-0.85
1951,0.21,0.02,-0.99,-2.69,-4.15,1.16
1971,0.21,0.04,-0.96,-4.64,-3.36,3.66
1991,0.2,0.06,-0.96,-3.42,1.59,3.3
