time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.6,0.17,-0.85,17.7,-6.59,17.82
30,0.6,0.19,-0.82,1.65,-12.88,23.99
49,0.53,0.31,-0.74,-5.55,-12.45,23.07
68,0.53,0.38,-0.73,7.39,-11.17,18.92
87,0.5,0.39,-0.7,3.72,-10.25,19.29
107,0.44,0.46,-0.66,-8.54,-10.93,19.78
127,0.36,0.58,-0.57,-35.77,-7.2,15.38
147,0.39,0.74,-0.44,-41.81,7.14,-0.49
167,0.3,0.76,-0.36,-69.15,38.57,-36.5
187,0.18,0.81,-0.64,-71.84,68.79,-75.2
208,0.13,0.74,-0.56,-54.2,67.57,-117.0
228,0.15,0.58,-0.54,-71.72,69.95,-150.02
249,0.17,0.32,-0.63,-101.26,76.42,-183.96
268,0.21,-0.05,-0.78,-95.64,79.16,-187.19
288,0.24,-0.11,-0.85,-60.0,75.13,-171.14
308,0.24,-0.05,-0.74,-42.24,58.41,-155.27
328,0.24,-0.2,-0.76,-73.67,51.64,-165.47
348,0.24,-0.57,-0.93,-83.68,58.96,-167.18
368,0.29,-0.81,-1.15,-46.87,64.45,-142.27
387,0.34,-0.96,-1.24,-20.32,50.96,-115.23
407,0.32,-1.03,-1.22,-13.31,31.01,-88.56
427,0.3,-1.04,-1.15,-2.69,18.31,-61.46
447,0.31,-1.14,-1.15,20.63,19.29,-36.5
467,0.3,-1.1,-1.12,47.18,16.54,-3.85
487,0.25,-1.02,-1.03,38.09,7.93,20.57
506,0.24,-1.0,-1.02,22.77,5.37,37.9
525,0.24,-0.96,-1.02,27.28,4.88,58.47
545,0.21,-0.89,-0.95,46.2,8.0,76.17
564,0.22,-0.87,-0.87,67.75,17.52,91.31
583,0.24,-0.83,-0.87,85.82,22.34,118.53
603,0.2,-0.61,-0.96,82.09,19.59,146.55
623,0.14,-0.39,-1.08,71.53,13.85,155.88
643,0.12,-0.19,-1.07,48.22,-3.05,169.25
663,0.09,0.12,-1.01,38.27,-12.7,181.95
683,0.06,0.39,-1.04,39.18,-13.43,182.92
703,0.03,0.57,-1.01,33.57,-19.17,170.17
723,0.04,0.73,-0.93,15.56,-24.96,149.54
742,0.09,0.81,-0.92,0.0,-24.29,125.37
761,0.14,0.7,-0.92,4.03,-21.48,104.49
781,0.16,0.64,-0.87,18.8,-20.02,99.18
801,0.11,0.74,-0.82,6.77,-26.98,96.25
821,0.06,0.79,-0.65,-22.89,-36.99,77.88
841,0.08,0.8,-0.63,-41.14,-28.87,55.73
861,0.06,0.79,-0.57,-20.87,-14.34,37.96
881,0.04,0.67,-0.52,-9.34,5.92,7.93
900,0.01,0.61,-0.56,-29.97,23.56,-26.98
920,-0.06,0.62,-0.58,-51.09,29.97,-61.4
940,-0.11,0.75,-0.52,-75.2,35.64,-105.35
960,-0.22,0.79,-0.42,-102.23,52.49,-175.72
980,-0.35,0.71,-0.53,-122.19,75.74,-276.18
1000,-0.45,0.26,-0.71,-79.41,109.74,-369.69
1020,-0.5,-0.31,-0.95,-25.02,149.6,-405.03
1040,-0.39,-0.86,-1.31,-31.8,145.69,-391.24
1060,-0.08,-1.52,-1.51,-46.69,104.61,-308.17
1079,0.22,-1.86,-1.53,-16.11,63.66,-154.24
