time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.35,-0.14,-0.83,-13.18,2.5,8.42
31,0.34,-0.14,-0.83,1.4,1.46,11.78
51,0.34,-0.13,-0.82,1.46,0.37,14.65
71,0.35,-0.14,-0.85,-4.33,-0.06,12.82
91,0.36,-0.14,-0.89,-4.94,-2.01,10.62
112,0.36,-0.14,-0.91,0.31,-7.14,8.73
132,0.39,-0.15,-0.91,5.62,-14.34,6.77
152,0.39,-0.15,-0.88,0.12,-19.65,6.29
172,0.39,-0.14,-0.8,-9.03,-18.8,4.03
192,0.4,-0.16,-0.84,-21.48,-9.22,1.95
213,0.42,-0.18,-0.85,-5.43,-0.12,1.65
233,0.39,-0.14,-0.82,-3.78,6.35,4.58
253,0.38,-0.1,-0.86,-2.14,15.14,3.42
273,0.37,-0.1,-0.95,-3.48,15.99,0.0
293,0.36,-0.07,-0.95,1.77,2.56,-0.85
314,0.33,0.05,-0.89,4.94,-9.7,-1.95
334,0.29,0.12,-0.79,-3.6,-16.3,-11.35
355,0.25,0.16,-0.67,-3.42,-12.63,-20.26
376,0.25,0.19,-0.65,-3.85,0.79,-26.37
397,0.26,0.17,-0.72,-11.05,11.47,-37.78
418,0.26,0.1,-0.81,-23.93,11.41,-50.23
439,0.25,0.06,-0.82,-13.24,5.62,-55.18
459,0.24,0.06,-0.76,16.97,5.62,-56.95
478,0.23,0.01,-0.75,17.58,12.57,-67.26
498,0.23,-0.08,-0.82,-8.42,16.78,-78.37
519,0.21,-0.18,-0.89,-22.52,16.6,-84.9
540,0.2,-0.29,-0.88,3.54,20.39,-86.06
560,0.23,-0.37,-0.89,26.55,29.05,-82.7
580,0.22,-0.49,-0.98,4.33,28.99,-86.36
601,0.22,-0.64,-1.0,-9.7,22.46,-88.93
623,0.26,-0.77,-1.03,10.93,33.08,-80.81
644,0.28,-0.88,-1.12,14.71,33.14,-73.0
665,0.31,-1.01,-1.15,10.44,26.61,-64.64
685,0.33,-1.18,-1.17,-5.55,18.19,-49.99
706,0.33,-1.28,-1.16,-11.35,12.57,-28.75
725,0.3,-1.28,-1.07,4.21,10.31,-2.99
744,0.26,-1.21,-0.88,7.32,10.74,20.81
763,0.23,-1.11,-0.79,0.37,14.71,30.4
782,0.2,-1.04,-0.81,-10.25,26.55,45.59
802,0.17,-0.97,-0.81,-4.76,34.97,60.73
822,0.13,-0.89,-0.77,5.13,40.83,79.1
843,0.1,-0.79,-0.79,9.64,48.16,101.93
864,0.05,-0.63,-0.83,5.07,52.19,126.95
885,0.03,-0.47,-0.91,9.89,55.79,154.6
905,-0.05,-0.29,-0.97,17.82,55.3,160.95
925,-0.1,-0.05,-0.97,30.46,50.72,165.83
946,-0.12,0.17,-1.0,30.46,43.64,145.45
967,-0.12,0.31,-1.01,31.19,35.46,119.14
987,-0.1,0.36,-1.01,20.14,27.4,91.74
1008,-0.08,0.37,-1.03,10.38,19.9,69.46
1029,-0.06,0.37,-1.03,13.67,12.15,55.24
1049,-0.05,0.38,-0.98,12.08,3.3,43.64
1069,-0.05,0.4,-0.94,-0.43,-6.47,30.27
1090,-0.05,0.43,-0.87,-9.03,-9.89,12.08
1111,-0.04,0.43,-0.8,-6.53,-3.17,-8.97
1132,-0.01,0.35,-0.78,-0.24,8.3,-30.09
1153,0.0,0.28,-0.83,-1.34,14.77,-47.91
1174,-0.0,0.22,-0.83,-6.41,13.92,-60.42
1195,-0.03,0.17,-0.8,-12.21,11.35,-69.52
1216,-0.06,0.15,-0.75,-19.35,10.5,-77.27
1237,-0.09,0.16,-0.73,-22.89,15.93,-85.69
1258,-0.12,0.16,-0.77,-28.08,25.57,-103.03
1280,-0.18,0.08,-0.8,-34.12,34.3,-142.94
1301,-0.25,-0.03,-0.81,-37.72,38.76,-163.21
1322,-0.3,-0.11,-0.85,-29.54,47.55,-176.33
1343,-0.33,-0.23,-0.93,-16.48,54.93,-187.19
1365,-0.35,-0.45,-1.07,-32.1,52.61,-201.17
1387,-0.29,-0.72,-1.19,-48.95,41.69,-206.24
1408,-0.21,-1.0,-1.2,-30.88,26.86,-185.55
1428,-0.15,-1.19,-1.16,-9.09,18.25,-143.19
1449,-0.13,-1.2,-1.14,-4.58,16.48,-92.35
1470,-0.15,-1.08,-1.12,-3.05,15.2,-47.67
1491,-0.2,-0.92,-1.06,-1.1,12.88,-20.26
1512,-0.24,-0.82,-1.06,-1.95,14.47,-7.87
1533,-0.24,-0.76,-1.08,-4.88,14.47,1.4
1554,-0.23,-0.7,-1.06,-6.16,12.51,11.35
1575,-0.24,-0.63,-1.07,-9.64,10.8,21.3
1596,-0.26,-0.53,-1.08,-9.03,6.47,27.28
1617,-0.26,-0.42,-1.04,-4.76,2.08,27.04
1638,-0.25,-0.34,-0.97,-0.92,-1.34,21.73
1659,-0.25,-0.33,-0.92,-4.39,-2.62,15.62
1680,-0.23,-0.33,-0.91,-8.85,-0.43,13.31
1701,-0.22,-0.33,-0.96,-8.67,2.75,14.47
1722,-0.22,-0.32,-0.98,-4.39,1.65,17.21
1742,-0.22,-0.29,-0.98,0.43,-1.77,19.1
1762,-0.22,-0.26,-0.96,4.09,-5.37,18.13
1782,-0.23,-0.25,-0.93,2.93,-8.67,13.79
1801,-0.22,-0.26,-0.92,6.84,-6.65,7.87
1820,-0.2,-0.28,-0.92,9.4,-5.68,4.21
1840,-0.2,-0.29,-0.9,-0.79,-9.52,2.87
1859,-0.19,-0.31,-0.89,-10.01,-10.31,3.48
1879,-0.19,-0.33,-0.93,-4.76,-7.87,6.71
1899,-0.18,-0.33,-0.95,4.64,-8.36,9.52
1919,-0.18,-0.32,-0.92,4.88,-10.44,11.6
1940,-0.19,-0.3,-0.89,-0.85,-9.89,11.11
1961,-0.18,-0.29,-0.89,-1.71,-5.43,9.03
1981,-0.16,-0.29,-0.9,-2.26,-2.08,6.1
2002,-0.16,-0.32,-0.95,-6.9,-2.26,1.89
2023,-0.15,-0.35,-0.97,-3.72,-3.3,1.83
2044,-0.14,-0.34,-0.97,1.77,-4.33,5.86
