time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.2,-0.03,-1.0,-0.31,2.69,-1.4
31,0.21,-0.05,-1.02,-0.79,-0.67,-0.24
51,0.2,-0.04,-0.97,-1.53,-0.79,3.17
72,0.19,-0.02,-0.99,-6.65,-2.14,6.1
93,0.18,0.03,-1.02,-12.21,-7.2,7.2
113,0.19,0.05,-1.01,-16.17,-14.34,3.3
133,0.22,-0.03,-1.0,-19.65,-17.82,-5.07
154,0.23,-0.09,-0.88,-12.45,-13.37,-6.71
175,0.23,-0.07,-0.93,-4.82,-7.02,-4.21
196,0.23,-0.05,-0.92,-2.87,-3.85,-3.91
216,0.23,-0.03,-0.93,-4.39,2.69,-5.8
236,0.22,-0.04,-0.95,-6.84,7.51,-7.32
257,0.21,-0.05,-0.94,-2.44,9.83,-7.32
278,0.21,-0.03,-0.91,7.08,10.19,-4.39
299,0.2,0.05,-0.92,-13.0,6.41,-8.67
319,0.17,0.05,-0.92,-4.94,6.04,-12.02
340,0.14,0.09,-0.87,7.45,8.91,-12.08
360,0.11,0.17,-0.78,8.18,9.16,-11.6
380,0.09,0.28,-0.7,-5.68,15.5,-15.93
401,0.08,0.33,-0.79,-10.56,23.5,-29.36
422,0.07,0.29,-0.84,3.11,26.73,-40.41
442,0.05,0.21,-0.81,11.35,25.27,-43.4
462,0.05,0.17,-0.78,6.16,25.39,-44.68
482,0.06,0.14,-0.86,-2.99,31.01,-52.37
502,0.04,0.04,-1.0,1.1,33.14,-59.45
523,0.05,-0.09,-1.05,12.7,29.97,-58.84
544,0.07,-0.17,-1.01,16.42,29.17,-53.47
563,0.09,-0.22,-1.01,8.12,34.06,-51.03
583,0.1,-0.31,-1.13,2.81,35.83,-48.77
603,0.1,-0.39,-1.23,10.44,30.21,-41.26
624,0.12,-0.43,-1.22,15.38,23.25,-31.92
643,0.12,-0.46,-1.18,13.61,19.35,-24.54
663,0.13,-0.49,-1.15,9.4,17.64,-20.2
683,0.15,-0.54,-1.14,5.25,16.48,-15.08
703,0.15,-0.59,-1.14,0.37,14.22,-4.88
724,0.13,-0.6,-1.12,-6.47,10.44,7.69
744,0.11,-0.58,-1.09,-9.89,8.85,18.31
765,0.09,-0.54,-1.06,-7.93,8.42,28.2
786,0.06,-0.48,-1.0,-8.12,8.42,37.17
806,0.04,-0.41,-0.95,-11.35,10.19,42.97
826,0.02,-0.37,-0.95,-14.77,12.57,47.06
847,0.02,-0.33,-0.98,-14.4,14.34,51.27
868,0.01,-0.3,-1.01,-14.65,15.81,54.57
888,-0.0,-0.27,-1.06,-15.44,14.77,58.04
908,-0.03,-0.21,-1.07,-11.35,12.45,62.68
929,-0.05,-0.1,-1.05,-11.47,11.41,64.45
949,-0.06,-0.01,-1.09,-15.2,12.02,61.52
970,-0.09,0.07,-1.12,-15.01,9.03,57.31
991,-0.1,0.14,-1.09,-11.17,6.53,55.18
1013,-0.12,0.22,-1.1,-9.7,5.74,51.94
1034,-0.14,0.28,-1.1,-10.25,3.36,43.64
1056,-0.14,0.32,-1.05,-5.74,0.18,32.9
1076,-0.12,0.33,-0.97,-0.49,-0.79,22.34
1098,-0.09,0.31,-0.97,-5.13,-0.18,7.39
1119,-0.08,0.26,-0.97,-5.07,-2.44,-1.04
1140,-0.08,0.23,-0.9,-1.4,-2.26,-5.86
1161,-0.08,0.24,-0.85,-2.32,1.34,-12.15
1181,-0.07,0.21,-0.85,-3.85,3.97,-19.78
1202,-0.07,0.18,-0.85,-0.73,6.1,-25.02
1222,-0.09,0.16,-0.81,3.97,9.52,-28.99
1242,-0.1,0.15,-0.78,1.28,14.53,-33.63
1262,-0.12,0.13,-0.81,-6.47,16.72,-39.67
1282,-0.14,0.11,-0.82,-8.0,17.7,-44.8
1303,-0.15,0.09,-0.81,-5.07,21.55,-51.39
1324,-0.16,-0.0,-0.83,-3.54,25.21,-57.01
1345,-0.15,-0.06,-0.83,-7.75,26.37,-59.94
1366,-0.15,-0.15,-0.86,-14.04,28.99,-62.62
1387,-0.16,-0.24,-0.9,-12.45,31.8,-62.01
1408,-0.16,-0.29,-0.9,-2.87,34.91,-57.25
1429,-0.16,-0.32,-0.94,-1.22,38.21,-50.78
1449,-0.15,-0.35,-1.04,-11.47,39.06,-47.18
1470,-0.13,-0.39,-1.14,-11.96,38.15,-44.98
1491,-0.12,-0.42,-1.16,-3.3,34.36,-39.25
1512,-0.13,-0.43,-1.16,-2.26,29.79,-29.91
1532,-0.13,-0.44,-1.18,-3.72,28.81,-27.16
1552,-0.14,-0.44,-1.19,-4.52,26.0,-21.24
1573,-0.15,-0.42,-1.18,0.98,23.13,-9.7
1593,-0.16,-0.36,-1.19,-5.31,17.88,-5.43
1613,-0.18,-0.33,-1.18,-7.39,14.71,-4.27
1634,-0.19,-0.3,-1.13,-1.53,9.64,0.55
1653,-0.21,-0.25,-1.1,-1.16,8.97,1.34
1673,-0.23,-0.23,-1.1,-4.03,7.45,1.22
1693,-0.23,-0.21,-1.07,-3.48,4.7,2.14
1713,-0.24,-0.17,-1.03,-1.83,2.81,2.99
1733,-0.25,-0.15,-1.02,-2.26,1.89,1.89
1754,-0.24,-0.16,-1.02,-1.71,1.59,-0.55
1775,-0.24,-0.18,-1.01,0.79,0.24,-0.49
1795,-0.23,-0.18,-0.97,1.22,-0.18,0.73
1815,-0.24,-0.15,-0.98,0.43,0.06,3.23
1834,-0.24,-0.14,-0.98,0.67,-0.12,3.11
1854,-0.24,-0.14,-0.96,2.5,0.0,1.95
1874,-0.24,-0.15,-0.96,0.67,0.12,1.04
1895,-0.23,-0.16,-0.97,0.67,0.24,1.59
1915,-0.23,-0.15,-0.97,2.14,0.31,2.75
1935,-0.24,-0.14,-0.96,2.26,0.31,2.93
1956,-0.24,-0.13,-0.97,2.93,1.28,2.93
1977,-0.24,-0.14,-0.96,1.95,-0.24,3.05
1997,-0.24,-0.14,-0.94,-0.55,-0.92,2.81
2017,-0.24,-0.12,-0.97,1.77,1.71,2.01
2037,-0.24,-0.12,-0.98,1.77,1.28,0.43
