time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.5,0.59,-0.66,-35.64,-31.31,-23.32
29,0.54,0.27,-0.54,-28.44,-8.85,-10.25
48,0.55,0.35,-0.65,-30.88,9.4,5.19
67,0.57,0.42,-0.7,-21.73,11.35,2.99
86,0.56,0.53,-0.76,-5.25,12.57,-7.14
106,0.57,0.31,-0.83,-3.54,10.93,-18.68
126,0.55,0.14,-0.82,-13.55,6.29,-3.97
145,0.6,0.43,-0.58,-18.86,9.09,10.07
165,0.55,0.33,-0.86,-46.87,31.43,-6.41
186,0.58,0.18,-0.93,-12.82,26.79,-1.59
206,0.59,0.29,-0.94,13.18,13.92,16.17
226,0.49,0.37,-0.87,10.86,-6.9,23.19
246,0.53,0.42,-0.72,-28.75,-28.5,8.54
266,0.53,0.2,-0.75,-55.48,-26.12,1.34
286,0.53,0.26,-0.7,-33.87,-17.64,31.37
306,0.44,0.43,-0.69,-14.4,-9.09,54.63
325,0.24,0.89,-0.54,-8.61,-8.97,49.01
345,0.09,1.16,-0.4,-25.94,1.4,-18.98
365,-0.04,1.1,-0.34,-44.98,25.21,-97.11
385,-0.09,1.13,-0.3,-36.25,63.72,-153.81
406,-0.31,1.27,-0.17,-31.31,110.72,-252.62
426,-0.51,0.83,-0.36,-44.01,163.64,-383.42
445,-0.6,0.53,-0.52,-21.0,205.99,-463.38
466,-0.67,-0.11,-0.71,13.37,236.27,-470.21
486,-0.63,-0.67,-1.09,72.45,262.08,-442.32
506,-0.15,-1.3,-1.8,86.36,212.4,-382.75
526,0.29,-1.92,-1.77,42.72,102.66,-235.84
546,0.35,-1.82,-1.36,16.78,65.25,-62.19
565,0.2,-1.26,-1.43,-18.55,42.72,40.22
584,0.08,-0.83,-1.42,2.56,14.04,88.68
603,0.03,-0.58,-1.31,35.1,6.23,100.71
623,0.06,-0.7,-1.2,70.62,-8.36,111.45
643,0.12,-0.85,-1.16,58.41,-17.21,142.52
663,0.13,-0.76,-1.17,32.9,-25.88,198.0
683,0.12,-0.58,-1.26,26.12,-45.23,256.1
702,0.01,-0.44,-1.26,32.96,-79.41,309.57
721,-0.21,-0.27,-1.03,7.93,-112.12,347.6
741,-0.29,0.01,-0.89,-37.72,-101.44,369.81
761,-0.33,0.38,-1.04,-52.8,-65.49,376.65
781,-0.28,0.6,-1.14,-29.42,-56.09,353.27
801,-0.25,0.75,-0.98,-0.49,-66.22,306.4
821,-0.23,0.84,-0.77,-14.04,-63.48,235.72
841,-0.14,0.69,-0.85,-45.9,-37.78,163.21
860,-0.09,0.6,-0.93,-28.63,-17.64,130.0
879,-0.05,0.6,-0.96,-3.85,-17.21,116.03
898,-0.09,0.69,-0.9,-6.65,-19.96,82.28
917,-0.19,0.81,-0.74,-15.93,-17.46,56.21
936,-0.2,0.97,-0.64,-49.74,2.08,-19.41
955,-0.32,1.22,-0.54,-57.07,30.21,-103.33
974,-0.52,1.43,-0.35,-70.19,66.28,-230.16
993,-0.88,1.11,-0.36,-90.52,118.59,-401.43
1012,-1.11,0.86,-0.39,-45.9,190.86,-537.96
1032,-1.47,0.2,-0.73,29.11,275.33,-605.1
