time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,-0.07,-0.03,-1.02,-7.32,25.21,1.83
31,-0.05,-0.04,-1.03,-5.37,17.21,5.25
51,-0.1,0.07,-1.16,11.66,15.56,17.4
70,-0.13,0.14,-1.28,29.72,1.4,8.79
90,-0.1,-0.0,-1.46,22.22,-16.72,-3.23
110,-0.04,0.02,-1.66,20.51,-31.49,6.53
129,-0.03,0.01,-1.68,-26.0,-51.7,8.61
149,0.06,-0.06,-2.12,-66.53,-91.67,12.76
169,0.01,0.03,-2.38,-47.24,-187.99,22.64
189,-0.13,0.17,-1.84,-37.78,-231.57,1.46
209,-0.03,0.03,-1.72,-58.9,-243.23,-27.89
229,0.07,-0.15,-1.64,-81.48,-282.04,-23.8
249,0.12,-0.15,-1.51,-84.53,-312.5,-5.13
269,0.1,-0.1,-1.45,-61.95,-343.02,20.94
289,0.04,0.01,-0.93,-54.69,-350.1,18.01
310,0.15,0.03,-0.58,-83.31,-324.34,5.86
330,0.18,-0.02,-0.5,-66.96,-294.25,3.85
350,0.24,0.01,-0.3,-28.14,-260.31,-5.86
369,0.34,-0.08,-0.07,-69.76,-232.3,-15.14
388,0.37,-0.12,-0.0,-100.46,-221.56,-14.4
408,0.37,0.01,0.07,-123.17,-199.95,-8.0
428,0.37,-0.03,0.19,-86.67,-162.11,-7.2
448,0.4,-0.22,0.28,-46.2,-120.3,1.28
467,0.39,-0.28,0.48,-56.27,-96.44,18.74
486,0.32,-0.19,0.54,-89.36,-65.19,29.54
505,0.26,-0.13,0.47,-85.57,-23.5,26.86
525,0.24,-0.12,0.6,-32.71,21.79,22.64
544,0.22,-0.12,0.65,-5.0,84.11,18.07
563,0.16,-0.17,0.53,-49.99,130.62,6.84
583,0.06,-0.21,0.31,-108.64,138.79,-18.74
603,0.07,-0.22,0.25,-97.11,163.7,-39.06
622,0.1,-0.19,0.27,-7.57,246.22,-27.47
643,-0.04,0.05,0.29,36.68,355.41,-26.0
663,-0.18,0.17,-0.36,-93.02,416.32,-111.82
683,0.11,-0.51,-1.68,-272.89,322.08,-220.83
704,0.45,-0.93,-1.87,-170.17,191.65,-177.12
724,0.33,-0.38,-0.81,98.63,238.04,-82.28
744,-0.08,-0.08,-0.5,199.65,369.38,-59.75
764,-0.28,-0.25,-1.38,31.98,397.34,-112.67
784,-0.14,-0.77,-2.24,-284.55,232.48,-219.91
804,0.04,-0.9,-1.98,-296.87,110.78,-232.48
824,0.04,-0.99,-1.6,-23.44,159.36,-145.08
845,-0.03,-1.06,-1.56,168.58,192.44,-27.04
