time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,-0.02,-0.2,-1.07,-18.07,7.26,-4.09
30,-0.03,-0.14,-0.97,-7.63,0.67,6.23
50,-0.06,-0.02,-0.99,-2.93,1.22,5.07
70,-0.07,0.02,-1.0,-2.99,1.1,-7.08
89,-0.04,-0.05,-1.03,-10.93,-0.43,-17.64
109,-0.01,-0.17,-1.05,-24.84,-10.99,-9.64
130,-0.02,-0.18,-1.0,-22.22,-16.3,4.52
150,-0.05,-0.12,-0.93,-9.89,-9.22,8.85
170,-0.06,-0.06,-0.85,-11.23,0.92,0.79
190,-0.02,-0.16,-0.9,-3.78,11.9,-1.4
211,-0.03,-0.12,-0.98,-21.42,16.24,-6.84
232,-0.07,-0.13,-0.98,-6.47,22.95,-3.97
252,-0.08,-0.1,-0.99,0.55,23.44,-7.26
272,-0.07,-0.08,-1.02,-11.41,15.69,-17.27
292,-0.06,-0.23,-0.99,-19.1,9.34,-15.2
313,-0.05,-0.2,-0.96,-10.19,22.64,0.92
333,-0.08,-0.11,-1.0,1.28,26.37,1.59
354,-0.11,-0.09,-0.99,-5.8,22.52,-10.93
374,-0.1,-0.21,-0.99,-13.43,21.12,-17.7
394,-0.09,-0.29,-0.96,-11.72,25.63,-10.93
414,-0.1,-0.25,-0.97,-11.17,32.1,-2.99
434,-0.12,-0.1,-1.0,-15.01,31.92,-11.17
455,-0.15,-0.16,-0.97,-18.68,31.98,-22.64
476,-0.18,-0.22,-1.0,-24.66,39.18,-27.95
496,-0.17,-0.29,-1.11,-26.67,46.33,-31.43
516,-0.16,-0.28,-1.33,-15.69,45.29,-26.92
536,-0.13,-0.33,-1.73,-22.89,15.14,-24.96
556,-0.03,-0.65,-1.99,-55.05,-65.06,-15.81
577,-0.02,-0.81,-1.89,-93.2,-163.82,31.8
597,-0.02,-0.65,-1.84,-131.9,-248.54,95.09
617,-0.16,-0.56,-1.55,-160.46,-333.37,154.24
637,-0.21,-0.6,-1.33,-169.19,-385.31,199.1
657,-0.31,-0.47,-1.14,-112.85,-405.7,235.23
677,-0.3,-0.21,-0.9,-46.45,-407.59,224.3
697,-0.08,0.21,-0.35,-59.14,-366.21,143.62
718,0.26,-0.01,-0.14,-78.86,-298.16,62.81
738,0.36,-0.23,-0.11,-82.03,-248.78,28.81
758,0.37,-0.27,-0.04,-101.5,-221.86,12.88
778,0.41,-0.25,0.27,-92.35,-171.69,1.4
798,0.46,-0.32,0.38,-75.2,-90.03,4.15
