time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,-0.05,-0.27,-0.89,-1.65,15.2,-18.19
30,-0.04,-0.35,-0.94,3.97,24.96,-10.31
50,-0.06,-0.25,-1.07,8.42,24.35,7.08
70,-0.09,-0.22,-1.07,-3.05,2.99,2.69
89,-0.08,-0.24,-1.04,0.55,-8.18,-5.8
109,-0.04,-0.32,-1.02,9.46,-8.0,-3.05
128,-0.06,-0.29,-0.87,11.29,-3.54,6.9
148,-0.08,-0.19,-0.88,0.49,1.77,4.76
167,-0.07,-0.21,-1.02,-10.31,17.09,-9.16
187,-0.04,-0.35,-1.04,-9.64,14.95,-12.7
207,-0.04,-0.36,-1.0,-7.63,10.19,-2.93
227,-0.06,-0.3,-1.01,-7.45,7.69,3.3
247,-0.11,-0.22,-0.98,-2.38,6.41,-1.34
267,-0.1,-0.23,-0.97,-5.43,7.75,-8.73
287,-0.08,-0.3,-0.97,-11.96,5.62,-5.13
307,-0.09,-0.3,-0.98,-15.5,4.09,0.98
326,-0.1,-0.26,-1.0,-2.44,1.34,2.87
346,-0.11,-0.26,-0.95,7.57,-0.37,0.24
366,-0.11,-0.24,-0.9,-0.55,1.83,-4.15
386,-0.11,-0.25,-0.91,-11.72,5.31,-7.08
405,-0.1,-0.29,-0.94,-16.85,6.96,-6.04
425,-0.12,-0.28,-0.98,-21.0,4.94,-2.69
445,-0.12,-0.27,-0.94,-7.81,1.22,-2.32
465,-0.11,-0.27,-0.93,7.2,4.52,-4.88
485,-0.11,-0.3,-0.93,13.67,7.75,-6.59
505,-0.09,-0.34,-0.92,7.39,8.3,-5.13
526,-0.12,-0.31,-0.9,-6.77,6.9,0.61
546,-0.14,-0.25,-0.88,-15.01,7.14,-1.46
566,-0.11,-0.32,-0.94,-10.62,14.28,-7.26
587,-0.11,-0.33,-1.0,2.5,17.15,-2.62
608,-0.13,-0.28,-0.96,-5.55,9.09,-1.77
629,-0.14,-0.29,-0.94,-14.28,13.12,-6.1
649,-0.14,-0.33,-1.03,-7.75,17.76,-9.4
669,-0.12,-0.41,-1.15,5.62,16.97,-4.76
689,-0.13,-0.46,-1.34,5.43,2.08,6.23
709,-0.15,-0.44,-1.5,-6.84,-14.59,9.52
729,-0.16,-0.44,-1.77,-10.86,-21.67,5.92
749,-0.1,-0.64,-1.96,0.06,-46.51,-2.62
768,-0.04,-0.84,-1.89,19.1,-80.38,4.27
788,-0.01,-0.83,-1.8,14.95,-107.36,25.57
808,-0.08,-0.65,-1.88,0.0,-125.98,43.52
828,-0.14,-0.53,-1.87,10.56,-145.87,46.87
848,-0.15,-0.53,-1.7,23.56,-167.72,43.88
868,-0.13,-0.51,-1.45,5.98,-189.82,46.51
888,-0.13,-0.4,-1.23,-16.66,-202.21,54.5
908,-0.12,-0.3,-1.02,-21.73,-206.85,59.63
928,-0.07,-0.19,-0.74,-8.42,-203.19,61.1
948,-0.03,-0.11,-0.48,-8.97,-196.29,55.05
968,0.05,-0.1,-0.2,-10.8,-183.53,45.59
988,0.15,-0.18,-0.02,-12.15,-161.07,42.05
1008,0.18,-0.13,0.07,-13.92,-136.78,49.26
1029,0.21,-0.03,0.19,-13.67,-113.95,49.07
1049,0.24,-0.01,0.28,-11.78,-86.98,40.59
1070,0.24,-0.02,0.33,-25.15,-61.22,30.88
1090,0.25,-0.13,0.31,-31.37,-31.98,27.22
1110,0.24,-0.13,0.24,-15.62,-1.46,34.3
1131,0.22,-0.08,0.27,-22.09,19.41,35.71
1151,0.24,-0.03,0.18,-55.42,42.42,27.95
1171,0.24,0.01,0.02,-41.14,70.37,24.35
1191,0.21,0.04,-0.05,9.03,98.14,23.01
1212,0.18,0.05,-0.17,-25.02,110.84,10.86
1232,0.17,0.03,-0.43,-93.87,117.86,-11.05
1252,0.22,-0.14,-0.65,-80.63,128.91,-29.91
1272,0.25,-0.26,-0.76,-18.68,142.27,-27.71
1293,0.22,-0.23,-0.96,-7.51,148.56,-18.43
1313,0.21,-0.2,-1.15,-35.83,142.09,-23.62
1334,0.28,-0.29,-1.15,-37.66,127.93,-36.56
1354,0.26,-0.32,-1.16,6.41,129.33,-34.12
1374,0.19,-0.34,-1.2,2.87,124.39,-33.26
1394,0.16,-0.29,-1.37,-40.34,114.26,-36.87
1414,0.14,-0.24,-1.48,-34.12,103.82,-43.64
1434,0.14,-0.48,-1.19,1.04,88.32,-58.23
1454,0.21,-0.76,-1.07,-6.53,87.71,-58.53
1475,0.21,-0.7,-1.37,-41.99,89.84,-32.71
