time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,-0.01,-0.29,-1.08,8.97,-11.23,14.34
30,-0.04,-0.11,-0.99,13.67,-9.03,23.93
50,-0.07,0.03,-0.99,14.95,-3.91,23.5
69,-0.09,0.01,-1.0,13.49,-2.44,13.98
89,-0.06,-0.05,-1.02,2.69,-3.23,6.41
109,-0.07,-0.07,-1.03,-15.69,-9.4,6.59
129,-0.1,-0.07,-0.92,-7.75,-11.29,10.62
149,-0.06,-0.1,-0.74,7.45,-1.4,10.62
169,-0.11,-0.07,-0.94,-17.46,25.76,5.68
189,-0.09,-0.13,-1.13,-25.63,26.61,-2.81
210,-0.07,-0.12,-1.01,-25.02,5.37,-3.17
230,-0.1,-0.07,-0.98,-22.34,2.75,-3.6
250,-0.1,-0.18,-0.94,-15.87,3.97,-5.31
270,-0.1,-0.12,-0.96,-9.34,15.2,3.11
291,-0.1,-0.08,-1.12,-13.43,24.05,2.14
311,-0.08,-0.17,-1.35,-15.26,18.8,-5.74
332,-0.02,-0.19,-1.56,-6.29,1.71,-5.43
352,0.04,-0.22,-1.61,12.33,-16.91,-1.28
372,0.07,-0.26,-1.68,30.33,-29.72,3.97
392,0.07,-0.27,-1.73,29.72,-51.39,8.61
412,0.05,-0.21,-1.71,19.96,-78.8,14.34
432,-0.02,-0.11,-1.63,26.25,-103.27,16.05
452,-0.05,-0.1,-1.49,32.35,-118.96,5.49
472,-0.0,-0.22,-1.38,32.78,-125.73,-3.91
493,0.01,-0.25,-1.36,39.92,-128.11,2.75
513,-0.0,-0.18,-1.25,35.58,-140.38,8.85
533,0.0,-0.18,-1.04,17.03,-154.3,6.04
552,0.02,-0.11,-0.87,12.63,-151.79,9.46
572,0.04,-0.06,-0.79,30.7,-136.72,10.74
592,0.1,-0.12,-0.67,34.91,-127.38,4.15
612,0.14,-0.14,-0.56,15.87,-124.27,3.48
632,0.16,-0.09,-0.37,2.56,-120.67,9.28
652,0.21,-0.1,-0.16,7.57,-102.78,15.08
673,0.23,-0.04,-0.12,15.69,-73.73,19.65
693,0.25,-0.04,-0.16,11.17,-52.43,13.06
713,0.28,-0.15,-0.17,1.59,-38.33,9.16
733,0.29,-0.17,-0.11,-9.46,-24.78,17.09
754,0.26,-0.13,-0.14,-23.38,-5.62,24.05
774,0.25,-0.09,-0.23,-21.48,15.99,28.44
795,0.26,-0.05,-0.3,-10.31,33.14,30.94
815,0.25,-0.01,-0.35,-22.58,42.48,26.18
835,0.22,-0.02,-0.34,-41.32,50.29,20.2
855,0.21,-0.03,-0.35,-49.26,63.17,18.49
874,0.21,-0.04,-0.34,-42.6,81.18,20.45
893,0.18,-0.0,-0.41,-36.62,102.23,22.52
913,0.14,-0.03,-0.56,-47.97,111.76,19.96
933,0.11,-0.03,-0.69,-63.29,117.25,19.17
953,0.05,0.06,-0.88,-52.19,124.39,12.02
973,0.03,-0.02,-1.04,-33.14,127.01,3.97
993,0.06,-0.14,-1.16,-37.29,122.5,5.13
1014,0.07,-0.14,-1.26,-47.67,118.41,12.51
1035,0.06,-0.09,-1.33,-40.77,109.01,13.06
1055,0.05,-0.11,-1.31,-31.49,100.71,7.93
1075,0.02,-0.11,-1.3,-27.71,93.87,4.88
1095,0.01,-0.13,-1.3,-29.48,91.31,2.99
1114,0.01,-0.18,-1.33,-29.3,87.16,7.39
1134,-0.01,-0.12,-1.4,-35.4,80.32,4.09
1154,-0.01,-0.11,-1.5,-36.19,66.89,-7.51
1175,0.02,-0.23,-1.45,-21.97,57.19,-2.56
1196,0.01,-0.19,-1.41,-10.56,48.77,3.17
1216,-0.01,-0.14,-1.32,-12.94,37.78,-2.38
1237,-0.02,-0.18,-1.29,-13.92,30.27,-5.37
1257,-0.02,-0.24,-1.28,-6.16,25.21,-0.73
1278,-0.04,-0.2,-1.27,-5.13,17.4,-0.18
1298,-0.05,-0.2,-1.19,-2.2,10.99,-2.75
1318,-0.05,-0.22,-1.14,10.8,11.05,-0.92
1337,-0.05,-0.26,-1.15,11.29,6.41,2.01
1357,-0.06,-0.27,-1.11,2.2,-2.38,7.26
1377,-0.1,-0.18,-1.07,1.34,-2.93,6.84
1397,-0.13,-0.12,-1.07,6.1,-5.13,-0.85
1417,-0.12,-0.17,-1.03,4.39,-7.39,-5.98
1436,-0.1,-0.23,-1.01,3.48,-7.51,-5.74
1456,-0.09,-0.24,-0.97,4.33,-6.71,0.12
1475,-0.11,-0.18,-0.96,1.53,-5.49,4.76
1494,-0.13,-0.15,-0.97,0.67,-5.31,0.24
1513,-0.11,-0.21,-0.94,0.49,-6.23,-6.1
1533,-0.1,-0.25,-0.92,0.49,-5.0,-5.25
1553,-0.09,-0.25,-0.93,0.24,-3.36,-0.79
1573,-0.11,-0.18,-0.98,-0.49,-1.16,2.69
1592,-0.12,-0.15,-0.99,3.3,-1.22,-0.73
1612,-0.11,-0.18,-0.97,3.17,-2.75,-6.1
1632,-0.1,-0.27,-0.94,0.18,-1.89,-3.05
1652,-0.1,-0.24,-0.97,0.12,-0.67,2.5
1673,-0.11,-0.14,-0.99,-1.04,-2.5,-1.83
1694,-0.08,-0.24,-0.97,-1.59,-2.81,-6.84
1714,-0.08,-0.29,-0.97,-0.18,-1.4,-2.87
1734,-0.09,-0.26,-0.96,-0.55,-0.61,3.42
