time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,-0.24,0.01,-0.91,2.08,14.04,2.93
30,-0.25,-0.02,-0.96,4.64,20.69,-0.12
50,-0.23,-0.07,-1.09,9.64,14.22,5.98
70,-0.24,-0.03,-1.16,-0.85,-5.74,9.7
90,-0.27,0.03,-1.25,-6.1,-21.67,6.16
109,-0.26,-0.01,-1.56,-1.89,-29.54,6.84
129,-0.2,-0.01,-1.82,0.85,-63.78,12.39
149,-0.09,-0.05,-1.98,-15.87,-119.32,16.91
170,-0.26,0.18,-1.87,-50.78,-192.69,20.81
190,-0.3,-0.09,-1.63,-89.11,-253.85,-1.71
210,-0.28,-0.32,-1.54,-89.72,-278.38,7.45
230,-0.19,-0.47,-1.48,-83.37,-304.57,39.25
250,-0.09,-0.52,-1.53,-65.8,-329.83,86.36
271,-0.13,-0.13,-1.52,-39.37,-368.41,119.51
291,-0.14,0.27,-0.97,-22.77,-414.49,82.28
311,0.07,0.08,-0.45,-59.75,-413.88,2.32
331,0.27,-0.23,-0.27,-122.99,-392.09,-28.87
351,0.38,-0.25,-0.09,-143.07,-366.82,-6.47
372,0.46,-0.15,0.19,-104.37,-314.51,17.27
392,0.52,-0.17,0.37,-64.03,-237.24,28.32
412,0.53,-0.19,0.4,-60.0,-163.57,39.73
432,0.51,-0.08,0.45,-68.73,-111.76,46.57
452,0.53,-0.06,0.44,-67.99,-64.51,37.84
472,0.56,-0.16,0.32,-49.26,-21.73,30.4
492,0.55,-0.23,0.35,-41.81,6.04,38.76
512,0.52,-0.21,0.48,-76.6,33.26,40.77
532,0.5,-0.11,0.56,-113.71,79.71,26.18
551,0.4,0.02,0.7,-104.06,157.29,5.25
570,0.23,0.0,0.78,-90.88,263.43,-24.84
590,0.03,-0.1,0.37,-98.21,383.73,-53.59
610,-0.2,-0.11,-0.05,-65.31,460.45,-74.1
631,-0.37,-0.07,-0.4,-18.07,495.42,-109.92
651,-0.46,-0.09,-0.88,42.79,518.37,-149.9
671,-0.59,-0.12,-1.23,122.68,509.83,-158.08
691,-0.65,-0.23,-1.34,214.29,482.3,-142.21
710,-0.65,-0.35,-1.49,245.06,461.85,-99.0
729,-0.56,-0.39,-2.14,136.17,347.72,-57.8
748,-0.45,-0.43,-2.32,-82.89,131.96,-40.59
767,-0.45,-0.41,-1.6,-150.15,59.94,-21.79
786,-0.44,-0.12,-1.35,-139.95,55.54,22.28
805,-0.42,0.03,-1.58,-33.69,98.69,28.99
824,-0.37,-0.04,-1.53,44.62,83.74,12.51
843,-0.31,-0.13,-1.47,51.09,57.98,3.78
863,-0.3,-0.2,-1.33,7.75,23.5,3.17
883,-0.27,-0.19,-1.13,-14.34,4.94,11.47
903,-0.29,-0.16,-1.1,4.94,13.43,18.37
923,-0.3,-0.08,-1.09,32.78,21.24,12.08
943,-0.31,-0.08,-1.12,18.49,15.14,-0.31
963,-0.31,-0.15,-1.15,-8.91,-2.2,-5.19
982,-0.28,-0.22,-1.11,-8.12,-12.94,0.61
1002,-0.28,-0.21,-0.97,4.46,-13.37,5.86
1021,-0.3,-0.2,-0.9,1.28,-7.02,4.39
1041,-0.3,-0.19,-0.95,-3.85,-2.38,4.03
1060,-0.28,-0.18,-1.01,-4.21,-2.93,4.64
1080,-0.28,-0.21,-0.98,0.31,-9.7,7.14
1099,-0.28,-0.19,-0.89,8.3,-12.08,9.95
1119,-0.29,-0.21,-0.85,4.27,-8.85,6.41
1138,-0.28,-0.18,-0.95,7.2,1.28,8.36
1157,-0.28,-0.14,-1.03,5.74,0.31,9.7
1176,-0.28,-0.16,-1.01,1.16,-9.7,4.76
1195,-0.28,-0.21,-0.94,4.21,-9.34,4.64
1214,-0.28,-0.2,-0.91,3.05,-6.47,4.82
1233,-0.27,-0.18,-0.9,0.12,-2.93,3.17
1253,-0.26,-0.2,-0.91,0.43,-1.22,2.62
1272,-0.28,-0.2,-0.96,2.75,2.5,3.91
1292,-0.29,-0.19,-1.0,7.02,1.4,4.94
1311,-0.27,-0.21,-0.94,9.34,-3.85,6.23
1330,-0.26,-0.19,-0.89,2.38,-5.07,6.9
1349,-0.27,-0.18,-0.92,-4.33,-1.95,6.41
1368,-0.27,-0.19,-0.95,1.46,0.61,6.47
1387,-0.25,-0.22,-0.99,12.51,0.49,7.93
1406,-0.26,-0.22,-0.95,12.45,-2.14,10.99
1425,-0.27,-0.19,-0.93,7.93,-2.75,11.23
1444,-0.26,-0.19,-0.96,-3.05,-3.54,10.62
1463,-0.27,-0.18,-0.96,-0.31,-3.66,10.99
1482,-0.27,-0.16,-0.94,6.71,-2.75,8.48
1502,-0.26,-0.17,-0.91,6.1,-1.53,4.7
1522,-0.25,-0.18,-0.93,-1.83,0.12,1.83
1541,-0.24,-0.24,-0.99,-2.75,1.34,1.04
1561,-0.25,-0.23,-1.0,8.36,0.43,7.39
1581,-0.26,-0.19,-0.99,5.92,-3.3,10.44
1601,-0.27,-0.12,-0.97,-1.83,-6.84,5.62
1621,-0.27,-0.12,-0.92,-3.3,-5.13,-2.14
1642,-0.24,-0.21,-0.94,5.13,0.06,-4.03
1662,-0.24,-0.22,-0.95,10.25,2.2,1.16
1681,-0.25,-0.2,-0.95,3.05,-0.06,3.48
1701,-0.26,-0.16,-0.96,-4.39,-3.11,1.4
1721,-0.26,-0.14,-0.96,-1.77,-3.36,-2.93
1741,-0.26,-0.16,-0.96,4.82,-1.65,-5.49
1762,-0.24,-0.21,-0.97,6.23,-1.34,-3.36
1782,-0.24,-0.21,-0.98,1.83,-3.3,0.73
1803,-0.25,-0.18,-0.98,-1.04,-5.86,1.28
1823,-0.25,-0.17,-0.98,2.2,-7.2,-0.18
1843,-0.25,-0.16,-0.96,2.44,-8.0,-3.42
1863,-0.23,-0.19,-0.93,2.99,-7.75,-5.25
1883,-0.23,-0.21,-0.88,4.27,-1.89,-2.44
1903,-0.23,-0.2,-0.92,3.3,2.75,0.18
1923,-0.24,-0.18,-0.96,0.49,0.06,0.92
1943,-0.23,-0.19,-0.94,-2.14,-1.28,1.65
1963,-0.22,-0.2,-0.95,1.1,1.16,3.85
