time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.03,-0.28,-1.0,9.83,4.76,14.65
30,0.03,-0.23,-0.97,13.49,5.86,31.68
49,-0.02,-0.03,-0.94,4.7,7.39,25.57
68,-0.05,0.04,-1.02,0.24,4.64,15.26
87,-0.03,0.0,-1.04,-7.51,-5.13,-1.22
107,-0.01,-0.17,-1.01,-8.42,-9.83,-6.9
127,0.02,-0.24,-0.9,-6.35,-7.2,4.94
147,0.03,-0.14,-0.88,-12.15,-5.92,15.44
166,-0.03,-0.05,-0.96,-12.51,10.07,12.39
186,-0.02,-0.11,-1.05,-11.96,15.93,-1.22
206,0.01,-0.21,-1.01,-7.81,13.49,-2.14
226,-0.02,-0.19,-1.07,-3.85,13.67,8.85
246,-0.02,-0.12,-0.94,0.73,7.57,13.24
266,-0.04,-0.05,-0.98,-5.0,13.85,7.63
286,-0.04,-0.1,-0.97,-11.54,14.77,-1.65
305,-0.03,-0.16,-0.99,-22.95,17.21,-6.71
325,-0.02,-0.25,-1.06,-19.96,14.59,3.42
345,-0.04,-0.14,-0.99,-5.98,13.37,8.73
365,-0.08,-0.01,-0.92,-12.33,17.33,-9.22
386,-0.09,-0.03,-0.88,-32.65,29.36,-27.53
406,-0.1,-0.14,-0.99,-37.05,41.87,-35.4
426,-0.06,-0.31,-1.12,-18.49,44.37,-27.53
445,-0.04,-0.3,-1.21,-17.15,36.13,-20.63
465,-0.06,-0.22,-1.27,-37.84,21.24,-28.5
485,-0.05,-0.27,-1.47,-47.3,6.04,-35.71
505,0.0,-0.49,-1.8,-17.52,-25.45,-24.05
525,0.06,-0.63,-1.87,0.12,-80.44,13.92
545,0.01,-0.52,-1.72,-30.27,-137.33,42.91
565,-0.02,-0.3,-1.71,-83.68,-201.42,47.24
586,-0.05,-0.3,-1.48,-111.76,-251.53,47.49
606,-0.02,-0.38,-1.22,-99.55,-259.34,57.25
626,0.06,-0.51,-1.19,-87.46,-264.34,71.66
