time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,-0.2,-0.06,-0.97,1.1,19.9,5.31
30,-0.23,-0.07,-0.98,0.12,23.13,-2.5
50,-0.21,-0.14,-0.96,-4.52,16.17,-4.58
69,-0.2,-0.12,-1.03,-15.14,15.87,0.79
88,-0.2,-0.05,-1.08,-19.78,10.44,2.93
107,-0.21,-0.02,-1.2,-20.75,-3.54,-7.57
126,-0.15,-0.27,-1.4,-12.82,-28.93,-0.06
146,-0.1,-0.33,-1.6,-11.41,-65.31,25.45
166,-0.05,-0.13,-1.68,17.4,-111.94,37.05
185,-0.15,0.03,-1.56,12.57,-135.38,32.1
204,-0.08,-0.26,-1.48,-44.92,-184.02,13.67
224,-0.06,-0.46,-1.52,-105.47,-226.56,19.29
244,-0.03,-0.62,-1.57,-95.15,-267.94,39.06
264,-0.14,-0.43,-1.47,-37.6,-315.55,82.03
283,-0.12,-0.03,-1.19,13.79,-345.95,96.31
302,0.1,-0.06,-1.05,-9.77,-352.42,59.27
321,0.16,-0.14,-1.08,-80.38,-367.98,35.46
341,0.16,-0.14,-0.87,-84.23,-380.74,20.26
360,0.21,-0.13,-0.31,-76.05,-349.55,-4.58
379,0.38,-0.26,0.08,-100.59,-275.09,-7.26
398,0.51,-0.29,0.13,-92.9,-194.95,17.21
417,0.55,-0.23,0.11,-71.9,-159.73,30.03
436,0.56,-0.32,0.03,-69.4,-113.16,41.75
455,0.57,-0.21,0.12,-100.77,-94.85,45.59
475,0.53,-0.14,0.16,-114.81,-61.77,40.1
494,0.52,-0.1,0.15,-77.58,-16.3,32.84
513,0.51,-0.05,0.19,-31.43,28.75,24.05
532,0.47,-0.01,0.28,-22.52,74.28,0.92
551,0.45,-0.08,0.4,-44.98,133.73,-26.86
570,0.36,-0.14,0.41,-68.6,214.17,-45.41
589,0.2,-0.11,0.46,-66.04,262.57,-55.6
609,0.03,-0.26,0.23,-74.34,377.87,-82.95
629,-0.26,-0.44,-0.41,-82.7,478.64,-101.81
649,-0.5,-0.37,-1.06,-51.09,509.22,-115.6
669,-0.46,-0.12,-1.51,-21.06,469.6,-165.95
689,-0.51,-0.23,-1.8,-13.0,397.28,-227.72
709,-0.38,-0.63,-1.81,17.03,308.29,-254.46
729,-0.14,-1.31,-1.55,15.69,222.72,-218.75
748,-0.02,-1.39,-1.43,12.21,152.71,-116.82
768,-0.03,-1.03,-1.4,31.56,100.89,-24.6
788,-0.16,-0.56,-1.26,52.25,62.68,39.06
807,-0.24,-0.17,-1.08,50.35,45.41,60.12
826,-0.26,-0.11,-1.07,38.57,50.54,32.04
845,-0.27,-0.25,-1.15,37.35,48.03,4.64
865,-0.22,-0.39,-1.1,27.71,32.17,-6.9
884,-0.18,-0.53,-1.04,9.22,20.2,-4.27
903,-0.18,-0.56,-1.02,2.2,16.85,3.17
923,-0.2,-0.42,-1.05,-4.82,12.02,17.64
943,-0.23,-0.3,-1.04,1.16,5.13,17.94
962,-0.25,-0.34,-0.98,8.48,1.59,4.58
981,-0.25,-0.45,-0.95,10.31,3.91,-6.35
1001,-0.21,-0.49,-0.92,14.28,5.55,-4.39
1021,-0.19,-0.47,-0.95,9.03,3.97,2.32
1041,-0.2,-0.42,-0.96,0.79,-3.97,7.69
1061,-0.25,-0.36,-0.95,2.38,-11.11,7.63
1081,-0.26,-0.36,-0.84,4.64,-14.16,0.92
1101,-0.22,-0.43,-0.84,1.46,-6.41,-2.75
1122,-0.21,-0.43,-0.87,5.86,-1.28,2.5
1142,-0.22,-0.4,-0.91,5.19,-3.42,7.39
1162,-0.25,-0.31,-0.92,0.61,-11.23,7.63
1182,-0.24,-0.32,-0.87,-5.55,-14.83,-3.78
1202,-0.22,-0.4,-0.86,-8.36,-11.05,-10.62
1222,-0.2,-0.48,-0.86,2.01,-2.62,-4.39
1241,-0.19,-0.5,-0.87,12.33,3.05,8.73
1260,-0.2,-0.42,-0.91,5.31,-1.83,13.61
1280,-0.23,-0.33,-0.94,-5.0,-9.34,4.7
1299,-0.23,-0.33,-0.92,-1.71,-10.25,-5.98
1319,-0.21,-0.41,-0.87,3.36,-4.76,-8.24
1339,-0.18,-0.49,-0.88,2.93,-0.37,0.37
1358,-0.17,-0.48,-0.91,0.18,-0.73,6.04
1377,-0.19,-0.4,-0.93,-0.98,-3.72,12.57
1397,-0.21,-0.35,-0.91,4.39,-6.04,8.91
1417,-0.22,-0.36,-0.91,5.8,-5.07,1.71
1437,-0.21,-0.4,-0.89,2.93,-6.1,-2.08
