time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,-0.05,-0.41,-0.99,10.56,5.0,7.45
30,-0.1,-0.33,-0.9,-0.85,12.82,27.77
49,-0.16,-0.04,-0.98,-13.12,17.46,19.04
69,-0.15,-0.01,-1.04,0.67,0.0,2.81
88,-0.19,-0.08,-0.97,6.65,-4.7,-2.01
108,-0.15,-0.32,-0.95,-20.81,0.06,1.59
128,-0.11,-0.33,-0.91,-33.14,2.44,12.08
148,-0.15,-0.13,-0.71,-11.6,37.66,9.28
168,-0.21,-0.09,-1.02,-9.22,50.96,-13.98
188,-0.14,-0.32,-1.12,-9.03,34.0,-16.42
208,-0.17,-0.39,-1.06,-16.6,22.83,-9.95
228,-0.2,-0.23,-0.96,-27.1,13.18,1.83
248,-0.19,-0.21,-1.07,-21.67,20.39,-3.91
268,-0.17,-0.25,-1.23,12.63,23.62,-5.31
288,-0.12,-0.35,-1.59,14.34,3.05,-4.27
308,-0.12,-0.34,-1.86,-5.49,-57.74,7.93
328,-0.17,-0.28,-1.83,4.39,-134.95,20.63
348,-0.13,-0.34,-1.57,15.75,-195.8,27.95
367,-0.05,-0.38,-1.44,-23.01,-239.26,41.02
386,0.04,-0.46,-1.47,-109.92,-288.88,58.59
406,0.06,-0.58,-1.75,-163.7,-342.1,89.6
426,-0.12,-0.38,-1.52,-123.72,-414.79,146.36
447,-0.15,-0.12,-0.75,-72.33,-445.31,160.22
468,0.13,-0.14,-0.21,-73.36,-395.08,100.52
488,0.43,-0.29,-0.13,-113.4,-315.19,47.18
508,0.53,-0.38,-0.27,-133.3,-253.48,35.1
528,0.57,-0.32,-0.14,-99.85,-215.94,51.82
548,0.58,-0.32,-0.03,-73.06,-167.72,63.05
568,0.54,-0.22,0.1,-76.6,-127.75,62.26
588,0.54,-0.24,0.11,-78.74,-92.41,50.96
607,0.59,-0.44,-0.04,-75.68,-64.03,43.46
628,0.57,-0.26,0.17,-57.43,-49.87,63.29
648,0.51,-0.07,0.3,-30.64,-3.78,62.38
668,0.47,-0.04,0.34,-8.67,61.04,38.39
687,0.47,-0.07,0.36,-14.4,116.7,16.05
707,0.45,-0.26,0.27,-34.24,171.45,7.51
727,0.42,-0.39,0.24,-41.02,229.06,13.12
747,0.35,-0.32,0.17,-15.56,305.05,27.1
767,0.14,-0.04,0.08,6.96,378.85,19.1
787,-0.13,0.2,-0.09,16.36,457.95,-38.21
808,-0.33,0.09,-0.67,55.42,505.31,-84.53
828,-0.34,-0.17,-1.22,122.38,479.25,-87.65
848,-0.2,-0.32,-1.54,165.28,403.38,-68.18
867,-0.08,-0.38,-1.61,106.57,295.23,-42.3
886,-0.13,-0.23,-1.47,11.29,207.4,-31.49
906,-0.25,-0.01,-1.44,-5.55,184.94,-31.49
927,-0.3,0.05,-1.48,44.92,157.1,-44.43
947,-0.2,-0.24,-1.63,74.52,129.46,-34.97
968,-0.12,-0.42,-1.56,45.47,80.69,5.98
988,-0.13,-0.28,-1.45,-38.94,31.13,33.81
1008,-0.18,-0.02,-1.31,-74.4,5.98,36.25
1028,-0.23,0.18,-1.24,-34.24,10.07,16.11
1049,-0.25,0.13,-1.15,7.14,25.63,-17.09
1069,-0.16,-0.15,-1.24,8.0,26.0,-30.27
1088,-0.09,-0.37,-1.22,-1.71,15.26,-22.46
1109,-0.1,-0.34,-1.18,-21.3,-5.37,18.68
1130,-0.19,-0.15,-1.16,-8.48,-12.51,23.19
1150,-0.23,-0.03,-1.04,8.24,-11.35,6.04
1170,-0.22,-0.07,-0.94,10.44,-3.17,-10.13
1191,-0.19,-0.17,-0.97,-2.5,-0.61,-15.69
1212,-0.16,-0.29,-1.01,-8.79,-5.98,-6.35
1233,-0.16,-0.26,-0.98,-2.62,-6.41,8.18
1253,-0.19,-0.17,-0.95,1.22,-6.29,10.19
1273,-0.22,-0.1,-0.91,-0.12,-6.65,4.46
1293,-0.23,-0.09,-0.89,-2.2,-0.85,-5.25
1313,-0.2,-0.13,-0.98,0.92,0.85,-11.17
1333,-0.18,-0.21,-0.99,3.36,-2.44,-10.62
1354,-0.18,-0.24,-0.96,1.59,-2.62,-1.65
1374,-0.19,-0.17,-0.96,3.6,-2.32,4.46
1395,-0.19,-0.14,-0.96,4.88,-0.79,3.23
1416,-0.2,-0.13,-0.97,3.05,-2.81,-2.93
1437,-0.19,-0.17,-0.96,-1.22,-3.23,-7.14
1457,-0.18,-0.21,-0.94,-0.85,-2.26,-5.68
1477,-0.16,-0.23,-0.98,1.22,1.28,0.31
1496,-0.16,-0.21,-1.01,2.26,0.37,5.43
1516,-0.18,-0.16,-1.01,0.98,-4.64,2.56
1536,-0.19,-0.15,-0.96,0.67,-5.55,-3.48
1556,-0.17,-0.18,-0.95,0.67,-1.34,-3.97
1577,-0.16,-0.22,-0.98,1.16,0.37,-0.06
1598,-0.16,-0.23,-0.99,1.22,0.67,3.05
1618,-0.16,-0.21,-1.01,2.56,-1.16,6.04
1639,-0.18,-0.16,-0.98,2.01,-4.76,6.59
1659,-0.18,-0.15,-0.96,-4.09,-4.88,3.78
1680,-0.17,-0.13,-0.98,-5.13,-3.17,1.1
1701,-0.16,-0.18,-0.98,-3.72,-4.03,-3.3
1722,-0.16,-0.24,-0.96,-0.37,-3.17,-1.59
1742,-0.17,-0.19,-0.96,2.62,-1.04,6.35
1763,-0.18,-0.13,-0.98,-2.69,-1.95,8.73
1784,-0.18,-0.1,-0.98,-8.12,-4.27,3.48
1804,-0.16,-0.16,-0.99,-9.16,-5.37,-3.91
1824,-0.16,-0.23,-0.96,2.01,-3.91,-3.3
1843,-0.16,-0.2,-0.96,8.48,0.98,4.64
1863,-0.16,-0.15,-0.99,1.77,0.37,6.59
1883,-0.16,-0.16,-0.97,-2.26,-3.72,2.2
1903,-0.17,-0.18,-0.96,0.37,-1.95,-0.06
1923,-0.15,-0.19,-0.99,3.17,0.24,0.92
1943,-0.14,-0.2,-0.98,0.06,-2.2,3.11
1963,-0.15,-0.2,-0.96,-4.21,-3.85,3.97
1984,-0.16,-0.19,-0.98,-4.82,-3.6,3.54
2004,-0.16,-0.17,-0.98,-3.05,-3.3,4.15
