time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.15,0.03,-0.77,7.93,-19.23,-1.34
30,0.18,-0.01,-0.8,8.67,-18.86,-0.92
50,0.2,0.0,-0.8,5.43,-19.29,2.2
70,0.2,0.0,-0.78,6.96,-20.32,0.49
89,0.2,-0.0,-0.76,4.58,-19.84,-2.5
108,0.22,-0.02,-0.79,-6.59,-20.87,-4.76
127,0.23,-0.05,-0.76,-7.45,-23.25,-3.66
147,0.26,-0.03,-0.73,-7.32,-16.36,0.85
167,0.28,-0.05,-0.7,-2.75,-4.21,2.38
187,0.31,-0.08,-0.81,-6.41,0.37,2.62
207,0.26,-0.07,-0.77,-13.24,4.52,5.62
226,0.25,-0.05,-0.78,-6.29,16.48,8.06
246,0.26,-0.01,-0.85,-2.14,18.92,5.55
266,0.23,0.01,-0.88,-5.8,9.83,-2.38
286,0.21,0.0,-0.86,-10.31,0.06,-7.2
305,0.18,0.03,-0.8,-14.95,-5.13,-7.63
326,0.15,0.08,-0.74,-12.63,-0.67,-8.0
347,0.13,0.18,-0.72,-13.98,9.34,-21.06
368,0.11,0.23,-0.73,-23.93,15.93,-47.67
387,0.09,0.17,-0.71,-20.2,24.66,-70.68
407,0.06,0.14,-0.61,-23.19,44.49,-93.51
427,0.0,0.11,-0.72,-25.33,69.52,-132.63
447,0.03,-0.2,-0.87,-21.73,88.99,-163.02
467,0.13,-0.7,-1.1,-31.19,86.43,-149.72
486,0.18,-1.05,-1.21,-33.75,73.36,-128.85
507,0.23,-1.24,-1.04,-13.0,38.09,-46.69
526,0.26,-1.26,-0.8,4.7,38.88,-17.09
545,0.25,-1.19,-0.72,29.91,53.89,34.06
564,0.21,-1.14,-0.91,19.35,71.96,71.23
583,0.14,-1.04,-1.14,10.07,75.07,111.02
602,0.03,-0.78,-1.19,29.05,61.1,156.62
621,-0.05,-0.6,-1.17,47.49,46.14,190.06
641,-0.19,-0.16,-1.12,45.17,38.57,196.9
660,-0.25,0.33,-1.12,17.52,30.4,169.25
680,-0.26,0.67,-1.17,-19.53,17.64,114.44
700,-0.27,0.76,-1.18,-25.82,6.65,52.06
720,-0.29,0.73,-1.09,-2.87,1.71,3.17
741,-0.31,0.7,-0.91,-1.71,2.75,-40.1
762,-0.29,0.62,-0.74,-34.73,12.02,-87.59
783,-0.27,0.45,-0.7,-49.62,29.72,-127.38
805,-0.31,0.18,-0.76,-37.66,53.65,-155.33
826,-0.31,0.01,-0.85,-36.74,73.0,-179.2
846,-0.25,-0.24,-1.02,-52.43,79.83,-193.6
867,-0.15,-0.57,-1.22,-53.53,69.64,-184.81
888,-0.05,-0.84,-1.31,-37.72,41.87,-145.2
910,-0.04,-0.89,-1.21,-17.52,10.07,-83.01
931,-0.11,-0.71,-1.0,2.69,-5.49,-23.93
952,-0.17,-0.49,-0.94,10.44,7.08,7.2
973,-0.2,-0.37,-0.97,6.53,14.4,-0.55
994,-0.21,-0.36,-1.03,6.23,18.43,-10.86
1015,-0.2,-0.4,-1.08,2.87,16.24,-11.6
1036,-0.19,-0.41,-1.12,-0.31,10.38,-4.7
1057,-0.21,-0.34,-1.1,2.56,4.21,1.46
1078,-0.23,-0.3,-1.05,3.3,-0.37,1.46
1098,-0.23,-0.28,-1.0,3.17,-2.81,-0.61
1119,-0.23,-0.27,-0.97,3.72,-2.5,0.0
1139,-0.23,-0.26,-0.97,1.77,-1.28,0.12
1160,-0.23,-0.26,-0.97,-0.43,-0.79,-1.77
1182,-0.23,-0.26,-0.96,0.85,-1.46,-2.5
1203,-0.23,-0.26,-0.94,2.87,-1.46,-1.34
1225,-0.23,-0.25,-0.92,2.26,-0.67,-0.92
1246,-0.22,-0.26,-0.92,-0.49,0.85,-1.1
1267,-0.23,-0.26,-0.94,-0.12,2.5,-2.26
1288,-0.22,-0.26,-0.96,3.23,3.42,-2.38
1309,-0.22,-0.26,-0.97,3.23,1.77,0.12
1331,-0.23,-0.23,-0.95,1.04,0.79,2.5
1352,-0.24,-0.21,-0.96,-1.28,0.43,2.08
1372,-0.24,-0.21,-0.95,0.37,0.24,-0.98
1393,-0.23,-0.22,-0.95,2.93,1.77,-3.6
1414,-0.23,-0.24,-0.95,2.5,1.53,-4.58
1435,-0.22,-0.25,-0.95,-0.61,0.92,-4.03
1457,-0.23,-0.25,-0.96,-2.32,0.85,-2.5
1478,-0.23,-0.24,-0.96,3.48,0.0,-0.37
1498,-0.23,-0.22,-0.94,5.55,0.12,0.06
1518,-0.24,-0.22,-0.92,4.76,0.37,-0.92
1539,-0.24,-0.23,-0.92,-1.04,2.08,-3.05
1560,-0.23,-0.23,-0.95,-0.12,2.87,-2.62
1581,-0.23,-0.24,-0.95,1.4,1.53,-2.56
1602,-0.23,-0.24,-0.94,1.71,0.73,-1.28
1622,-0.24,-0.24,-0.92,0.61,2.08,-0.98
1643,-0.24,-0.24,-0.94,-0.79,4.15,-0.43
1664,-0.23,-0.24,-0.99,-0.43,3.36,-0.06
1685,-0.23,-0.25,-0.97,0.31,1.53,0.43
1705,-0.24,-0.24,-0.96,-0.18,1.04,1.4
1726,-0.24,-0.24,-0.95,-0.06,0.06,1.53
1746,-0.24,-0.24,-0.94,0.73,0.31,1.65
1766,-0.24,-0.23,-0.96,1.65,2.32,0.85
1787,-0.23,-0.23,-0.98,1.77,2.75,0.0
1808,-0.23,-0.24,-0.97,1.77,1.22,0.43
1830,-0.24,-0.23,-0.97,1.28,-0.12,1.89
1852,-0.24,-0.22,-0.96,4.21,-0.79,3.72
1874,-0.24,-0.2,-0.95,5.8,-1.04,2.44
1896,-0.24,-0.19,-0.94,3.36,-0.92,-1.04
1917,-0.24,-0.23,-0.95,0.92,-0.49,-2.93
1938,-0.23,-0.24,-0.96,1.89,-0.31,-1.46
1959,-0.23,-0.23,-0.95,1.71,-0.92,1.1
1979,-0.23,-0.22,-0.94,2.01,-1.53,2.38
2000,-0.24,-0.22,-0.94,2.01,-1.04,2.44
2021,-0.24,-0.21,-0.95,0.98,0.18,1.95
2041,-0.23,-0.21,-0.97,0.0,0.31,0.55
