time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.24,0.06,-0.68,-6.1,-3.05,-3.36
30,0.23,0.05,-0.73,0.06,6.35,0.67
49,0.26,0.07,-0.76,0.79,13.55,-0.06
68,0.28,0.05,-0.9,1.95,13.55,-1.04
87,0.3,0.03,-0.9,14.47,7.26,-1.46
106,0.31,0.03,-0.89,16.91,0.49,-2.93
125,0.32,0.02,-0.85,3.91,-6.47,-4.58
144,0.32,0.02,-0.85,-18.01,-4.39,-3.91
163,0.3,0.05,-0.86,-15.14,4.03,-3.66
182,0.28,0.04,-0.87,1.22,7.75,-6.35
201,0.33,0.03,-0.89,-6.84,2.69,-6.04
220,0.31,0.04,-0.78,-17.94,3.23,-4.58
239,0.21,0.07,-0.76,-23.86,16.42,-0.98
259,0.13,0.2,-0.8,-9.89,27.1,2.14
278,0.11,0.29,-0.71,3.05,19.41,-5.55
297,0.11,0.35,-0.61,-3.54,14.89,-21.67
316,0.09,0.36,-0.63,-34.24,20.57,-44.8
335,0.05,0.27,-0.69,-45.84,25.94,-60.97
354,0.0,0.2,-0.7,-25.63,33.39,-60.91
373,-0.04,0.22,-0.66,0.12,42.97,-62.26
394,0.0,0.21,-0.67,-11.66,51.39,-79.53
414,-0.0,0.07,-0.77,-47.24,58.11,-104.43
434,-0.04,-0.18,-0.97,-38.02,62.13,-113.77
453,0.01,-0.39,-1.06,-12.02,62.74,-108.76
472,0.12,-0.46,-1.07,19.35,63.29,-91.19
491,0.16,-0.62,-1.22,-5.92,58.59,-85.27
510,0.21,-0.88,-1.33,-33.94,44.31,-85.45
529,0.28,-1.1,-1.33,-31.01,33.14,-74.04
549,0.32,-1.23,-1.27,-6.53,30.09,-51.15
569,0.33,-1.27,-1.22,17.64,28.75,-20.87
588,0.33,-1.29,-1.14,13.92,25.33,10.93
608,0.28,-1.22,-1.04,3.48,23.32,39.06
628,0.22,-1.11,-0.96,8.0,30.33,64.03
648,0.17,-0.97,-0.87,24.9,42.54,88.81
668,0.09,-0.8,-0.86,26.31,57.13,106.32
688,0.0,-0.63,-1.01,18.92,62.5,114.99
708,-0.09,-0.46,-1.1,23.74,54.14,121.89
729,-0.18,-0.26,-1.08,20.32,44.43,126.65
750,-0.25,-0.05,-1.06,7.81,40.41,122.68
771,-0.29,0.13,-1.11,2.08,37.48,109.62
791,-0.29,0.25,-1.16,5.62,31.56,93.99
811,-0.3,0.35,-1.15,5.8,21.97,81.67
830,-0.31,0.45,-1.17,-0.37,11.96,68.48
851,-0.3,0.54,-1.16,3.23,2.08,53.28
871,-0.29,0.62,-1.06,8.18,-4.09,36.13
890,-0.28,0.64,-0.96,-1.95,-6.65,15.44
911,-0.27,0.61,-0.96,-13.12,-9.52,-7.08
932,-0.26,0.55,-0.91,-7.63,-11.29,-24.54
953,-0.25,0.5,-0.8,7.39,-5.37,-35.71
974,-0.26,0.44,-0.66,12.88,2.44,-47.49
994,-0.26,0.36,-0.59,-0.18,6.59,-59.2
1015,-0.29,0.32,-0.58,-17.33,12.82,-66.71
1035,-0.32,0.29,-0.61,-17.94,24.05,-74.16
1057,-0.33,0.22,-0.65,-0.79,39.86,-82.95
1077,-0.34,0.13,-0.73,10.44,54.57,-88.62
1097,-0.37,0.05,-0.84,8.18,62.13,-94.24
1118,-0.38,-0.1,-0.92,3.17,64.88,-102.91
1139,-0.37,-0.31,-0.96,5.43,66.1,-104.8
1160,-0.35,-0.41,-0.99,14.04,66.89,-93.32
1181,-0.33,-0.43,-1.05,10.01,66.1,-81.48
1201,-0.3,-0.48,-1.15,-4.03,64.33,-78.37
1222,-0.28,-0.6,-1.22,-8.0,60.49,-77.09
1242,-0.26,-0.65,-1.25,-3.3,54.99,-65.49
1263,-0.25,-0.6,-1.26,5.74,44.92,-42.66
1284,-0.24,-0.55,-1.24,2.14,38.51,-34.73
1305,-0.24,-0.52,-1.22,-2.32,32.23,-26.67
1326,-0.25,-0.47,-1.2,-4.03,28.75,-18.8
1348,-0.26,-0.43,-1.21,-6.23,24.23,-12.76
1370,-0.3,-0.41,-1.2,-6.23,17.33,-7.2
1390,-0.33,-0.34,-1.13,-3.05,9.77,1.22
1411,-0.35,-0.24,-1.09,-5.74,4.94,6.23
1432,-0.37,-0.2,-1.07,-7.51,2.5,2.2
1452,-0.38,-0.21,-1.03,-4.15,1.46,-1.83
1472,-0.39,-0.19,-1.0,-3.11,-0.12,-0.12
1492,-0.4,-0.18,-0.96,-5.43,-2.99,3.48
1513,-0.4,-0.14,-0.93,-5.13,-2.93,7.2
1534,-0.4,-0.09,-0.92,1.28,0.0,8.3
1555,-0.39,-0.08,-0.93,2.08,2.75,5.68
1575,-0.39,-0.1,-0.95,0.12,2.2,2.81
1596,-0.39,-0.09,-0.94,-0.31,-0.73,3.6
1618,-0.4,-0.07,-0.92,1.28,-3.23,5.62
1640,-0.4,-0.07,-0.9,-1.4,-3.17,3.91
1661,-0.4,-0.08,-0.9,-2.75,-1.89,2.26
1684,-0.38,-0.09,-0.91,-0.55,-1.16,1.04
1705,-0.37,-0.1,-0.9,-0.73,-1.04,0.98
1726,-0.37,-0.11,-0.9,-1.53,-0.67,1.89
1746,-0.38,-0.11,-0.91,-1.53,-0.06,3.85
1767,-0.38,-0.08,-0.91,2.62,1.59,5.98
1788,-0.38,-0.07,-0.92,3.66,2.75,4.03
1809,-0.38,-0.09,-0.94,0.06,1.77,0.18
1831,-0.38,-0.09,-0.96,0.61,-1.04,1.4
1852,-0.38,-0.07,-0.95,0.98,-3.91,0.49
1873,-0.38,-0.09,-0.91,-1.16,-3.85,-1.53
1894,-0.37,-0.11,-0.91,-0.98,-1.34,-0.18
1915,-0.37,-0.09,-0.93,1.4,-0.37,1.04
1936,-0.37,-0.09,-0.93,1.34,-0.98,0.24
1957,-0.38,-0.1,-0.93,-0.43,-1.59,-0.55
1978,-0.38,-0.1,-0.93,-0.85,-1.83,-0.18
1999,-0.38,-0.09,-0.93,0.31,-1.16,0.37
2021,-0.37,-0.09,-0.93,0.55,-1.59,0.12
