time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.27,0.05,-0.77,4.7,-2.32,1.28
32,0.28,0.05,-0.8,7.81,4.33,-6.71
52,0.28,0.01,-0.84,0.79,10.99,-12.02
72,0.28,-0.04,-0.93,1.53,11.72,-12.63
92,0.28,-0.05,-0.93,9.34,4.39,-9.89
113,0.3,-0.04,-0.89,2.56,-4.76,-7.02
134,0.32,-0.04,-0.87,-6.84,-6.16,-4.64
154,0.31,-0.03,-0.87,-4.21,0.31,-1.89
173,0.31,-0.01,-0.86,0.24,6.9,-4.09
194,0.32,-0.09,-0.84,-5.37,11.6,-9.34
213,0.34,-0.14,-0.98,-9.16,13.37,-4.94
233,0.33,-0.08,-0.9,-7.69,8.61,7.2
253,0.27,0.04,-0.88,-10.68,12.21,9.16
273,0.23,0.08,-0.94,-9.22,14.28,-0.73
293,0.19,0.09,-0.89,-2.75,8.54,-10.13
313,0.16,0.14,-0.81,-0.49,4.33,-13.37
332,0.13,0.2,-0.79,-9.58,5.07,-19.1
353,0.06,0.32,-0.75,-18.43,8.85,-33.81
373,0.06,0.37,-0.74,-17.94,17.82,-53.16
393,0.06,0.37,-0.74,-17.82,28.02,-79.47
413,0.04,0.26,-0.7,-20.81,41.38,-108.58
433,0.03,0.1,-0.7,-29.36,61.04,-132.32
453,0.03,-0.13,-0.81,-42.3,78.55,-151.61
474,0.11,-0.7,-1.11,-49.01,83.37,-151.31
495,0.17,-1.01,-1.17,-30.4,65.37,-122.74
516,0.24,-1.16,-1.01,-5.37,42.72,-75.07
537,0.28,-1.16,-0.91,3.66,41.2,-23.74
558,0.25,-1.1,-0.98,-0.37,50.05,15.38
579,0.23,-1.09,-1.06,-9.46,49.32,38.15
600,0.2,-1.09,-1.1,-8.12,44.01,62.5
621,0.14,-0.98,-1.12,8.79,41.75,97.84
642,0.03,-0.75,-1.11,21.3,34.42,143.86
663,-0.06,-0.46,-1.09,26.55,31.98,154.6
683,-0.11,-0.19,-1.06,35.89,33.08,153.5
704,-0.14,0.1,-1.08,27.47,27.47,140.26
724,-0.16,0.32,-1.11,-1.28,14.59,108.89
744,-0.17,0.39,-1.14,-16.3,2.26,77.21
764,-0.17,0.42,-1.14,-6.59,-6.41,56.76
787,-0.19,0.49,-1.06,4.52,-12.7,37.35
807,-0.2,0.54,-0.93,-2.26,-15.69,9.28
828,-0.19,0.51,-0.81,-17.27,-11.96,-17.27
850,-0.18,0.42,-0.74,-26.61,-3.42,-41.99
870,-0.19,0.33,-0.7,-18.86,10.38,-65.25
890,-0.21,0.28,-0.69,-7.93,29.91,-85.69
911,-0.24,0.26,-0.74,-18.68,45.23,-109.25
931,-0.27,0.19,-0.81,-45.78,51.27,-140.32
951,-0.33,0.06,-0.84,-55.3,55.97,-171.63
971,-0.35,-0.11,-0.86,-47.73,67.38,-196.78
991,-0.3,-0.37,-1.01,-45.59,79.1,-209.11
1012,-0.21,-0.75,-1.21,-49.68,73.06,-200.44
1033,-0.11,-1.06,-1.3,-47.18,45.59,-160.52
1054,-0.06,-1.11,-1.2,-23.38,15.01,-91.0
1074,-0.13,-0.9,-1.06,0.55,0.92,-24.66
1095,-0.2,-0.7,-1.02,5.74,1.4,6.23
1116,-0.22,-0.57,-1.01,10.86,3.91,12.15
1137,-0.23,-0.53,-1.04,17.27,8.48,10.19
1157,-0.22,-0.52,-1.07,12.63,10.86,6.41
1178,-0.21,-0.52,-1.11,-1.83,6.84,9.77
1198,-0.21,-0.49,-1.12,-0.31,4.15,14.71
1219,-0.24,-0.42,-1.06,9.52,-3.6,27.04
1239,-0.24,-0.34,-1.0,7.2,-3.97,27.95
1260,-0.25,-0.29,-0.98,4.09,-4.88,24.11
1281,-0.25,-0.26,-0.95,6.65,-3.54,18.98
1301,-0.23,-0.24,-0.94,10.44,-0.31,14.59
1321,-0.24,-0.24,-0.95,6.71,0.31,9.34
1341,-0.24,-0.23,-0.95,0.06,-0.12,4.82
1362,-0.23,-0.23,-0.95,-3.78,-1.65,3.17
1383,-0.24,-0.24,-0.95,-2.38,-2.69,2.14
1405,-0.22,-0.26,-0.94,8.73,-0.85,4.27
1426,-0.21,-0.24,-0.93,17.21,0.37,7.08
1447,-0.22,-0.24,-0.92,7.39,-1.28,5.49
1468,-0.22,-0.23,-0.94,-2.81,-0.55,2.69
1489,-0.21,-0.23,-0.96,-1.71,0.18,1.71
1509,-0.21,-0.22,-0.95,-1.65,-1.83,0.61
1529,-0.21,-0.24,-0.94,-6.59,-3.66,-1.83
1550,-0.21,-0.26,-0.95,-6.77,-3.36,-2.32
1571,-0.21,-0.26,-0.94,-0.73,-2.69,-0.92
1592,-0.21,-0.25,-0.94,-0.49,-2.87,-1.1
1612,-0.21,-0.25,-0.94,-3.48,-3.11,-2.69
1633,-0.2,-0.27,-0.94,0.0,-1.16,-2.38
1654,-0.2,-0.28,-0.95,0.49,-1.34,0.49
1674,-0.21,-0.27,-0.94,0.55,-1.83,1.46
1693,-0.21,-0.26,-0.95,3.48,-0.37,1.65
1715,-0.2,-0.26,-0.96,9.09,1.77,2.14
1735,-0.2,-0.25,-0.96,1.16,-1.46,0.98
1756,-0.21,-0.26,-0.95,-3.66,-2.99,0.24
1777,-0.21,-0.27,-0.95,1.4,-2.08,1.83
1798,-0.21,-0.27,-0.95,4.09,-1.22,3.48
1819,-0.21,-0.27,-0.96,5.19,-1.16,4.64
1840,-0.2,-0.26,-0.95,5.86,-2.5,5.68
1861,-0.2,-0.26,-0.95,1.65,-3.05,5.19
1881,-0.2,-0.26,-0.97,0.18,-2.87,3.54
1902,-0.2,-0.29,-0.97,2.81,-2.99,2.81
1923,-0.19,-0.3,-0.98,2.44,-3.17,5.31
1943,-0.17,-0.32,-1.03,-0.24,-3.72,8.48
1965,-0.17,-0.34,-1.06,-0.18,-7.45,11.6
1986,-0.18,-0.32,-1.03,6.35,-13.37,16.72
2006,-0.18,-0.28,-0.98,13.92,-16.6,20.75
2027,-0.18,-0.25,-0.95,16.3,-14.95,21.48
2047,-0.17,-0.25,-0.97,10.31,-10.62,18.31
