time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.26,-0.08,-0.91,5.25,-9.58,-1.59
30,0.27,-0.1,-0.88,-3.72,-3.36,-4.39
49,0.27,-0.12,-0.94,-17.58,0.85,-0.92
69,0.26,-0.08,-1.03,-17.94,-2.75,5.62
90,0.26,-0.05,-0.96,-6.65,-11.96,7.87
109,0.26,-0.05,-0.91,-6.77,-15.56,5.68
128,0.27,-0.07,-0.91,-16.3,-18.19,4.03
147,0.31,-0.12,-0.93,-19.9,-18.98,10.8
166,0.34,-0.13,-0.92,-11.72,-17.21,25.94
185,0.27,0.02,-0.94,-5.62,-17.88,32.04
204,0.25,0.18,-0.83,-4.27,-23.74,31.98
223,0.15,0.29,-0.62,-4.33,-18.01,22.64
242,0.13,0.36,-0.58,-5.62,0.43,10.31
261,0.12,0.46,-0.69,-34.85,14.95,-5.68
281,0.04,0.41,-0.76,-55.79,15.44,-32.84
301,-0.0,0.4,-0.73,-33.63,10.86,-62.38
322,-0.0,0.32,-0.52,-33.69,15.5,-102.48
342,-0.01,0.07,-0.46,-51.51,40.41,-138.73
362,-0.08,-0.16,-0.55,-60.61,74.46,-159.18
382,-0.1,-0.25,-0.63,-48.16,101.14,-178.04
403,-0.12,-0.58,-0.88,-29.85,109.99,-197.45
424,-0.01,-1.04,-1.03,-28.69,100.89,-198.55
444,0.11,-1.48,-1.3,-30.46,82.34,-163.27
465,0.2,-1.67,-1.27,-16.72,44.98,-92.9
486,0.14,-1.56,-1.03,-1.16,18.07,-16.48
507,0.06,-1.36,-0.87,7.69,21.61,31.56
527,0.02,-1.28,-0.83,15.32,37.17,54.5
547,-0.02,-1.26,-0.91,10.62,53.53,74.58
567,-0.04,-1.14,-1.01,9.28,61.95,103.27
587,-0.08,-0.95,-1.05,24.78,62.87,138.49
607,-0.14,-0.72,-1.03,34.06,58.35,168.76
627,-0.19,-0.44,-1.05,34.79,53.89,186.16
647,-0.24,-0.18,-1.1,39.55,45.78,191.1
668,-0.3,0.03,-1.14,41.14,33.39,187.68
689,-0.3,0.24,-1.14,37.96,19.04,179.5
709,-0.32,0.42,-1.17,28.81,-0.12,166.93
730,-0.38,0.59,-1.14,12.33,-26.61,150.45
749,-0.46,0.73,-0.96,-6.96,-47.73,120.54
769,-0.41,0.83,-0.74,-16.91,-50.42,74.65
789,-0.37,0.83,-0.61,-14.34,-36.74,22.46
809,-0.33,0.72,-0.59,-15.14,-17.21,-31.13
