time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.58,0.04,-0.77,4.58,1.1,10.31
30,0.57,0.17,-0.73,10.31,2.26,7.81
50,0.57,0.1,-0.73,2.62,3.54,-5.25
70,0.55,0.09,-0.78,-4.58,1.4,-4.03
90,0.45,0.3,-0.59,-8.73,-2.75,-2.81
111,0.36,0.28,-0.49,-23.93,30.64,-40.89
131,0.34,0.02,-0.46,-18.01,46.33,-41.56
152,0.34,-0.13,-0.4,-10.68,91.0,-32.23
172,0.24,-0.14,-0.29,-40.83,137.63,-32.17
193,0.18,-0.01,-0.43,-52.73,169.07,-48.65
212,0.11,-0.07,-0.42,-43.21,184.08,-60.3
232,0.03,-0.24,-0.59,-16.05,229.92,-76.48
252,0.08,-0.47,-0.81,-30.76,262.21,-76.48
272,0.12,-0.72,-1.14,-71.66,266.97,-59.94
292,0.18,-0.74,-1.47,-89.6,230.41,-25.94
313,0.14,-0.79,-1.46,-95.34,161.38,17.52
334,-0.03,-0.65,-1.32,-68.97,121.83,91.25
355,-0.09,-0.33,-1.52,-56.09,107.36,98.63
375,-0.1,-0.25,-1.61,-22.22,77.7,94.73
395,-0.08,-0.27,-1.6,-20.2,51.94,97.41
415,-0.02,-0.38,-1.66,-24.11,26.18,104.8
435,-0.04,-0.44,-1.84,23.93,-11.84,130.0
455,-0.1,-0.23,-1.83,51.39,-76.6,147.58
475,-0.19,-0.03,-1.59,34.61,-103.52,147.34
495,-0.23,0.04,-1.29,-15.93,-135.07,134.64
516,0.01,0.04,-1.43,-62.87,-140.99,104.61
537,0.12,0.03,-1.52,-5.13,-171.63,99.18
558,0.15,0.0,-1.25,21.3,-201.66,89.97
578,0.04,-0.09,-0.88,-5.74,-198.3,74.77
598,0.11,-0.14,-0.59,-61.58,-159.42,58.78
619,0.33,-0.06,-0.79,-79.28,-125.67,53.77
639,0.34,0.02,-0.9,-19.59,-134.58,48.03
660,0.27,-0.07,-0.54,27.16,-125.61,34.85
682,0.44,-0.15,-0.39,-18.43,-64.51,7.69
703,0.48,-0.23,-0.69,-47.12,-26.55,-1.28
723,0.51,-0.22,-0.57,-36.56,-44.92,19.71
743,0.45,-0.17,-0.53,-30.7,-38.64,31.86
764,0.42,-0.13,-0.47,-16.66,-27.59,24.66
783,0.41,-0.1,-0.41,-15.5,-11.66,11.05
803,0.42,-0.09,-0.41,-14.16,11.17,-1.28
823,0.38,-0.06,-0.41,-8.54,32.71,-8.18
843,0.36,-0.04,-0.35,-25.82,66.04,-25.33
863,0.34,-0.09,-0.37,-20.2,96.01,-57.37
883,0.29,-0.08,-0.44,-23.93,120.48,-93.44
904,0.22,-0.08,-0.5,-31.43,138.79,-129.33
924,0.13,-0.17,-0.57,-27.1,152.77,-156.25
945,0.01,-0.3,-0.76,-21.0,167.18,-174.74
965,-0.04,-0.32,-0.79,-11.9,174.56,-185.55
986,-0.12,-0.32,-0.93,-6.47,185.24,-198.79
1006,-0.18,-0.48,-1.06,-16.42,178.16,-218.63
1026,-0.24,-0.64,-1.1,-46.87,156.86,-213.38
1048,-0.21,-0.77,-1.15,-70.8,144.47,-188.05
1068,-0.1,-0.91,-1.33,-53.77,131.59,-152.89
1088,-0.06,-0.96,-1.39,-13.55,97.05,-96.5
1108,-0.16,-0.9,-1.26,22.16,58.65,-38.88
1128,-0.22,-0.74,-1.11,26.55,31.98,0.61
1148,-0.3,-0.49,-0.92,3.3,16.42,21.73
