time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.25,-0.07,-0.93,-9.4,0.37,-11.29
31,0.26,-0.14,-0.98,-16.6,2.08,-17.82
51,0.26,-0.18,-1.01,-12.82,1.53,-14.95
71,0.26,-0.21,-1.03,-8.06,-1.1,-7.26
91,0.26,-0.13,-0.98,-7.63,-9.09,1.71
111,0.22,-0.05,-0.87,-30.46,-20.2,-1.34
130,0.25,-0.06,-0.72,-37.05,-20.57,-5.62
149,0.23,0.01,-0.74,-15.75,-10.44,2.87
168,0.17,0.19,-0.64,7.08,-10.13,6.47
187,0.14,0.32,-0.53,14.47,0.43,-2.75
206,0.16,0.48,-0.57,-16.54,14.95,-20.39
225,0.17,0.41,-0.75,-21.42,9.28,-27.83
244,0.15,0.4,-0.76,-21.79,3.97,-28.99
264,0.11,0.44,-0.7,-9.7,1.65,-33.45
284,0.1,0.39,-0.58,1.46,9.4,-48.46
304,0.1,0.17,-0.65,-22.83,24.66,-67.99
325,0.1,0.01,-0.91,-46.94,32.41,-74.1
345,0.11,-0.15,-1.14,-33.02,30.33,-78.8
366,0.11,-0.41,-1.23,4.64,22.16,-81.6
386,0.1,-0.58,-1.15,33.75,12.33,-73.61
405,0.16,-0.73,-1.01,31.68,8.67,-65.86
425,0.19,-0.86,-1.07,5.37,11.96,-55.05
444,0.2,-0.96,-1.19,2.62,15.69,-41.14
463,0.25,-1.06,-1.11,35.03,13.98,-27.53
482,0.27,-1.12,-1.09,33.63,14.89,-12.15
501,0.26,-1.15,-1.11,7.32,13.49,2.87
520,0.24,-1.19,-1.11,3.11,10.8,22.89
539,0.2,-1.15,-1.07,13.61,11.6,44.19
558,0.16,-1.05,-1.0,20.08,12.45,54.57
577,0.1,-0.87,-0.93,16.3,13.49,69.7
596,0.06,-0.72,-0.91,-1.28,18.31,75.2
615,0.04,-0.6,-0.98,-2.08,28.87,79.04
634,0.02,-0.48,-1.02,2.2,31.01,82.46
653,0.0,-0.39,-1.02,-5.92,25.51,83.86
672,-0.02,-0.25,-1.01,-10.31,23.13,82.7
692,-0.03,-0.15,-1.05,-3.05,19.1,82.76
712,-0.05,-0.02,-1.02,-6.53,11.84,84.53
732,-0.06,0.18,-1.01,-21.85,8.54,81.05
752,-0.08,0.34,-1.05,-26.12,7.75,71.04
772,-0.07,0.44,-1.09,-16.66,7.32,60.79
792,-0.07,0.53,-1.08,-12.7,3.36,49.26
812,-0.05,0.6,-1.06,-23.13,-0.43,33.02
832,-0.02,0.62,-1.06,-17.21,0.67,14.04
853,0.01,0.54,-1.02,3.23,2.2,-4.94
873,0.03,0.41,-0.94,7.75,2.38,-14.71
893,0.03,0.39,-0.89,-7.57,-0.24,-20.2
912,-0.02,0.4,-0.84,-12.88,-0.85,-23.86
932,-0.04,0.4,-0.77,-6.23,4.03,-33.08
951,-0.04,0.32,-0.78,-4.64,11.11,-45.29
971,-0.05,0.22,-0.85,-22.4,12.21,-56.09
990,-0.08,0.09,-0.85,-22.89,11.11,-64.09
