time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.64,0.09,-0.76,-1.34,-1.65,21.48
30,0.65,0.11,-0.75,-6.96,-6.23,9.83
49,0.67,0.02,-0.72,-11.41,-2.2,6.35
69,0.66,0.01,-0.73,-3.6,4.52,15.14
89,0.62,0.16,-0.7,1.22,8.91,13.85
109,0.53,0.38,-0.63,13.43,23.01,-10.68
129,0.45,0.43,-0.66,28.38,38.33,-45.96
150,0.47,0.36,-0.66,17.21,46.2,-76.05
170,0.42,0.33,-0.59,25.39,71.11,-97.84
191,0.35,0.48,-0.87,50.9,84.23,-135.31
211,0.26,0.44,-0.84,101.93,80.14,-186.65
231,0.17,0.27,-0.68,62.07,88.2,-235.96
251,0.18,0.09,-0.79,13.12,83.74,-263.31
271,0.23,-0.22,-0.8,-7.14,82.76,-259.77
291,0.21,-0.3,-0.94,29.72,95.89,-251.77
311,0.14,-0.23,-0.96,59.08,101.32,-265.56
332,0.12,-0.21,-1.0,53.96,99.12,-279.54
352,0.05,-0.31,-1.03,41.5,87.71,-279.66
373,-0.01,-0.46,-0.99,25.39,89.97,-272.64
394,0.05,-0.69,-1.08,31.74,101.01,-249.15
415,0.1,-0.88,-1.18,41.81,90.33,-198.0
436,0.09,-0.94,-1.2,53.59,65.8,-140.44
457,0.07,-0.92,-0.98,36.25,48.71,-89.78
476,0.06,-0.89,-0.98,19.29,49.32,-40.16
495,0.03,-0.82,-1.04,11.17,45.96,7.81
514,-0.04,-0.83,-1.01,8.67,44.62,53.1
533,-0.06,-0.82,-1.03,9.7,45.9,77.33
553,-0.03,-0.76,-1.03,13.49,40.95,123.35
573,-0.02,-0.69,-1.02,13.37,34.85,168.7
592,-0.11,-0.58,-1.03,0.85,32.59,211.49
611,-0.2,-0.39,-1.05,-31.01,25.88,240.91
631,-0.15,-0.27,-1.23,-43.64,21.06,258.54
651,-0.08,-0.23,-1.29,-14.34,3.66,268.25
671,-0.09,-0.24,-1.23,13.0,-17.94,270.57
691,-0.13,-0.2,-1.16,11.6,-34.42,277.71
711,-0.16,-0.07,-1.02,2.26,-47.12,283.94
732,-0.12,0.09,-0.97,-7.93,-45.35,277.34
752,0.01,0.03,-1.09,-29.42,-43.33,247.38
772,0.01,-0.03,-1.02,-21.85,-51.7,230.16
792,-0.02,0.14,-0.85,-6.04,-47.12,217.77
812,0.06,0.36,-0.81,-12.57,-32.41,182.07
831,0.09,0.33,-0.77,-36.01,-29.48,128.54
850,0.11,0.26,-0.77,-52.8,-15.62,81.97
869,0.14,0.15,-0.82,-44.07,5.49,43.88
888,0.18,0.03,-0.87,-30.09,20.87,20.2
907,0.19,0.06,-0.92,-29.91,24.41,13.37
926,0.12,0.19,-0.87,-40.41,19.65,-8.54
946,0.08,0.25,-0.78,-66.53,19.41,-56.4
965,0.03,0.19,-0.82,-65.06,36.19,-120.91
984,-0.02,0.0,-0.86,-45.65,54.14,-167.42
1004,-0.05,-0.08,-0.97,-49.19,65.19,-185.91
1024,-0.11,-0.05,-1.03,-67.75,51.51,-215.21
1044,-0.2,-0.13,-0.94,-84.11,30.76,-269.35
