time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,-0.03,0.08,-0.94,26.49,11.84,3.78
30,-0.04,0.11,-0.92,24.84,10.8,4.27
49,-0.04,0.12,-0.95,22.46,12.02,3.48
68,-0.03,0.12,-1.02,18.86,14.95,5.43
87,-0.04,0.13,-1.05,10.31,9.64,9.22
107,-0.03,0.12,-1.09,-2.93,3.6,10.86
127,-0.01,0.12,-1.16,-13.49,-5.0,15.08
147,-0.05,0.09,-1.21,-16.54,-14.95,16.11
167,-0.02,0.06,-1.23,-6.59,-10.62,14.77
187,-0.02,0.04,-1.21,-9.34,9.16,11.9
207,0.03,0.0,-1.52,-9.95,26.25,7.39
227,0.01,-0.04,-1.75,-8.3,3.6,13.37
247,0.01,-0.09,-1.68,-9.03,-43.09,23.56
266,-0.02,-0.09,-1.63,-13.12,-77.27,37.29
287,-0.03,0.04,-1.5,-17.58,-106.99,45.78
307,-0.03,0.09,-1.46,-57.31,-145.39,41.26
327,0.01,0.11,-1.46,-133.06,-195.8,24.84
347,0.04,-0.05,-1.53,-178.1,-259.34,17.7
368,0.02,-0.37,-1.14,-155.94,-310.36,45.47
388,-0.02,-0.36,-0.9,-106.14,-320.07,89.17
408,0.04,-0.09,-0.49,-93.99,-287.17,100.59
428,0.12,0.12,-0.23,-138.37,-237.92,67.87
447,0.2,0.16,-0.07,-183.29,-187.44,29.54
467,0.28,0.1,-0.04,-169.01,-130.13,8.0
487,0.32,0.0,-0.02,-112.0,-65.43,-3.23
508,0.37,-0.16,-0.04,-65.06,-6.47,-11.47
528,0.4,-0.26,-0.09,-56.03,28.32,-7.14
548,0.38,-0.23,-0.15,-61.89,49.26,5.86
569,0.34,-0.15,-0.17,-74.1,69.7,4.7
591,0.29,-0.16,-0.11,-93.69,101.93,-16.66
611,0.28,-0.18,-0.22,-103.27,149.35,-36.13
631,0.24,-0.21,-0.33,-85.08,185.85,-47.79
651,0.22,-0.24,-0.35,-70.31,213.93,-64.7
671,0.14,-0.3,-0.46,-68.54,240.66,-84.29
691,0.09,-0.4,-0.64,-73.73,251.22,-100.34
712,0.13,-0.64,-1.16,-77.21,245.79,-101.68
732,0.16,-0.71,-1.33,-47.55,203.55,-88.01
753,0.16,-0.89,-1.36,-16.6,145.32,-65.67
773,0.15,-0.93,-1.36,-17.09,106.99,-28.2
793,0.09,-0.76,-1.38,-23.68,71.23,14.83
814,-0.03,-0.57,-1.24,-27.59,34.18,27.53
835,-0.06,-0.5,-1.14,-21.79,23.5,15.81
855,-0.03,-0.51,-1.17,0.0,28.44,2.2
875,-0.01,-0.57,-1.15,15.81,22.64,-7.93
895,0.0,-0.61,-1.1,18.25,13.37,-10.25
914,0.01,-0.61,-1.09,12.94,4.52,-8.73
933,0.01,-0.59,-1.04,6.47,-4.94,-8.24
953,0.01,-0.58,-0.96,7.63,-6.71,-5.98
