time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.03,0.06,-0.97,5.92,16.36,-1.53
30,0.05,0.04,-1.02,-5.37,17.21,3.66
50,0.02,0.1,-1.03,-0.67,20.87,11.41
70,0.03,0.1,-1.07,25.33,25.7,14.53
89,0.02,0.07,-1.09,38.33,21.0,19.1
108,0.01,0.13,-1.23,2.69,12.7,21.42
127,0.01,0.16,-1.31,-35.22,-1.71,11.6
147,0.05,0.09,-1.38,-8.18,-6.9,6.65
167,0.1,0.12,-1.33,-17.21,1.46,3.78
186,0.11,0.11,-1.58,-23.86,-4.82,-3.91
206,0.11,0.13,-1.68,-38.39,-29.97,-12.33
226,0.11,0.05,-1.69,-33.51,-43.4,-11.05
245,0.12,-0.01,-1.69,-0.73,-61.83,5.25
265,0.08,0.11,-1.51,0.43,-81.36,7.45
284,0.03,0.18,-1.33,-6.96,-86.98,0.43
304,0.04,0.14,-1.32,-17.46,-88.99,-12.39
324,0.05,0.09,-1.34,-11.72,-93.69,-12.45
344,0.07,0.08,-1.26,-13.55,-104.98,-11.23
363,0.09,0.08,-1.11,-19.35,-115.91,-10.07
383,0.1,0.05,-1.03,-14.16,-116.64,-6.96
403,0.12,0.05,-0.98,-7.08,-116.76,-2.87
422,0.09,0.14,-0.84,7.08,-118.65,2.99
441,0.11,0.18,-0.72,3.6,-114.38,-6.71
460,0.15,0.14,-0.69,-7.32,-107.48,-23.01
479,0.21,0.03,-0.6,-7.45,-100.89,-23.68
500,0.25,-0.05,-0.53,0.18,-92.77,-12.7
520,0.3,-0.11,-0.47,14.1,-83.37,0.0
540,0.33,-0.07,-0.36,10.25,-78.98,6.41
560,0.32,0.01,-0.24,-2.99,-66.65,0.24
580,0.36,-0.06,-0.23,-12.7,-49.19,-3.17
600,0.36,-0.08,-0.27,10.86,-33.69,7.93
620,0.35,-0.03,-0.19,18.31,-21.55,9.28
641,0.35,-0.04,-0.12,1.95,-9.34,4.52
662,0.35,-0.03,-0.1,-4.64,8.67,6.59
682,0.35,0.02,-0.1,4.46,28.99,13.0
703,0.37,0.04,-0.17,-3.54,45.47,16.17
724,0.34,0.06,-0.23,-27.4,55.6,10.56
745,0.31,-0.06,-0.5,-31.98,68.42,7.02
765,0.37,-0.0,-0.55,-0.61,75.44,15.56
784,0.36,0.05,-0.53,6.29,79.53,18.25
804,0.26,0.11,-0.53,-22.58,89.29,9.4
824,0.24,0.06,-0.75,-35.46,103.03,1.28
844,0.33,-0.01,-0.98,-10.93,104.13,10.56
864,0.28,0.1,-0.96,-9.03,97.6,17.52
884,0.19,0.15,-0.97,-41.87,98.21,0.67
905,0.27,-0.09,-1.21,-43.09,99.12,-3.11
925,0.31,-0.11,-1.35,5.25,86.85,24.23
945,0.2,0.16,-1.23,15.38,72.63,32.71
965,0.14,0.26,-1.17,-14.71,73.24,9.58
986,0.2,0.08,-1.33,-27.95,75.01,-5.43
1006,0.22,0.03,-1.42,-18.37,62.5,1.71
1025,0.2,0.03,-1.42,-14.04,51.88,2.93
1044,0.23,-0.1,-1.42,-14.65,42.79,1.28
1063,0.24,-0.11,-1.38,-10.93,38.7,6.04
1082,0.16,0.04,-1.34,8.18,31.13,20.94
1101,0.1,0.17,-1.29,18.31,26.67,21.55
1120,0.12,0.1,-1.33,0.61,25.15,3.36
1139,0.13,0.04,-1.35,-4.64,16.72,-3.48
1158,0.14,0.0,-1.28,-0.31,5.68,-0.18
1177,0.13,0.01,-1.17,4.21,3.97,1.04
1196,0.12,0.01,-1.12,14.71,6.04,2.93
1215,0.09,0.08,-1.07,13.24,5.92,1.1
1234,0.09,0.07,-1.03,-1.1,4.27,-7.02
1253,0.1,0.01,-1.02,-7.75,3.97,-11.29
1273,0.1,-0.04,-1.02,-9.7,4.82,-10.62
1293,0.09,-0.03,-1.06,-1.59,6.53,-5.07
1313,0.11,-0.08,-1.06,1.65,3.66,-2.38
1333,0.1,-0.05,-1.05,1.77,0.18,2.56
1353,0.06,-0.0,-1.01,1.71,-2.81,4.94
1373,0.06,0.01,-0.99,2.99,-0.24,2.2
1393,0.09,-0.05,-1.04,4.58,3.11,-2.87
1414,0.09,-0.08,-1.04,2.93,0.85,-0.73
1434,0.08,-0.04,-1.02,2.26,-1.04,6.59
1454,0.05,0.05,-1.0,1.16,-1.89,8.12
1474,0.04,0.07,-0.99,0.73,-0.85,0.24
1493,0.05,0.04,-0.99,-2.69,1.22,-6.59
1514,0.09,-0.05,-1.03,-6.35,0.73,-4.76
1534,0.08,-0.05,-1.02,0.85,-0.37,2.81
1554,0.07,0.0,-0.99,1.4,-1.77,6.1
1573,0.06,0.01,-0.99,-3.78,-1.53,2.32
1593,0.08,-0.01,-1.0,-3.6,-0.31,1.16
1613,0.09,-0.03,-1.01,-3.72,-0.73,4.27
1633,0.07,-0.02,-1.01,-3.78,-1.83,7.26
1653,0.06,0.01,-1.01,-2.75,-3.05,6.04
1673,0.08,0.02,-1.0,1.04,-2.32,1.89
1693,0.1,-0.03,-1.01,4.27,-0.49,3.42
1713,0.09,-0.05,-1.02,4.33,-0.49,7.87
1734,0.09,-0.02,-1.02,1.16,-2.69,7.87
1754,0.08,0.02,-1.01,-0.61,-3.17,3.85
1774,0.06,0.04,-1.02,3.91,-1.59,-1.59
1795,0.06,0.0,-1.01,2.87,0.06,-5.07
1815,0.09,-0.03,-1.02,-0.55,-0.12,-2.08
1835,0.09,-0.02,-1.01,3.11,-0.18,3.6
1856,0.07,0.03,-1.0,5.62,-0.43,2.69
1875,0.07,0.03,-1.01,6.96,-2.38,-3.6
1895,0.08,-0.05,-0.98,4.33,-0.49,-2.14
1915,0.1,-0.07,-1.01,5.31,1.71,6.29
1935,0.08,-0.01,-1.0,8.61,-1.22,8.24
1955,0.08,0.02,-0.98,6.53,0.49,3.6
1975,0.08,0.02,-1.0,3.11,0.37,0.37
