time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.18,-0.07,-0.96,11.41,-11.35,4.52
30,0.19,-0.09,-0.98,14.71,-11.17,4.88
50,0.19,-0.06,-0.95,8.0,-9.83,6.1
70,0.19,-0.04,-0.99,-0.73,-10.01,3.85
89,0.17,-0.03,-0.97,-5.13,-14.34,0.49
108,0.18,-0.01,-0.94,-21.36,-22.77,-4.76
128,0.2,-0.06,-0.82,-25.45,-31.86,-11.78
148,0.24,-0.16,-0.45,-19.17,-28.26,-10.86
168,0.24,-0.16,-0.55,-29.3,-16.3,-4.76
188,0.2,-0.16,-0.46,-26.12,-1.46,-1.59
208,0.22,-0.01,-0.51,-6.9,21.18,-0.61
228,0.18,-0.05,-0.55,-18.19,26.67,-16.48
247,0.19,-0.18,-0.55,-15.01,30.09,-30.09
267,0.2,-0.23,-0.57,-8.42,41.5,-26.67
287,0.14,-0.28,-0.62,-9.58,47.85,-16.42
307,0.12,-0.28,-0.65,-8.42,53.83,-7.93
327,0.14,-0.3,-0.77,-13.24,60.3,-1.77
347,0.09,-0.37,-0.98,-19.41,59.88,4.03
368,0.05,-0.39,-1.04,-0.85,57.43,12.21
388,0.07,-0.41,-1.02,5.31,60.49,18.68
409,-0.0,-0.41,-1.13,-16.42,64.51,24.48
430,-0.02,-0.41,-1.19,-15.2,64.88,29.17
451,-0.02,-0.44,-1.21,-7.51,62.62,34.73
472,-0.05,-0.41,-1.28,-17.03,57.01,39.0
493,-0.05,-0.43,-1.25,-20.87,47.06,37.29
514,-0.07,-0.48,-1.28,-15.2,44.62,40.77
535,-0.11,-0.49,-1.32,-10.99,42.97,50.72
556,-0.11,-0.46,-1.37,-10.99,40.34,62.13
577,-0.13,-0.39,-1.45,-27.95,22.71,74.58
596,-0.17,-0.32,-1.54,-33.14,15.75,76.66
616,-0.19,-0.25,-1.58,-18.86,5.13,80.75
637,-0.18,-0.16,-1.5,-7.08,-8.12,80.63
656,-0.17,-0.14,-1.5,-33.26,-22.4,73.06
676,-0.14,-0.12,-1.59,-58.17,-36.44,67.57
696,-0.12,-0.07,-1.63,-48.4,-52.12,64.76
716,-0.11,-0.05,-1.5,-21.0,-69.4,59.02
737,-0.08,-0.06,-1.29,-17.03,-83.01,49.44
758,-0.03,-0.04,-1.19,-34.42,-89.17,42.72
779,0.0,-0.03,-1.14,-30.58,-90.21,32.9
799,0.04,-0.08,-1.07,-20.87,-89.9,28.93
820,0.08,-0.13,-0.9,-11.05,-90.82,21.61
840,0.11,-0.11,-0.76,-34.61,-88.75,15.99
860,0.12,-0.1,-0.68,-43.21,-81.67,11.23
880,0.14,-0.09,-0.6,-31.98,-73.91,11.11
900,0.18,-0.08,-0.49,2.75,-55.73,10.01
920,0.23,-0.07,-0.37,15.62,-42.48,4.88
940,0.26,-0.09,-0.28,7.02,-31.25,-1.59
962,0.28,-0.08,-0.23,-6.53,-13.67,-5.68
982,0.29,-0.04,-0.22,-11.35,-1.83,-7.75
