time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.52,-0.14,-0.88,-0.12,0.31,-0.79
30,0.53,-0.13,-0.84,2.93,0.43,0.98
50,0.52,-0.13,-0.85,0.0,2.2,0.79
70,0.52,-0.15,-0.88,-3.11,1.1,0.73
90,0.52,-0.13,-0.91,-3.23,-2.87,3.85
110,0.52,-0.12,-0.91,-1.77,-9.16,5.25
130,0.51,-0.13,-0.85,-8.79,-12.45,4.94
150,0.53,-0.14,-0.81,-24.96,-8.61,4.21
171,0.54,-0.17,-0.71,-26.92,-5.37,3.85
192,0.54,-0.19,-0.88,-15.44,-4.52,6.47
213,0.5,-0.17,-0.83,-2.08,-6.35,8.97
233,0.56,-0.09,-0.82,10.99,0.37,7.87
252,0.53,-0.11,-0.88,4.46,3.48,3.11
272,0.53,-0.16,-0.86,1.95,-2.93,-1.16
293,0.52,-0.16,-0.83,-1.04,-4.58,0.18
314,0.53,-0.13,-0.81,1.71,-2.99,2.5
335,0.53,-0.15,-0.82,-0.49,0.0,1.22
356,0.52,-0.15,-0.83,-1.59,1.34,1.16
376,0.51,-0.14,-0.81,0.06,0.98,2.81
395,0.5,-0.11,-0.8,2.75,1.28,2.93
414,0.47,-0.09,-0.75,0.37,-0.98,-0.73
433,0.46,-0.07,-0.71,-6.16,-2.2,-6.96
453,0.43,-0.08,-0.66,-8.06,2.75,-11.66
473,0.38,-0.09,-0.64,6.96,9.28,-10.07
492,0.33,-0.03,-0.55,18.07,12.51,-11.54
512,0.31,-0.04,-0.39,2.14,21.06,-20.45
532,0.31,-0.1,-0.4,-18.86,37.54,-28.2
552,0.29,-0.17,-0.45,-20.2,48.95,-28.5
573,0.29,-0.23,-0.47,-14.16,59.81,-23.5
593,0.31,-0.26,-0.55,-17.03,67.44,-20.14
614,0.3,-0.3,-0.65,-20.26,69.76,-21.67
634,0.26,-0.39,-0.7,-16.42,73.55,-17.33
654,0.24,-0.43,-0.77,-16.36,80.87,-5.74
673,0.24,-0.41,-0.94,-21.67,85.21,-2.69
692,0.29,-0.48,-1.12,-23.25,84.29,-3.78
711,0.33,-0.6,-1.21,-18.92,77.76,-4.15
730,0.36,-0.66,-1.13,-4.15,69.15,7.93
749,0.37,-0.58,-1.13,-5.0,68.6,27.65
768,0.36,-0.51,-1.25,-21.73,68.42,33.81
787,0.36,-0.51,-1.28,-24.66,60.91,32.1
806,0.37,-0.53,-1.32,-15.38,55.66,37.41
825,0.37,-0.5,-1.39,-14.04,46.26,43.33
845,0.35,-0.47,-1.45,-28.32,33.14,45.84
865,0.35,-0.44,-1.53,-36.93,21.91,51.09
884,0.33,-0.39,-1.63,-32.84,16.6,55.6
904,0.3,-0.32,-1.68,-14.47,4.33,62.68
924,0.27,-0.24,-1.61,-4.33,-12.45,64.45
944,0.25,-0.18,-1.52,-17.33,-30.82,61.4
965,0.24,-0.14,-1.48,-31.19,-43.52,55.05
985,0.26,-0.11,-1.44,-28.69,-52.55,48.46
1006,0.26,-0.13,-1.36,-19.84,-60.36,43.33
1026,0.27,-0.13,-1.29,-20.75,-67.87,40.22
1046,0.27,-0.13,-1.22,-29.72,-77.09,35.89
1067,0.26,-0.11,-1.11,-29.05,-84.9,33.81
1088,0.25,-0.09,-0.97,-5.86,-81.67,34.06
1108,0.25,-0.06,-0.89,-3.3,-78.49,30.4
1129,0.24,-0.04,-0.8,-11.17,-80.93,21.97
1150,0.24,-0.04,-0.67,-4.58,-76.54,17.88
1171,0.24,-0.03,-0.54,6.65,-64.94,15.5
1191,0.27,-0.03,-0.42,5.62,-55.6,10.38
1212,0.3,-0.03,-0.32,-0.06,-46.45,2.99
1233,0.32,-0.08,-0.25,3.66,-33.51,-3.54
1253,0.34,-0.13,-0.18,11.11,-17.46,-3.66
1274,0.35,-0.1,-0.09,4.39,-4.03,-1.95
