time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.65,0.42,-0.38,-58.17,-49.26,32.53
11,-0.65,0.51,-0.02,-49.07,-38.88,40.16
19,-0.68,0.58,-0.08,-36.74,-44.74,45.17
27,-0.72,0.55,-0.1,-15.26,-41.26,57.74
35,-0.71,0.52,-0.12,-6.53,-39.31,64.15
43,-0.68,0.53,-0.15,4.58,-28.14,75.74
51,-0.64,0.54,-0.16,8.48,-23.86,80.26
59,-0.55,0.52,-0.19,12.57,-19.23,84.41
67,-0.48,0.51,-0.23,12.15,-18.92,81.18
75,-0.49,0.54,-0.22,11.05,-19.1,78.31
83,-0.58,0.55,-0.21,10.68,-18.13,76.48
91,-0.65,0.57,-0.2,10.99,-17.88,78.74
99,-0.8,0.62,-0.16,11.78,-17.27,91.86
107,-0.85,0.61,-0.11,15.5,-17.21,112.61
115,-0.83,0.6,-0.08,18.43,-16.97,123.66
123,-0.71,0.57,-0.06,27.77,-14.34,140.32
131,-0.64,0.57,-0.05,33.14,-10.68,145.51
139,-0.53,0.57,-0.01,46.51,-3.36,149.11
147,-0.5,0.56,0.0,54.87,1.95,149.41
155,-0.38,0.52,0.01,72.51,14.22,148.38
163,-0.24,0.5,0.01,83.98,24.11,140.75
171,-0.19,0.5,0.01,88.26,25.45,134.52
179,-0.09,0.49,-0.0,94.91,18.68,119.81
187,-0.06,0.47,-0.02,96.86,12.45,110.9
195,-0.02,0.48,-0.03,100.22,-2.5,90.76
203,-0.08,0.48,-0.09,106.75,-13.61,72.94
211,-0.12,0.47,-0.11,110.17,-15.93,66.65
219,-0.17,0.46,-0.15,115.72,-21.18,56.88
227,-0.18,0.46,-0.18,118.53,-25.76,53.16
235,-0.15,0.47,-0.27,122.68,-34.42,44.98
243,-0.12,0.46,-0.31,123.84,-35.89,39.55
251,-0.01,0.42,-0.35,124.51,-34.97,24.29
259,0.1,0.38,-0.35,125.92,-37.29,0.67
267,0.13,0.37,-0.37,127.5,-39.25,-13.37
275,0.15,0.34,-0.42,130.74,-41.75,-41.56
283,0.15,0.31,-0.42,132.32,-40.89,-55.3
291,0.11,0.26,-0.4,136.6,-45.17,-83.56
299,-0.07,0.24,-0.47,141.17,-57.5,-109.25
307,-0.18,0.24,-0.54,142.03,-62.38,-117.31
315,-0.38,0.28,-0.65,140.87,-62.74,-123.23
323,-0.44,0.29,-0.68,139.04,-60.79,-121.89
331,-0.58,0.31,-0.74,136.47,-55.3,-117.8
339,-0.61,0.31,-0.76,135.56,-50.05,-114.75
347,-0.55,0.29,-0.79,132.51,-39.43,-108.03
355,-0.38,0.24,-0.77,128.3,-32.84,-106.99
363,-0.28,0.19,-0.75,125.37,-32.78,-110.84
371,-0.06,0.02,-0.69,117.8,-43.95,-128.6
