time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.27,-0.36,1.06,-10.8,22.71,-2.08
35,0.36,-0.17,0.91,-7.2,24.72,24.48
59,0.47,0.07,0.93,3.91,10.56,46.87
83,0.55,0.28,0.93,15.32,3.42,34.61
107,0.51,0.09,0.96,12.15,-7.57,18.37
131,0.51,0.06,1.03,15.69,-12.7,23.8
155,0.52,0.17,1.13,18.49,-13.12,29.66
179,0.51,0.28,1.07,13.73,11.11,14.95
202,0.47,0.05,0.89,6.41,15.26,-1.59
226,0.49,-0.13,0.93,-1.83,9.7,-1.89
250,0.57,-0.1,0.92,4.7,4.58,23.56
274,0.69,0.18,0.85,10.8,2.2,28.87
298,0.77,0.29,0.81,8.0,-1.34,17.15
322,0.8,0.29,0.9,1.16,-10.86,-18.25
346,0.79,-0.06,0.93,4.7,-9.03,-32.29
370,0.81,-0.15,0.77,6.04,-12.45,-16.17
394,0.82,-0.08,0.69,8.3,-35.1,-10.44
418,0.77,0.01,0.86,16.97,-57.31,-9.52
442,0.69,-0.03,1.05,23.62,-50.66,-14.65
466,0.61,-0.05,1.25,0.92,-35.1,-18.25
490,0.45,-0.17,1.21,-29.91,-2.5,-24.6
514,0.38,-0.34,0.77,-44.92,14.04,-2.62
538,0.17,-0.26,0.77,-11.17,-42.3,22.95
562,-0.06,-0.13,1.33,22.89,-62.19,47.3
586,-0.22,0.13,1.33,19.35,-23.99,57.07
610,-0.25,0.32,1.28,14.83,-11.54,57.56
634,-0.34,0.38,1.39,17.4,26.98,21.55
658,-0.4,0.03,0.67,14.53,60.18,-2.75
682,-0.32,-0.03,0.37,0.12,35.71,0.0
706,-0.32,0.17,0.59,-20.2,-28.08,-0.79
730,-0.26,0.13,0.83,-20.14,-37.35,-12.51
754,-0.16,0.14,0.92,-47.67,-38.45,-8.91
778,-0.12,0.28,1.12,-36.8,-35.95,-16.11
802,-0.11,0.18,1.28,-18.92,-18.55,-29.24
826,-0.1,0.11,1.14,-6.9,10.56,-32.84
850,-0.08,-0.07,0.83,-8.48,8.48,-29.91
874,-0.06,-0.07,0.94,-19.71,-9.7,-16.91
898,-0.06,0.01,1.14,-12.76,-14.16,-0.73
922,0.01,0.01,1.09,-2.5,2.93,5.74
946,0.07,0.08,0.95,-5.98,12.7,15.75
970,0.11,0.22,0.91,-4.64,1.77,13.18
994,0.12,0.28,1.04,5.19,-6.29,-0.18
1018,0.11,0.11,1.09,5.55,3.97,-14.1
1042,0.1,0.04,1.01,-9.16,16.97,-10.93
1066,0.12,0.03,0.93,-9.7,14.22,-8.0
1090,0.12,0.01,0.95,3.6,-5.55,-4.76
1114,0.11,0.03,1.05,-5.07,-9.46,-0.49
1138,0.1,0.02,1.14,-11.23,-5.31,2.32
1162,0.12,0.04,1.1,1.65,12.94,8.48
1185,0.15,0.12,0.92,7.08,13.79,7.81
1208,0.14,0.11,0.89,7.69,3.6,4.64
1231,0.14,0.12,0.99,0.43,-6.23,0.06
1255,0.09,0.06,1.01,-0.06,-2.5,-3.78
1279,0.11,-0.01,1.0,-1.1,-0.24,-2.01
1303,0.13,0.05,0.96,-13.18,5.19,5.37
1327,0.13,0.17,1.01,-4.7,-0.12,2.26
1351,0.13,0.1,1.0,6.29,-0.24,-2.93
1375,0.13,0.09,0.95,1.65,-1.59,-0.06
1399,0.11,0.11,1.02,-2.08,-5.13,-0.06
1423,0.11,0.09,1.06,-3.42,2.69,-2.5
1447,0.11,0.05,0.91,-3.11,6.96,-1.16
1471,0.11,0.05,0.93,-1.4,-0.43,2.87
1495,0.12,0.09,1.03,-2.32,-4.03,6.04
1519,0.13,0.1,0.97,-2.69,2.08,5.43
1543,0.14,0.15,0.96,-7.02,0.85,3.66
1567,0.13,0.15,0.99,-6.71,1.53,-2.01
1591,0.13,0.06,0.99,-1.83,4.52,-1.53
1615,0.14,0.12,0.95,0.49,3.97,2.62
1639,0.13,0.13,0.96,-1.46,-0.12,-1.1
1663,0.13,0.07,1.0,-1.59,-3.48,-1.83
1687,0.13,0.1,1.03,3.3,-3.72,3.05
1711,0.13,0.15,1.01,1.83,-0.24,0.49
1735,0.13,0.12,0.99,-1.59,0.06,-4.76
1759,0.12,0.08,1.01,4.76,-3.85,-4.7
1783,0.11,0.06,1.05,7.2,-3.11,-2.38
1807,0.12,0.06,1.02,2.32,3.05,1.95
1831,0.12,0.11,0.98,-1.71,1.83,3.23
1855,0.12,0.13,1.02,-0.55,-1.34,2.26
1879,0.12,0.11,1.02,1.65,2.26,-0.06
1903,0.13,0.11,0.94,-0.92,2.38,1.1
1927,0.13,0.15,0.99,-0.73,-3.3,1.34
1951,0.12,0.14,1.01,3.48,0.0,-4.09
1975,0.11,0.07,0.94,3.11,1.16,-2.87
1999,0.12,0.11,0.96,-2.62,-3.05,0.61
2023,0.13,0.13,1.03,-1.71,-3.11,-1.53
2047,0.12,0.1,1.01,1.77,-0.31,-3.91
2071,0.11,0.05,0.96,-1.22,0.67,-1.95
2095,0.12,0.11,1.0,-4.82,-1.77,0.79
2119,0.12,0.1,1.0,-2.87,-1.04,-0.37
2143,0.12,0.1,0.99,-1.59,-1.77,-0.43
2167,0.11,0.09,1.03,1.65,-4.03,-2.44
2191,0.11,0.05,1.03,0.31,0.98,-0.55
2214,0.11,0.09,1.0,-4.52,2.69,0.98
2238,0.11,0.08,0.99,-2.2,0.92,0.24
2262,0.11,0.08,0.99,3.17,-0.67,1.4
2286,0.11,0.09,0.99,0.55,0.37,2.14
2310,0.12,0.11,0.99,-2.62,0.85,2.99
2334,0.12,0.12,1.0,0.61,0.49,0.67
2358,0.11,0.08,1.03,4.39,0.0,0.24
2382,0.1,0.06,0.99,3.78,3.6,1.71
