time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.38,0.03,-0.9,-10.93,-27.34,-7.26
30,0.4,0.01,-0.85,-3.72,-21.67,-15.62
49,0.42,-0.04,-0.89,-9.22,-13.92,-22.03
68,0.43,-0.08,-1.0,-14.16,-12.57,-21.85
88,0.44,-0.11,-1.0,-0.85,-22.58,-16.54
108,0.45,-0.12,-0.88,11.78,-28.69,-8.54
127,0.45,-0.12,-0.79,-0.06,-32.9,-3.85
147,0.45,-0.13,-0.71,-15.2,-35.89,3.72
167,0.41,-0.1,-0.62,5.25,-27.65,15.01
187,0.44,0.05,-0.5,20.2,-10.93,21.06
207,0.43,0.11,-0.48,-3.85,6.84,8.97
227,0.43,0.14,-0.6,-23.13,18.01,-6.59
248,0.44,0.12,-0.71,-8.48,16.91,-13.61
268,0.43,0.11,-0.68,15.99,16.24,-9.58
287,0.38,0.16,-0.63,16.72,21.61,-9.95
306,0.31,0.21,-0.63,13.49,24.78,-12.27
325,0.29,0.26,-0.61,18.13,30.27,-16.11
344,0.31,0.32,-0.64,30.27,38.33,-20.57
363,0.3,0.31,-0.71,23.99,45.47,-35.58
382,0.28,0.21,-0.82,1.46,45.96,-54.87
401,0.26,0.14,-0.84,4.64,42.05,-60.61
420,0.24,0.07,-0.76,40.28,42.42,-46.87
439,0.22,0.15,-0.68,38.76,52.19,-44.13
458,0.16,0.15,-0.83,19.53,56.64,-53.96
478,0.13,-0.02,-0.95,-4.09,56.82,-76.11
498,0.13,-0.15,-0.89,25.82,54.93,-72.63
517,0.14,-0.09,-0.78,54.81,58.72,-50.48
537,0.12,-0.0,-0.94,11.41,69.27,-53.47
557,0.12,-0.09,-1.2,-39.49,70.37,-77.09
577,0.13,-0.26,-1.27,-15.75,64.39,-81.97
597,0.16,-0.34,-1.27,31.86,63.9,-64.33
617,0.17,-0.33,-1.48,17.7,66.35,-55.97
637,0.16,-0.4,-1.67,-4.39,50.78,-62.62
657,0.14,-0.57,-1.55,27.22,24.84,-59.88
677,0.12,-0.64,-1.32,60.36,11.05,-43.4
697,0.14,-0.73,-1.17,49.93,9.16,-37.17
717,0.19,-0.85,-1.14,27.65,11.6,-32.35
737,0.21,-0.94,-1.18,11.11,15.2,-20.63
757,0.19,-0.98,-1.18,3.3,12.82,-0.92
777,0.15,-0.91,-1.1,10.44,6.16,27.04
797,0.1,-0.76,-1.04,14.89,3.97,48.46
817,0.06,-0.69,-1.03,5.8,3.72,55.6
