time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.57,0.1,-0.78,-22.64,3.78,-3.36
31,0.53,0.05,-0.77,-26.61,3.05,3.48
50,0.55,0.09,-0.82,-22.09,-1.53,11.78
70,0.55,0.17,-0.85,-11.9,-13.12,11.78
89,0.52,0.23,-0.8,-12.51,-25.21,0.67
108,0.49,0.25,-0.75,-17.52,-29.05,-4.82
128,0.44,0.22,-0.58,-17.15,-35.03,-5.07
148,0.42,0.34,-0.39,-10.99,-28.69,10.38
167,0.31,0.6,-0.14,-10.93,-17.58,22.09
186,0.27,0.91,-0.18,-16.17,-6.47,17.33
205,0.18,1.0,-0.12,-18.86,13.49,-14.1
224,0.12,0.94,-0.13,-8.48,47.61,-48.34
243,0.03,0.8,-0.26,26.18,78.67,-63.84
262,0.04,0.73,-0.41,41.93,90.52,-80.14
281,0.04,0.59,-0.46,40.65,90.58,-91.13
300,0.02,0.42,-0.58,24.84,95.46,-111.57
319,0.0,0.22,-0.75,22.77,107.97,-126.95
339,0.04,0.03,-0.87,39.37,117.13,-131.29
359,-0.02,-0.05,-0.96,41.26,116.7,-126.71
379,0.02,-0.22,-1.11,20.75,120.24,-136.05
399,0.19,-0.66,-1.38,14.34,132.57,-153.5
420,0.31,-1.17,-1.7,31.25,130.19,-142.27
440,0.34,-1.66,-1.99,43.58,113.1,-110.72
459,0.35,-1.91,-2.06,53.34,80.51,-57.74
479,0.35,-1.75,-1.88,63.84,43.46,9.28
498,0.28,-1.66,-1.8,41.26,32.1,43.52
518,0.21,-1.78,-1.74,26.06,26.0,61.77
537,0.19,-1.8,-1.67,18.8,12.88,100.28
557,0.11,-1.68,-1.58,-6.71,1.1,150.27
577,-0.04,-1.42,-1.59,-26.92,-11.47,194.82
597,-0.21,-1.04,-1.48,-26.18,-26.73,231.99
617,-0.37,-0.5,-1.3,-27.95,-35.4,255.25
637,-0.48,0.15,-1.1,-46.81,-39.67,250.18
657,-0.53,0.66,-0.9,-81.67,-34.97,230.65
677,-0.57,1.22,-0.75,-88.62,-26.55,226.26
697,-0.68,1.94,-0.65,-42.91,-11.72,217.83
717,-0.74,2.56,-0.61,4.15,3.05,162.96
736,-0.62,2.88,-0.5,-7.2,5.07,113.22
756,-0.6,2.45,-0.31,-56.15,-4.33,-7.87
776,-0.6,1.85,-0.01,-48.46,-4.33,-82.89
796,-0.57,1.35,0.12,-20.75,27.47,-120.97
815,-0.57,0.86,0.13,3.23,64.03,-139.83
835,-0.58,0.61,-0.05,5.25,94.79,-138.24
855,-0.61,0.44,-0.34,-13.37,113.28,-147.71
875,-0.71,0.2,-0.53,-5.31,122.8,-162.05
895,-0.72,0.07,-0.6,8.36,131.84,-161.44
915,-0.69,-0.08,-0.91,-24.48,146.18,-166.32
936,-0.65,-0.48,-1.36,-37.84,160.83,-187.68
956,-0.58,-0.75,-1.51,23.01,153.38,-167.66
977,-0.5,-0.65,-1.55,46.57,133.36,-119.75
998,-0.47,-0.76,-2.05,-43.76,124.63,-128.6
1020,-0.37,-1.23,-2.33,-20.39,79.35,-140.14
1040,-0.22,-1.41,-2.09,70.62,50.48,-71.17
1060,-0.14,-1.16,-1.92,82.03,44.07,-40.34
1081,-0.15,-0.9,-1.87,44.31,13.12,-0.31
1101,-0.19,-0.73,-1.66,41.93,-7.45,16.24
1121,-0.22,-0.51,-1.44,33.87,-8.91,29.48
1141,-0.25,-0.28,-1.37,22.89,-8.67,31.74
1161,-0.29,-0.12,-1.31,0.92,-15.44,30.33
1181,-0.32,0.0,-1.18,-7.93,-26.98,30.94
1201,-0.34,0.14,-1.06,-2.08,-32.9,34.06
1221,-0.35,0.23,-0.98,1.83,-30.58,29.72
1241,-0.36,0.26,-0.93,0.12,-25.82,19.78
1261,-0.37,0.25,-0.88,-3.3,-23.62,12.15
1281,-0.37,0.26,-0.86,-6.35,-21.97,7.26
1301,-0.36,0.24,-0.88,-6.9,-19.53,0.37
1321,-0.34,0.18,-0.86,0.79,-19.47,-7.14
1341,-0.32,0.11,-0.83,8.12,-18.55,-8.48
1361,-0.3,0.1,-0.84,10.31,-15.69,-2.81
1382,-0.29,0.13,-0.85,7.69,-15.26,2.01
1402,-0.29,0.12,-0.86,2.44,-14.59,-0.18
1422,-0.27,0.1,-0.85,7.32,-11.17,-1.83
1442,-0.26,0.1,-0.87,15.99,-6.1,0.18
1462,-0.25,0.1,-0.89,17.09,-3.05,1.1
1481,-0.23,0.1,-0.89,12.88,-2.75,2.69
1500,-0.23,0.11,-0.92,3.72,-1.71,2.93
1519,-0.24,0.11,-0.94,-0.79,-0.73,1.71
1539,-0.24,0.1,-0.97,0.61,-0.61,1.16
1558,-0.23,0.09,-0.98,2.38,-0.18,2.08
1578,-0.23,0.09,-1.01,0.85,-1.04,3.54
1597,-0.24,0.1,-1.04,-2.2,-5.43,4.33
1617,-0.25,0.11,-1.03,-1.4,-10.19,4.7
1637,-0.25,0.12,-1.01,3.42,-10.99,3.91
1657,-0.24,0.11,-1.0,5.13,-10.44,2.93
