time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.14,0.05,1.04,1.1,-2.38,0.79
35,0.15,0.04,0.98,2.93,4.03,2.14
59,0.15,-0.04,0.96,6.23,2.75,2.56
83,0.15,0.05,1.01,4.46,-3.3,8.61
107,0.16,0.03,1.05,6.29,2.14,-0.24
131,0.16,-0.03,1.02,7.93,7.39,-0.98
155,0.18,-0.01,1.02,5.25,6.96,4.76
179,0.17,-0.0,0.95,3.36,7.2,4.03
203,0.17,-0.02,0.9,6.35,-2.44,4.7
227,0.13,0.01,0.95,3.48,-11.96,5.43
251,0.14,0.03,1.11,1.59,-8.67,1.53
275,0.13,-0.03,1.03,-1.34,0.79,-3.42
299,0.14,-0.05,1.03,-4.7,-0.18,-2.08
323,0.19,-0.05,0.98,-7.2,1.1,1.46
347,0.24,-0.02,0.94,-7.69,-6.29,5.68
371,0.32,-0.03,0.96,-3.66,-14.16,6.29
395,0.37,-0.06,1.02,-0.31,-19.17,11.84
419,0.41,-0.06,1.07,0.12,-14.89,16.42
443,0.49,-0.1,1.1,3.85,-11.54,22.22
467,0.53,-0.03,1.09,1.65,1.71,25.57
491,0.53,0.07,0.93,-9.95,11.29,17.03
515,0.52,0.05,0.94,-19.78,10.8,7.63
539,0.51,-0.04,0.98,-13.92,16.48,5.25
563,0.41,-0.09,0.84,-10.56,16.85,17.4
587,0.37,0.07,0.85,-9.16,8.42,27.83
611,0.35,0.15,0.8,-8.06,-7.14,16.85
635,0.26,-0.09,0.92,-2.56,-23.68,10.25
659,0.16,-0.08,1.05,-1.4,-12.94,24.05
683,0.09,0.04,0.65,-2.5,-0.61,32.17
707,0.02,0.2,0.77,14.1,-35.77,32.9
731,-0.09,0.24,1.32,11.05,-44.01,11.23
755,-0.15,0.13,1.09,-6.41,-2.44,-6.04
779,-0.21,-0.01,0.79,-11.11,4.7,-16.91
803,-0.26,-0.1,0.72,-1.71,-30.4,-10.56
827,-0.28,0.17,1.2,7.08,-47.73,-6.96
851,-0.29,0.15,1.23,-4.82,-12.88,-25.39
875,-0.29,-0.04,0.86,-17.03,-10.25,-28.2
899,-0.28,-0.16,0.91,-10.62,-31.01,-15.87
923,-0.27,-0.12,1.09,3.3,-25.21,19.17
947,-0.21,0.14,1.14,2.56,-12.76,25.51
971,-0.18,0.08,1.08,8.36,2.99,21.12
995,-0.14,0.03,0.97,21.12,5.55,20.08
1019,-0.09,0.04,1.09,15.26,2.87,15.99
1043,-0.07,-0.01,1.03,3.05,5.55,12.33
1067,-0.04,0.08,1.05,3.23,-0.92,12.45
1091,-0.02,0.11,1.1,7.75,2.14,5.25
1115,-0.01,0.01,1.0,10.01,8.18,-4.15
1139,0.01,0.02,1.04,4.15,1.28,-2.93
1163,0.02,0.05,1.05,-0.12,2.87,-3.85
1187,0.02,0.01,0.98,4.21,4.82,-7.02
1211,0.01,-0.01,0.99,4.21,-0.55,-4.21
1235,0.01,0.02,1.04,1.71,2.26,-1.22
1259,0.02,-0.01,0.97,2.32,4.52,-0.18
1283,0.02,0.01,0.97,-0.85,1.46,2.08
1307,0.02,0.04,1.02,-6.53,2.62,2.01
1331,0.02,0.02,0.96,-3.54,6.65,1.77
1355,0.02,0.04,1.0,-2.01,1.71,2.2
