time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,-0.01,0.1,-0.98,72.88,16.36,-1.83
30,-0.06,0.13,-0.96,70.62,30.09,-1.71
50,-0.05,0.14,-1.01,48.89,34.91,0.18
69,-0.06,0.16,-1.1,13.31,22.77,0.61
88,-0.06,0.17,-1.17,-13.43,3.36,0.61
108,-0.02,0.2,-1.29,-24.23,-6.47,-0.67
128,-0.01,0.11,-1.35,-40.89,-29.48,-7.14
149,0.01,-0.07,-1.31,-34.48,-28.75,-3.91
170,0.12,-0.07,-1.42,5.07,-9.16,13.37
190,0.12,0.01,-1.64,19.78,-12.45,17.94
210,0.13,-0.04,-1.67,25.76,-15.38,23.25
230,0.14,0.03,-1.75,11.23,-24.29,38.64
251,0.12,0.12,-1.81,-12.39,-46.63,43.52
271,0.07,0.17,-1.86,-20.2,-70.31,36.8
291,-0.0,0.15,-1.83,-7.2,-100.65,30.09
311,-0.06,0.1,-1.63,2.32,-131.41,29.66
332,-0.09,0.08,-1.37,-7.93,-150.88,36.87
352,-0.09,0.13,-1.2,-23.99,-158.51,40.65
372,-0.1,0.16,-1.07,-19.78,-163.15,34.3
392,-0.11,0.19,-0.85,-13.79,-170.23,22.83
412,-0.09,0.12,-0.57,-21.06,-172.42,13.61
432,-0.11,0.02,-0.33,-37.35,-168.15,11.35
452,-0.04,0.0,-0.14,-44.31,-163.39,11.29
473,0.06,-0.07,0.24,-98.14,-125.49,20.32
492,0.14,-0.15,0.51,-120.18,-93.63,34.48
512,0.07,-0.01,0.23,-100.59,-10.07,53.65
532,0.05,-0.05,0.18,-62.26,36.5,33.57
552,0.01,-0.18,0.27,-50.23,62.07,24.66
572,0.06,-0.17,0.26,-49.62,96.8,34.18
592,0.09,-0.12,0.08,-61.22,132.14,41.93
612,0.02,-0.12,-0.14,-75.5,157.59,38.64
632,-0.03,-0.16,-0.28,-78.06,178.71,27.22
652,-0.1,-0.22,-0.4,-68.91,198.18,22.58
673,-0.2,-0.22,-0.6,-84.41,205.38,33.14
694,-0.22,-0.13,-0.99,-95.95,217.59,44.07
715,-0.28,-0.05,-1.48,-81.54,219.3,41.26
736,-0.25,-0.04,-1.89,-53.53,157.17,26.92
757,-0.25,-0.08,-2.07,-34.85,108.95,21.24
777,-0.22,-0.1,-2.17,-17.94,78.74,15.01
798,-0.2,-0.11,-2.18,9.03,47.85,12.02
818,-0.21,-0.13,-2.0,17.7,20.02,6.84
837,-0.2,-0.19,-1.79,13.67,5.86,3.23
857,-0.17,-0.22,-1.61,20.75,-2.69,8.3
876,-0.15,-0.21,-1.43,26.37,-5.55,13.92
896,-0.15,-0.15,-1.27,27.59,-10.56,21.85
915,-0.14,-0.08,-1.09,17.4,-23.38,23.99
935,-0.15,-0.04,-0.92,8.18,-31.13,22.09
955,-0.14,-0.02,-0.84,2.26,-23.93,15.56
975,-0.13,-0.04,-0.8,3.17,-13.67,4.64
995,-0.11,-0.08,-0.76,4.52,-7.57,-2.87
1016,-0.1,-0.1,-0.8,-3.78,-3.85,-5.98
1037,-0.08,-0.12,-0.87,-8.85,-2.93,-7.39
1058,-0.08,-0.14,-0.89,-0.55,-1.53,-6.96
1079,-0.09,-0.14,-0.9,6.23,-0.06,-2.99
1099,-0.09,-0.12,-0.91,6.84,-0.55,1.28
1118,-0.09,-0.11,-0.94,5.37,0.18,1.65
1137,-0.1,-0.12,-0.98,2.38,-0.24,-0.49
