time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,-0.08,0.09,-0.95,15.01,30.94,-4.88
31,-0.06,0.0,-1.13,10.56,43.33,-8.91
51,-0.05,-0.02,-1.27,16.78,42.85,3.05
71,-0.08,0.06,-1.35,16.3,24.9,16.85
90,-0.09,0.13,-1.38,3.3,5.43,16.48
110,-0.07,0.18,-1.49,-4.52,-6.96,8.85
130,-0.06,0.18,-1.52,-3.42,-23.07,-1.83
150,-0.04,0.1,-1.51,0.98,-22.64,-8.36
170,0.0,-0.02,-1.58,3.11,-23.68,-7.26
190,0.07,-0.09,-1.77,-3.97,-40.59,3.97
210,-0.03,-0.08,-1.71,-6.35,-47.06,16.05
231,0.0,-0.01,-1.74,-4.09,-65.43,22.64
251,0.0,-0.02,-1.67,-15.69,-93.87,29.3
271,-0.02,0.01,-1.61,-31.56,-120.85,34.61
291,-0.04,0.0,-1.45,-42.72,-145.45,35.64
312,-0.06,-0.05,-1.26,-45.41,-155.09,41.08
333,-0.08,-0.06,-1.0,-28.99,-152.16,48.71
353,-0.05,0.02,-0.83,-7.2,-145.45,46.81
373,-0.04,0.05,-0.66,-7.39,-140.44,36.13
393,-0.03,0.06,-0.57,-13.67,-135.31,29.3
414,-0.01,0.14,-0.29,-23.44,-123.78,27.95
435,0.07,0.18,-0.24,-45.04,-96.01,23.19
454,0.1,0.19,-0.32,-46.81,-58.41,13.43
473,0.12,0.18,-0.37,-26.79,-32.71,0.18
493,0.15,0.1,-0.42,-12.39,-25.82,-8.18
513,0.15,0.01,-0.39,-21.42,-27.59,-9.16
533,0.18,-0.05,-0.31,-34.97,-21.36,-3.3
553,0.22,-0.08,-0.29,-25.27,-5.37,8.48
573,0.23,-0.06,-0.28,-2.93,6.16,15.99
593,0.21,-0.07,-0.2,3.91,15.87,18.55
612,0.22,-0.12,-0.14,-5.92,34.12,25.15
632,0.26,-0.14,-0.19,-19.47,58.72,34.61
652,0.25,-0.14,-0.33,-26.98,68.36,36.8
672,0.17,-0.19,-0.44,-40.04,81.05,35.03
692,0.13,-0.23,-0.5,-34.42,91.37,36.68
711,0.11,-0.22,-0.46,-4.09,97.05,51.39
731,0.06,-0.14,-0.43,5.55,105.96,65.92
750,0.01,-0.06,-0.54,-19.84,120.3,66.53
769,-0.01,-0.02,-0.69,-41.02,130.13,56.34
788,-0.04,-0.08,-0.87,-39.86,137.21,41.99
