time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.3,-0.04,-0.99,15.56,-12.51,-9.22
31,0.31,-0.09,-0.98,2.2,-17.58,-10.01
50,0.3,-0.07,-0.99,-15.5,-21.97,-9.89
70,0.28,-0.06,-0.93,-22.95,-23.32,-13.92
91,0.28,-0.09,-0.88,-20.75,-19.78,-15.38
111,0.3,-0.1,-0.91,-26.67,-21.97,-13.49
131,0.27,-0.11,-0.86,-37.17,-32.47,-12.82
151,0.25,-0.14,-0.65,-37.78,-27.95,-8.61
171,0.25,-0.1,-0.6,-31.86,-16.97,-4.03
191,0.17,-0.02,-0.5,-23.19,-2.32,-0.67
211,0.25,-0.0,-0.38,-29.3,10.86,-13.37
231,0.25,-0.03,-0.43,-43.27,40.65,-26.92
251,0.2,-0.09,-0.56,-41.44,55.91,-38.45
271,0.17,-0.2,-0.61,-39.61,52.73,-48.95
291,0.17,-0.29,-0.6,-33.75,51.88,-49.5
311,0.14,-0.3,-0.58,-24.96,59.57,-39.92
332,0.14,-0.3,-0.61,-19.96,70.68,-30.82
352,0.12,-0.34,-0.73,-31.25,81.12,-28.99
372,0.08,-0.44,-0.84,-38.64,86.06,-31.01
392,0.06,-0.56,-0.91,-24.96,88.87,-24.84
412,0.04,-0.62,-0.94,-13.73,89.48,-11.54
432,0.01,-0.63,-0.92,-24.41,86.91,2.14
452,-0.01,-0.66,-1.01,-33.08,90.94,9.95
472,-0.04,-0.68,-1.09,-28.2,95.28,13.67
492,-0.03,-0.73,-1.18,-23.07,92.96,16.97
512,-0.05,-0.79,-1.25,-21.12,85.82,23.38
534,-0.04,-0.8,-1.35,-23.07,75.68,37.48
554,-0.09,-0.78,-1.41,-22.83,61.52,53.1
574,-0.11,-0.7,-1.44,-15.81,49.07,66.59
594,-0.14,-0.62,-1.51,-12.76,39.79,74.95
614,-0.16,-0.56,-1.6,-21.73,25.27,77.7
634,-0.16,-0.5,-1.62,-27.22,4.09,78.98
654,-0.16,-0.42,-1.57,-22.95,-18.92,80.32
674,-0.15,-0.35,-1.47,-15.08,-38.15,77.58
694,-0.11,-0.33,-1.39,-10.93,-51.45,69.52
715,-0.08,-0.33,-1.31,-3.6,-61.77,60.61
736,-0.05,-0.34,-1.21,1.89,-70.56,52.98
757,-0.01,-0.37,-1.14,0.79,-76.35,48.83
777,0.03,-0.39,-1.1,-0.67,-79.59,51.7
798,0.05,-0.38,-1.05,0.79,-85.63,58.23
819,0.05,-0.31,-0.93,7.63,-94.12,62.62
840,0.08,-0.24,-0.82,8.0,-91.13,55.91
860,0.11,-0.22,-0.76,1.89,-90.09,45.96
