time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.26,-0.39,-0.85,-12.33,1.77,-8.97
31,0.25,-0.43,-0.86,-17.82,3.97,-5.37
51,0.24,-0.4,-0.87,-14.71,4.09,4.03
71,0.24,-0.33,-0.84,-9.7,5.68,10.19
91,0.25,-0.29,-0.82,-2.56,7.08,5.62
111,0.24,-0.35,-0.83,-7.51,4.27,-2.75
131,0.2,-0.34,-0.78,-23.32,-3.48,-1.83
151,0.21,-0.24,-0.71,-48.46,-4.27,0.73
171,0.25,-0.08,-0.59,-48.52,14.89,-0.06
191,0.23,-0.01,-0.74,-40.16,37.54,-14.59
211,0.18,-0.12,-0.69,-22.77,46.63,-36.25
231,0.18,0.01,-0.86,-8.67,70.25,-39.67
251,0.12,0.07,-1.09,-21.91,75.68,-51.64
271,0.14,0.05,-1.09,-14.89,63.42,-78.06
291,0.06,-0.08,-1.15,-37.72,60.12,-99.61
311,-0.03,-0.24,-1.2,-69.4,52.43,-112.43
333,-0.1,-0.38,-1.28,-104.49,36.25,-117.49
353,-0.14,-0.52,-1.38,-124.88,15.81,-123.23
374,-0.11,-0.77,-1.49,-130.37,-11.72,-134.16
394,-0.06,-1.02,-1.46,-96.37,-49.19,-126.34
414,-0.1,-1.04,-1.18,-43.33,-84.05,-93.26
435,-0.09,-1.06,-0.91,-45.9,-105.16,-71.84
455,0.0,-1.2,-0.83,-75.99,-107.91,-63.48
476,0.05,-1.34,-0.83,-85.33,-113.71,-44.25
496,0.03,-1.4,-0.75,-68.73,-125.98,-15.01
517,0.02,-1.36,-0.64,-40.53,-131.53,19.17
537,-0.04,-1.24,-0.44,-20.14,-133.54,46.2
557,0.01,-1.16,-0.33,-25.15,-126.28,54.93
578,0.09,-1.14,-0.37,-38.57,-108.22,51.33
598,0.13,-1.17,-0.34,-31.74,-100.46,56.58
617,0.14,-1.16,-0.31,-19.59,-90.52,76.9
637,0.11,-1.06,-0.27,-13.55,-79.65,94.97
658,0.13,-0.98,-0.24,-23.44,-73.97,96.68
678,0.2,-1.03,-0.23,-43.52,-67.26,87.52
699,0.24,-1.09,-0.19,-47.36,-57.01,93.14
719,0.25,-1.02,-0.18,-30.58,-36.13,120.79
739,0.25,-0.88,-0.18,-7.81,-13.67,148.74
760,0.22,-0.74,-0.18,6.84,1.1,163.15
780,0.22,-0.58,-0.22,9.16,15.87,160.22
800,0.27,-0.5,-0.26,6.1,31.49,145.81
820,0.31,-0.44,-0.32,4.7,45.47,133.24
841,0.31,-0.37,-0.32,2.2,52.49,120.36
861,0.32,-0.32,-0.36,-3.05,59.63,108.09
881,0.31,-0.25,-0.44,10.38,69.82,105.16
901,0.27,-0.12,-0.42,27.4,70.56,103.76
921,0.24,0.03,-0.47,21.73,71.72,89.05
941,0.23,0.14,-0.57,12.21,74.89,65.98
961,0.21,0.22,-0.59,16.42,69.4,40.65
981,0.21,0.25,-0.57,13.31,61.04,6.65
1001,0.2,0.18,-0.6,-2.2,56.4,-31.07
1021,0.19,0.06,-0.59,-15.81,48.16,-61.89
1042,0.21,-0.05,-0.55,-26.18,42.72,-84.53
1063,0.22,-0.12,-0.53,-24.6,50.6,-98.08
1083,0.21,-0.19,-0.58,-23.25,60.85,-104.43
1103,0.16,-0.27,-0.58,-32.23,59.63,-114.32
1124,0.09,-0.31,-0.53,-38.51,56.7,-124.57
1144,0.02,-0.28,-0.47,-30.03,64.03,-128.05
1165,-0.06,-0.23,-0.44,-28.08,78.49,-135.93
1186,-0.18,-0.23,-0.41,-62.74,98.21,-177.37
1207,-0.32,-0.25,-0.43,-71.59,120.06,-214.54
1228,-0.45,-0.34,-0.48,-62.44,144.29,-255.49
1249,-0.51,-0.58,-0.63,-72.33,159.42,-285.03
1270,-0.54,-1.0,-0.9,-96.92,145.57,-284.79
1291,-0.42,-1.49,-1.14,-99.24,109.31,-247.5
1311,-0.26,-1.81,-1.21,-63.66,73.36,-170.84
1331,-0.26,-1.87,-1.21,-9.22,54.69,-76.35
1351,-0.33,-1.66,-1.23,17.4,33.14,-9.22
1371,-0.39,-1.37,-1.15,28.08,8.36,15.81
1391,-0.43,-1.2,-1.03,32.29,-2.01,13.98
1411,-0.4,-1.2,-0.99,25.15,-4.15,4.09
1431,-0.33,-1.26,-0.98,20.26,-7.02,6.41
1451,-0.29,-1.24,-0.94,19.1,-9.52,19.41
1471,-0.28,-1.13,-0.9,21.79,-11.05,30.4
1491,-0.28,-1.01,-0.86,29.3,-11.41,35.03
1511,-0.28,-0.91,-0.83,35.71,-12.88,35.77
1531,-0.29,-0.85,-0.79,35.58,-16.11,36.68
1553,-0.29,-0.79,-0.74,26.86,-18.07,38.51
1573,-0.28,-0.73,-0.72,15.93,-18.86,40.04
1594,-0.28,-0.67,-0.7,11.84,-19.17,38.27
1613,-0.29,-0.6,-0.67,13.55,-16.17,31.25
1632,-0.28,-0.55,-0.65,11.72,-11.84,19.65
1652,-0.27,-0.55,-0.65,4.64,-11.17,7.63
1672,-0.25,-0.59,-0.64,-4.21,-10.5,-0.73
1692,-0.24,-0.65,-0.63,-3.48,-7.32,-1.53
