time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.22,-0.22,-0.96,5.13,6.41,-5.8
31,0.22,-0.25,-0.97,5.92,2.87,-3.66
51,0.22,-0.24,-0.96,6.29,1.22,-0.49
72,0.22,-0.23,-0.97,7.02,1.22,0.85
92,0.22,-0.25,-0.98,1.89,-2.56,1.16
112,0.23,-0.25,-0.99,-3.72,-7.93,4.09
132,0.24,-0.23,-0.96,-6.29,-12.94,6.16
152,0.24,-0.22,-0.94,-7.02,-12.51,5.55
172,0.23,-0.22,-0.93,-10.19,-8.06,4.76
193,0.26,-0.26,-0.96,-10.01,-5.92,1.83
214,0.24,-0.25,-0.93,2.87,-2.38,4.03
234,0.25,-0.24,-0.93,5.68,1.89,4.15
256,0.25,-0.25,-0.98,0.18,3.42,2.32
277,0.24,-0.27,-0.98,0.31,1.22,2.56
297,0.24,-0.26,-0.95,2.75,-1.16,4.88
318,0.24,-0.22,-0.92,6.23,-0.98,6.59
337,0.25,-0.2,-0.93,3.91,1.71,4.58
357,0.25,-0.22,-0.98,-1.71,3.97,-1.28
377,0.27,-0.29,-1.03,-1.34,2.93,-5.62
398,0.29,-0.36,-1.07,-0.92,-2.2,-1.04
419,0.27,-0.4,-1.04,-1.4,-12.94,7.57
442,0.29,-0.41,-0.94,0.43,-19.78,23.38
463,0.3,-0.44,-0.89,-4.09,-15.56,34.91
485,0.34,-0.5,-0.89,-14.4,-13.55,48.1
507,0.33,-0.55,-0.84,-23.5,-16.54,64.27
528,0.28,-0.49,-0.76,-20.94,-21.61,75.5
549,0.28,-0.44,-0.67,-19.71,-19.29,74.16
570,0.26,-0.43,-0.61,-19.84,-8.67,72.94
591,0.25,-0.41,-0.53,-15.62,1.89,78.31
611,0.23,-0.38,-0.46,-18.55,14.71,88.87
631,0.17,-0.24,-0.46,-29.24,24.66,101.99
651,0.06,-0.08,-0.4,-47.24,30.94,103.27
671,0.03,0.06,-0.4,-61.77,44.62,93.02
692,0.03,0.16,-0.35,-46.02,69.58,77.76
714,0.01,0.21,-0.4,-43.46,98.08,57.37
736,-0.04,0.2,-0.59,-68.66,130.13,13.92
758,-0.14,0.1,-0.79,-56.03,134.77,-8.85
779,-0.19,0.06,-0.87,-46.57,129.94,-19.71
800,-0.26,0.13,-1.06,-53.47,129.27,-30.58
820,-0.32,0.14,-1.23,-43.95,126.16,-49.07
841,-0.36,0.13,-1.35,-32.29,118.59,-72.94
861,-0.36,0.04,-1.48,-33.81,107.6,-98.69
881,-0.37,-0.11,-1.66,-34.73,92.04,-112.73
902,-0.39,-0.17,-1.74,-38.15,63.23,-116.03
923,-0.39,-0.22,-1.68,-38.88,35.03,-122.31
945,-0.39,-0.32,-1.69,-36.01,21.06,-128.17
965,-0.42,-0.41,-1.8,-45.9,6.59,-137.27
985,-0.41,-0.54,-1.85,-58.23,-21.18,-156.01
1006,-0.38,-0.78,-1.85,-45.84,-51.27,-164.61
