time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.27,-0.28,-0.94,-7.93,2.38,0.37
31,0.24,-0.19,-0.93,-6.47,8.36,9.28
51,0.23,-0.12,-0.98,-3.17,6.16,4.76
71,0.19,-0.12,-1.0,1.04,-0.12,-9.52
91,0.24,-0.21,-0.95,13.37,-5.62,-19.47
111,0.29,-0.3,-0.96,7.02,-5.86,-10.93
131,0.3,-0.31,-0.98,-12.57,-9.34,8.0
151,0.18,-0.19,-0.82,-25.02,-13.0,17.27
172,0.29,-0.15,-0.63,-25.7,10.86,11.96
192,0.24,-0.31,-0.99,-49.44,56.34,5.19
213,0.19,-0.35,-1.1,-29.11,48.95,14.83
233,0.18,-0.22,-1.02,-4.15,26.0,17.58
253,0.18,-0.13,-0.96,-2.44,12.94,2.38
274,0.2,-0.27,-0.95,-6.77,11.72,-13.67
295,0.21,-0.35,-0.96,-9.58,15.08,-7.02
316,0.19,-0.26,-0.99,-13.43,15.32,3.91
336,0.17,-0.29,-0.98,-14.34,13.37,2.81
357,0.17,-0.27,-0.98,-9.7,13.85,3.54
378,0.17,-0.17,-0.99,-16.24,10.38,-5.92
398,0.17,-0.21,-0.97,-19.29,6.53,-16.3
418,0.15,-0.31,-0.96,-14.83,6.77,-16.72
438,0.16,-0.33,-0.94,-10.07,9.22,-15.01
459,0.16,-0.32,-0.99,-1.22,9.22,-11.9
480,0.16,-0.28,-0.97,-5.31,2.81,-12.08
500,0.14,-0.17,-0.96,-6.96,2.2,-16.3
520,0.1,-0.19,-0.97,-0.43,3.85,-30.33
540,0.14,-0.32,-1.0,3.6,5.31,-38.45
560,0.18,-0.42,-1.01,-1.65,5.43,-28.87
580,0.2,-0.37,-1.15,-16.72,2.69,-19.78
601,0.18,-0.33,-1.33,-16.36,-15.14,-22.89
622,0.21,-0.43,-1.38,-4.7,-34.24,-28.56
642,0.27,-0.68,-1.42,-1.46,-52.8,-23.19
663,0.28,-0.92,-1.36,2.44,-71.96,4.82
683,0.31,-1.0,-1.27,10.31,-75.62,40.1
703,0.23,-0.94,-1.23,27.04,-84.05,68.79
723,0.18,-0.86,-1.09,38.27,-93.26,82.76
743,0.12,-0.85,-0.83,40.28,-98.51,95.28
763,0.1,-0.79,-0.44,27.65,-82.64,109.56
783,0.08,-0.7,-0.19,17.7,-61.04,121.28
803,0.03,-0.62,0.16,24.6,-34.97,140.93
824,-0.05,-0.31,0.33,22.4,6.65,153.69
844,-0.1,0.08,0.16,-16.3,34.97,132.87
864,-0.16,0.36,-0.02,-39.18,56.7,106.69
884,-0.21,0.62,-0.21,-17.52,89.05,92.16
904,-0.22,0.83,-0.42,-12.94,108.76,58.41
925,-0.21,0.82,-0.57,-36.38,120.61,12.57
945,-0.17,0.71,-0.78,-35.52,134.46,-6.96
966,-0.18,0.81,-0.94,-24.66,141.91,-4.27
986,-0.21,1.09,-1.15,-47.73,139.89,-46.08
1007,-0.18,0.84,-1.41,-76.97,129.09,-126.65
1027,-0.07,0.17,-1.57,-52.92,122.31,-156.25
1047,-0.01,-0.16,-1.73,-19.9,111.51,-129.33
1068,-0.07,0.07,-1.88,-43.09,77.39,-117.31
1088,-0.09,0.18,-1.87,-73.97,36.74,-155.33
1108,-0.08,-0.3,-1.81,-56.58,21.36,-184.02
1129,-0.07,-0.75,-1.89,-34.06,1.95,-171.81
1149,-0.01,-0.92,-1.9,-55.18,-42.11,-142.46
1170,-0.0,-1.04,-1.73,-50.29,-72.94,-119.87
1190,0.01,-1.19,-1.59,2.32,-82.58,-96.19
1210,-0.0,-1.26,-1.51,32.04,-101.32,-61.28
1230,-0.04,-1.26,-1.28,29.3,-119.51,-32.71
1250,-0.05,-1.18,-1.11,29.05,-117.31,-6.77
1270,-0.05,-1.03,-1.1,40.53,-116.76,17.15
1291,-0.03,-0.89,-1.05,51.21,-124.08,35.1
1312,-0.04,-0.79,-0.92,53.65,-130.86,58.41
1332,-0.05,-0.71,-0.69,35.1,-124.57,78.67
1353,-0.01,-0.55,-0.76,9.64,-112.85,95.83
1373,0.01,-0.42,-0.77,4.94,-118.65,115.3
1393,0.06,-0.19,-0.75,7.26,-126.16,121.52
1412,-0.01,-0.17,-0.55,14.04,-130.8,117.61
1432,0.04,-0.26,-0.2,0.73,-102.78,118.29
1452,0.06,-0.15,-0.19,-15.75,-67.93,136.9
1472,0.04,0.2,-0.15,-23.99,-54.14,134.64
1492,0.02,0.34,-0.02,-4.03,-37.84,94.3
1512,-0.07,0.17,0.37,9.34,8.12,65.49
1532,-0.08,0.18,0.38,-16.11,75.74,51.33
1552,-0.16,0.36,0.12,-43.4,107.54,21.85
1572,-0.24,0.33,0.01,-51.27,134.4,-17.03
1592,-0.31,0.21,-0.08,-26.67,178.77,-35.46
1612,-0.38,0.24,-0.28,-15.75,227.36,-53.96
1632,-0.39,0.17,-0.65,-26.79,258.36,-88.68
1652,-0.38,-0.02,-1.0,-31.19,264.04,-102.05
1672,-0.35,-0.26,-1.38,-33.63,261.9,-112.12
1692,-0.25,-0.61,-1.82,-24.35,244.26,-99.91
1712,-0.19,-0.65,-1.94,-37.23,192.38,-52.61
1732,-0.2,-0.41,-1.89,-68.3,143.13,-18.25
1751,-0.22,-0.24,-1.98,-49.19,121.52,-14.34
1771,-0.22,-0.22,-1.97,-1.16,95.58,-18.86
1791,-0.19,-0.35,-1.82,9.7,61.28,-26.61
1810,-0.16,-0.45,-1.67,-1.83,34.67,-22.77
1830,-0.19,-0.32,-1.55,-8.12,16.42,-3.72
1850,-0.21,-0.17,-1.41,2.38,2.5,0.06
1870,-0.23,-0.18,-1.28,12.08,-7.39,-12.33
1890,-0.23,-0.25,-1.09,7.39,-15.32,-18.98
