time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.5,-0.19,-0.85,-6.47,2.38,0.31
30,0.53,-0.29,-0.85,-1.22,4.15,-1.28
50,0.55,-0.29,-0.98,4.09,3.42,5.0
70,0.57,-0.31,-1.04,1.46,-7.14,2.69
90,0.63,-0.33,-1.01,-18.62,-18.49,-4.27
110,0.66,-0.32,-1.08,-26.12,-26.18,-2.14
130,0.67,-0.38,-0.97,-14.71,-43.7,4.27
150,0.72,-0.65,-0.83,-1.95,-44.8,10.25
170,0.77,-0.88,-0.76,23.86,-28.81,28.87
189,0.78,-0.9,-0.65,57.19,-14.4,59.81
209,0.7,-0.68,-0.71,44.31,0.31,78.92
229,0.6,-0.66,-0.78,38.94,-3.54,90.64
249,0.42,-0.62,-0.53,-1.71,-29.05,91.43
271,0.38,-0.64,0.29,-80.69,-32.71,85.88
291,0.32,-0.59,0.43,-94.85,14.4,104.25
311,0.16,-0.39,0.38,-57.25,82.64,111.69
332,-0.05,-0.14,0.0,-58.29,122.38,104.13
353,-0.27,0.13,-0.26,-96.13,138.31,90.15
373,-0.41,0.36,-0.5,-92.83,165.04,67.69
393,-0.48,0.61,-0.82,-46.2,198.43,40.41
413,-0.53,0.82,-1.09,-45.9,198.06,3.42
433,-0.55,0.81,-1.37,-94.79,180.11,-48.4
453,-0.44,0.49,-1.54,-127.56,146.85,-99.79
472,-0.32,0.27,-1.66,-107.54,113.83,-118.9
492,-0.14,0.07,-1.79,-53.16,80.08,-104.86
512,-0.06,0.16,-1.66,-34.12,61.77,-109.5
532,-0.09,0.2,-1.68,-54.69,42.54,-134.89
552,-0.09,0.05,-1.72,-64.94,16.17,-162.96
572,-0.08,-0.21,-1.71,-53.89,-6.41,-168.27
593,-0.03,-0.32,-1.64,-43.95,-28.02,-168.21
614,0.08,-0.6,-1.48,-44.43,-43.82,-170.72
635,0.11,-0.9,-1.41,-25.7,-43.7,-147.4
656,0.12,-0.72,-1.57,-9.52,-51.76,-114.32
676,0.17,-0.89,-1.51,-18.74,-81.91,-113.53
696,0.2,-1.2,-1.34,-24.17,-107.97,-111.45
716,0.21,-1.28,-1.27,8.73,-105.71,-80.08
736,0.26,-1.34,-1.21,43.03,-98.94,-42.3
757,0.21,-1.18,-1.18,47.24,-106.08,-14.53
776,0.18,-1.13,-1.16,43.15,-116.88,-9.77
795,0.2,-1.22,-1.11,56.15,-118.53,-3.91
815,0.22,-1.24,-1.02,69.15,-115.6,25.27
835,0.21,-1.05,-1.01,60.3,-118.59,47.24
855,0.18,-0.96,-0.98,47.73,-125.18,54.44
875,0.15,-0.9,-0.88,49.32,-126.65,62.32
895,0.18,-0.8,-0.77,43.52,-124.21,67.26
915,0.18,-0.78,-0.74,37.17,-124.63,79.59
935,0.18,-0.65,-0.61,32.04,-123.47,93.44
955,0.19,-0.53,-0.53,23.62,-112.18,99.18
975,0.2,-0.4,-0.47,17.82,-101.01,104.43
995,0.21,-0.12,-0.46,9.03,-96.13,100.95
1015,0.22,-0.11,-0.45,-17.88,-93.63,79.16
1036,0.29,-0.22,-0.32,-35.83,-81.36,83.25
1055,0.32,-0.05,-0.27,-22.71,-66.65,95.95
1075,0.31,0.24,-0.35,1.53,-39.55,101.14
1095,0.34,0.19,-0.44,-7.45,-32.96,70.98
1115,0.41,0.02,-0.45,-24.23,-34.91,54.08
1135,0.45,0.07,-0.41,-4.46,-21.36,64.76
1154,0.45,0.2,-0.46,4.21,-5.19,66.47
1174,0.42,0.22,-0.45,-8.54,-6.59,48.28
1194,0.42,0.13,-0.31,-20.87,-10.8,29.85
1214,0.43,0.06,-0.26,-33.14,-0.18,23.5
1235,0.34,0.1,-0.22,-28.2,15.99,25.27
1255,0.2,0.14,-0.02,-22.16,28.14,17.58
1275,0.08,0.21,0.31,-32.29,40.77,-2.5
1295,0.02,0.29,0.41,-67.87,70.43,-32.1
1315,-0.12,0.19,0.11,-75.5,121.09,-62.07
1336,-0.23,0.11,-0.16,-34.18,166.14,-75.62
1356,-0.26,0.06,-0.47,-11.05,200.68,-91.92
1377,-0.26,-0.12,-0.72,-25.57,215.88,-124.21
1397,-0.13,-0.71,-1.14,-47.3,234.92,-145.02
1418,-0.07,-0.88,-1.56,-51.45,239.99,-95.89
1438,-0.04,-0.53,-1.68,-52.8,216.31,-53.83
1459,-0.04,-0.55,-1.79,-52.37,192.14,-69.7
1479,0.04,-0.74,-1.82,-29.79,168.27,-66.28
1500,0.08,-0.65,-1.91,-33.87,147.22,-35.52
1521,0.08,-0.51,-1.93,-49.26,115.78,-28.26
1542,0.12,-0.49,-1.79,-14.53,74.04,-27.83
1562,0.14,-0.52,-1.7,1.65,56.76,-19.96
1582,0.14,-0.56,-1.61,-5.55,31.92,-13.24
1602,0.1,-0.47,-1.42,-8.73,22.22,-10.31
1622,0.06,-0.41,-1.29,-0.49,11.66,-8.48
1643,0.06,-0.46,-1.23,-2.93,-6.04,-16.97
1664,0.04,-0.53,-1.15,-11.54,-13.92,-15.32
1686,0.03,-0.55,-1.07,-0.85,-8.73,-0.98
1706,-0.01,-0.44,-1.05,13.06,-7.02,8.06
1727,-0.06,-0.35,-0.99,7.81,-13.24,-0.37
1747,-0.06,-0.4,-0.94,-2.32,-14.59,-8.18
1768,-0.06,-0.46,-0.92,-1.65,-13.92,-0.61
1788,-0.07,-0.41,-0.9,4.58,-9.95,7.69
1809,-0.11,-0.33,-0.89,8.61,-7.93,5.86
1830,-0.1,-0.36,-0.86,3.11,-8.73,-0.43
1850,-0.07,-0.39,-0.88,-4.52,-7.75,-2.56
1872,-0.06,-0.39,-0.92,-6.29,-7.63,1.1
1893,-0.07,-0.37,-0.96,-3.97,-8.73,2.26
1913,-0.07,-0.38,-0.95,2.01,-10.01,1.46
1934,-0.06,-0.38,-0.97,7.32,-8.48,3.6
1955,-0.06,-0.34,-0.97,5.8,-11.47,6.04
1975,-0.05,-0.32,-0.94,3.78,-15.62,2.99
1995,-0.05,-0.36,-0.93,3.72,-15.26,-2.44
2016,-0.03,-0.4,-0.92,6.1,-13.67,-2.69
