time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.44,-0.56,-1.33,21.18,-64.82,-5.0
31,0.42,-0.4,-1.07,22.09,-67.38,14.16
50,0.37,-0.25,-0.82,17.88,-59.51,13.37
70,0.34,-0.15,-0.62,17.27,-48.77,8.36
89,0.34,-0.07,-0.45,-1.59,-32.35,2.01
109,0.35,-0.11,-0.56,-21.97,-18.07,-0.06
129,0.4,-0.19,-0.76,-10.68,-10.56,0.43
149,0.51,-0.43,-1.09,3.05,-13.55,3.54
169,0.52,-0.55,-1.15,18.07,-29.3,15.44
189,0.53,-0.57,-1.25,16.05,-33.33,25.76
209,0.54,-0.61,-1.22,22.77,-43.58,37.72
229,0.53,-0.72,-1.13,26.0,-50.42,53.28
249,0.46,-0.59,-0.97,28.26,-58.47,71.78
269,0.41,-0.58,-0.77,24.41,-64.7,71.53
289,0.39,-0.71,-0.5,19.71,-65.98,70.98
309,0.36,-0.76,-0.17,9.09,-60.06,84.59
328,0.26,-0.66,0.05,-1.16,-41.32,109.01
348,0.12,-0.36,0.18,-1.4,-14.77,133.06
368,0.01,0.01,0.32,0.37,11.9,139.95
387,-0.12,0.26,0.28,-25.94,42.6,126.1
406,-0.18,0.31,0.17,-58.04,70.37,108.15
425,-0.28,0.52,-0.02,-35.95,99.91,108.46
445,-0.33,0.99,-0.2,-6.16,124.63,86.67
464,-0.29,1.12,-0.25,-45.59,133.18,27.47
483,-0.31,0.95,-0.49,-72.88,135.44,5.31
503,-0.37,1.08,-0.78,-81.18,147.52,-9.77
523,-0.3,1.04,-1.04,-69.03,163.51,-35.77
543,-0.14,0.72,-1.32,-76.35,162.05,-75.2
563,-0.08,0.49,-1.55,-79.96,144.35,-92.35
583,-0.08,0.32,-1.59,-62.32,128.05,-99.98
603,-0.09,0.3,-1.7,-38.15,124.27,-102.6
623,-0.15,0.5,-1.97,-48.52,115.3,-115.78
643,-0.08,0.05,-2.27,-76.48,83.56,-159.06
663,0.03,-0.5,-2.24,-58.59,41.02,-167.91
683,0.01,-0.36,-2.09,-27.47,9.52,-138.92
703,-0.01,-0.25,-1.96,-33.2,-19.35,-139.16
723,0.03,-0.58,-1.88,-51.27,-46.14,-160.28
744,0.1,-1.08,-1.85,-34.06,-61.04,-160.58
765,0.2,-1.29,-1.7,9.03,-74.52,-123.96
786,0.16,-1.23,-1.6,15.5,-90.33,-82.52
807,0.11,-1.27,-1.54,16.85,-114.32,-51.57
827,0.09,-1.29,-1.44,28.69,-117.98,-37.11
847,0.05,-1.16,-1.32,52.19,-122.25,-4.88
867,-0.01,-0.94,-1.2,48.77,-133.79,16.11
887,-0.02,-0.72,-1.06,25.82,-145.08,24.29
907,0.01,-0.65,-0.98,13.92,-145.02,24.6
927,0.03,-0.64,-0.87,15.44,-144.04,32.41
947,0.04,-0.54,-0.73,16.85,-143.25,46.94
967,0.04,-0.34,-0.6,2.26,-141.48,59.63
987,0.07,-0.21,-0.49,-18.19,-136.23,57.98
1007,0.12,-0.21,-0.36,2.32,-119.26,59.69
1027,0.17,-0.18,-0.3,35.28,-95.03,73.12
1047,0.19,0.03,-0.44,4.03,-85.75,74.83
1067,0.21,0.09,-0.43,-63.17,-97.41,53.34
1088,0.29,-0.04,-0.23,-73.91,-96.01,44.8
1108,0.38,-0.11,-0.19,-20.2,-62.19,63.66
1128,0.43,-0.13,-0.42,-40.1,-48.77,75.99
1149,0.4,0.01,-0.47,-104.31,-68.6,85.39
1169,0.35,0.29,-0.28,-81.73,-62.5,91.98
1189,0.41,0.26,-0.14,-9.46,-22.64,71.72
1209,0.43,0.06,-0.27,-17.82,1.16,47.0
1229,0.37,-0.02,-0.27,-72.57,-9.22,41.63
1250,0.27,0.0,-0.01,-97.66,-13.79,49.56
1270,0.15,0.19,0.28,-59.69,17.58,60.61
1290,0.07,0.36,0.57,-39.61,60.18,40.95
1310,0.05,0.43,0.52,-62.26,121.34,-2.99
1330,-0.14,0.56,0.37,-41.99,192.57,-31.92
1350,-0.53,0.91,0.26,9.89,283.63,-69.76
1370,-0.89,0.89,-0.29,39.49,396.12,-163.7
1390,-1.22,0.13,-1.23,30.4,467.96,-260.86
1410,-1.2,-1.17,-2.34,-30.15,474.98,-295.23
1431,-0.6,-1.97,-2.99,-29.36,385.01,-199.22
1451,-0.33,-1.37,-2.68,45.17,251.28,-23.8
1471,-0.37,-0.21,-2.41,-20.63,158.51,48.28
1491,-0.37,0.18,-2.34,-75.99,103.45,18.92
1511,-0.3,-0.11,-1.98,-7.51,66.47,-20.69
1531,-0.19,-0.69,-1.58,23.25,38.64,-42.97
1552,-0.19,-0.72,-1.42,9.16,27.59,-13.92
1572,-0.26,-0.31,-1.3,-12.15,15.44,19.29
1593,-0.3,-0.09,-1.2,-8.48,8.06,16.48
1613,-0.29,-0.2,-1.2,-5.37,3.36,-7.32
1633,-0.25,-0.41,-1.13,-20.57,-8.3,-17.4
1654,-0.25,-0.39,-1.05,-14.04,-12.7,-0.06
1674,-0.27,-0.25,-0.99,11.47,-11.66,10.93
1694,-0.3,-0.18,-1.0,14.34,-12.08,6.1
1715,-0.32,-0.21,-0.99,-2.81,-19.59,-1.59
1735,-0.3,-0.29,-0.93,-9.77,-23.8,0.0
1755,-0.29,-0.27,-0.84,6.35,-20.51,13.37
1775,-0.31,-0.14,-0.79,12.82,-16.78,18.62
1795,-0.31,-0.1,-0.86,-2.14,-12.76,7.63
1815,-0.28,-0.17,-0.96,-13.24,-14.04,-3.36
1836,-0.26,-0.26,-0.84,-4.64,-18.01,-4.82
1856,-0.24,-0.29,-0.8,3.3,-9.7,0.24
1876,-0.25,-0.25,-0.91,-0.49,-2.99,6.16
1896,-0.27,-0.19,-0.96,-4.58,-5.43,7.14
1916,-0.27,-0.2,-0.97,-6.96,-8.67,3.11
1936,-0.28,-0.25,-0.88,8.0,-8.61,2.44
1956,-0.25,-0.26,-0.92,13.18,-1.59,4.21
1976,-0.24,-0.19,-0.99,4.82,-2.69,8.42
1996,-0.25,-0.15,-0.99,1.89,-8.73,3.91
