time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.32,-0.12,-1.02,-9.64,7.63,-22.83
30,0.34,-0.17,-1.0,-1.53,7.45,-17.15
49,0.34,-0.13,-0.97,-9.16,9.16,-11.17
68,0.34,-0.12,-1.04,-13.85,-4.39,-11.05
87,0.3,-0.05,-0.98,-14.77,-10.56,-12.45
106,0.32,-0.08,-1.06,-20.75,-15.56,-25.63
125,0.38,-0.28,-1.12,-24.48,-21.73,-28.99
145,0.47,-0.34,-1.31,-23.25,-31.37,-12.76
166,0.52,-0.56,-1.42,-23.13,-54.75,-5.55
186,0.53,-0.67,-1.28,6.9,-69.27,9.7
206,0.49,-0.86,-1.26,-26.61,-76.42,16.36
226,0.54,-1.31,-1.1,-25.27,-76.97,42.11
246,0.37,-1.2,-0.95,3.3,-68.42,111.21
266,0.14,-0.8,-0.49,28.99,-60.85,160.46
286,0.04,-0.66,-0.08,25.09,-37.72,170.1
306,-0.06,-0.25,0.13,10.86,-7.93,177.49
326,-0.13,-0.0,0.15,-10.25,14.83,157.35
346,-0.17,0.29,0.34,-5.8,43.15,143.37
366,-0.26,0.9,0.23,-42.05,86.73,124.27
386,-0.31,1.18,-0.1,-120.42,113.53,61.22
407,-0.36,1.25,-0.5,-118.65,141.11,5.86
428,-0.41,1.34,-0.89,-37.84,178.41,-31.62
449,-0.29,1.17,-1.28,-43.64,182.92,-88.87
470,-0.05,0.72,-1.72,-96.07,154.97,-141.42
490,0.11,0.41,-1.74,-82.52,112.06,-145.63
510,0.1,0.38,-1.78,-65.37,88.75,-147.34
530,0.1,0.1,-2.08,-68.36,75.01,-177.55
550,0.17,-0.54,-2.23,-57.62,41.87,-195.37
570,0.16,-0.76,-2.11,-44.86,-5.0,-165.53
590,0.23,-0.97,-2.07,-44.68,-41.02,-141.97
611,0.27,-1.22,-2.09,-18.07,-69.09,-121.7
631,0.17,-1.29,-1.88,31.92,-99.91,-85.94
