time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.03,0.1,-1.04,-2.2,-2.75,-4.46
30,0.03,0.16,-0.92,-5.13,-7.57,4.7
50,0.03,0.22,-0.95,-2.69,-2.69,1.4
70,0.05,0.17,-0.97,-0.06,-1.65,-5.74
90,0.05,0.2,-1.03,-1.77,-3.85,-3.3
110,0.03,0.17,-1.0,-3.11,-7.69,-3.66
130,0.03,0.15,-1.01,-12.33,-5.25,-2.32
150,0.03,0.15,-1.03,-10.13,-6.35,0.24
170,0.04,0.22,-0.99,-4.52,-5.25,-2.69
190,0.05,0.24,-0.86,-13.92,14.1,-13.55
210,0.04,0.08,-1.09,-12.94,17.7,-11.54
230,0.06,0.11,-1.07,-15.56,7.39,-4.7
250,0.05,0.1,-1.1,-6.96,3.72,-6.35
270,0.06,0.03,-1.08,-2.99,-0.55,-2.99
290,0.05,0.03,-1.05,1.22,1.04,2.01
310,0.05,0.0,-1.07,0.18,1.04,7.08
330,0.04,0.01,-1.11,-0.18,-4.03,8.48
350,0.04,-0.04,-1.17,8.36,-7.81,7.14
370,0.06,-0.11,-1.14,11.78,-13.85,11.72
389,0.08,-0.16,-1.08,10.86,-15.08,17.27
409,0.05,-0.11,-1.06,2.62,-17.82,29.48
429,0.0,-0.05,-1.01,-1.65,-21.61,30.82
449,0.03,-0.12,-0.95,5.8,-19.53,24.54
469,0.05,-0.19,-0.91,4.33,-17.88,29.91
489,0.03,-0.1,-0.83,-7.93,-21.3,41.63
510,0.0,-0.02,-0.76,-14.04,-20.2,40.41
530,-0.01,-0.08,-0.6,-17.03,-19.17,33.51
550,-0.01,-0.02,-0.55,-19.53,-7.93,41.56
570,-0.02,0.09,-0.58,-26.06,2.2,47.55
589,-0.03,0.13,-0.48,-35.64,5.43,44.43
608,-0.05,0.22,-0.49,-31.62,17.94,45.1
628,-0.07,0.35,-0.54,-23.38,30.03,50.84
648,-0.09,0.55,-0.59,-28.26,34.55,50.11
668,-0.14,0.66,-0.54,-36.07,34.0,34.67
687,-0.13,0.57,-0.59,-31.8,47.36,19.96
707,-0.13,0.6,-0.77,-23.62,60.61,19.84
728,-0.22,0.76,-0.76,-37.17,55.24,10.62
748,-0.26,0.67,-0.95,-41.93,61.71,-13.79
768,-0.21,0.42,-1.06,-20.75,67.2,-30.82
787,-0.21,0.39,-1.07,-18.19,65.61,-34.06
807,-0.25,0.43,-1.07,-36.19,61.95,-38.82
827,-0.29,0.38,-1.17,-36.93,67.02,-43.27
847,-0.3,0.33,-1.34,-27.83,70.43,-48.58
868,-0.32,0.35,-1.4,-37.66,60.3,-58.84
888,-0.31,0.29,-1.48,-47.3,49.38,-74.1
908,-0.25,0.05,-1.67,-27.28,39.61,-76.9
928,-0.24,-0.03,-1.73,-4.76,25.02,-64.27
949,-0.26,0.1,-1.68,-2.2,13.0,-63.48
970,-0.21,-0.16,-1.87,-1.04,2.08,-73.67
991,-0.19,-0.32,-1.87,11.11,-16.3,-69.64
1010,-0.19,-0.35,-1.84,16.78,-36.56,-61.28
1030,-0.17,-0.43,-1.79,27.1,-52.61,-53.16
1050,-0.16,-0.52,-1.69,31.56,-65.37,-46.2
1070,-0.13,-0.66,-1.56,33.02,-74.65,-28.99
1091,-0.15,-0.58,-1.41,32.23,-79.53,-6.35
1111,-0.21,-0.37,-1.3,31.49,-84.35,-9.83
