time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.42,-0.14,-0.84,-1.77,-9.89,-7.02
31,0.42,-0.06,-0.94,4.64,-8.06,-14.89
51,0.47,-0.16,-0.96,11.78,-9.7,-25.33
71,0.51,-0.25,-1.05,4.58,-9.7,-22.52
91,0.52,-0.21,-1.26,-8.97,-23.5,-13.06
111,0.48,-0.36,-1.28,-16.17,-45.72,-12.63
131,0.57,-0.63,-1.31,-15.62,-55.54,-11.23
151,0.7,-1.0,-1.04,-4.27,-65.12,5.62
171,0.63,-0.93,-0.91,-9.95,-48.16,45.1
191,0.49,-0.9,-0.84,-1.95,-38.33,70.74
211,0.43,-0.9,-0.63,16.42,-43.46,82.58
231,0.37,-0.93,-0.13,-5.98,-32.41,96.62
252,0.18,-0.68,0.29,-27.95,-7.08,120.48
272,0.01,-0.4,0.48,-36.07,30.82,138.43
292,-0.06,-0.18,0.52,-25.57,81.24,146.79
312,-0.14,0.39,0.38,-46.75,122.31,125.73
331,-0.26,0.67,0.03,-86.06,147.22,82.15
351,-0.36,0.89,-0.37,-67.75,180.79,48.89
371,-0.42,1.05,-0.86,-57.31,191.96,7.39
391,-0.44,1.13,-1.15,-97.35,164.55,-42.48
411,-0.38,1.08,-1.31,-116.15,155.52,-93.2
431,-0.25,0.78,-1.61,-83.44,154.05,-129.27
451,-0.11,0.37,-1.83,-63.96,125.79,-147.16
471,0.08,-0.14,-2.06,-60.91,82.64,-148.19
492,0.2,-0.49,-2.15,-33.51,38.64,-121.46
513,0.16,-0.28,-2.11,-34.91,8.06,-106.26
534,0.13,-0.16,-2.16,-37.72,-24.96,-125.85
554,0.23,-0.57,-2.0,-25.39,-61.52,-140.62
574,0.27,-0.9,-1.71,-18.07,-79.47,-118.16
595,0.31,-0.94,-1.64,-15.26,-89.17,-95.28
615,0.34,-1.11,-1.54,15.93,-100.59,-72.69
635,0.31,-1.03,-1.44,33.87,-108.15,-49.32
655,0.21,-0.91,-1.28,0.49,-123.9,-47.61
675,0.24,-1.13,-1.16,-25.57,-123.72,-36.99
696,0.21,-1.25,-1.15,11.54,-120.61,1.89
717,0.13,-0.97,-0.95,29.3,-125.73,33.2
737,0.11,-0.9,-0.84,8.48,-134.28,43.95
