time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.26,-0.32,-0.93,1.4,5.37,-6.84
31,0.25,-0.32,-0.97,4.64,3.72,-2.75
51,0.25,-0.29,-0.92,6.77,5.86,-3.42
70,0.25,-0.29,-0.95,3.11,6.04,-5.19
90,0.26,-0.32,-0.99,0.43,1.83,-2.26
110,0.26,-0.34,-0.98,0.49,-3.6,4.88
131,0.26,-0.32,-0.97,-6.29,-8.42,9.7
151,0.26,-0.3,-1.01,-11.23,-14.4,10.74
172,0.25,-0.33,-0.98,-8.85,-17.03,11.84
192,0.28,-0.33,-0.88,-13.37,-11.47,13.18
212,0.32,-0.34,-0.86,-17.27,-1.89,12.39
233,0.26,-0.39,-0.83,-17.09,19.41,15.08
254,0.25,-0.38,-0.99,-15.87,27.95,19.29
276,0.27,-0.46,-1.04,-6.41,16.24,19.04
296,0.27,-0.53,-0.99,-7.14,2.69,23.19
316,0.28,-0.54,-0.85,-5.49,-8.85,33.33
336,0.28,-0.53,-0.72,-5.92,-6.04,44.92
356,0.28,-0.51,-0.68,-7.81,8.12,54.44
375,0.28,-0.47,-0.71,-10.44,19.53,58.65
396,0.27,-0.44,-0.73,-2.2,23.99,62.5
416,0.24,-0.39,-0.69,-2.08,28.26,67.44
437,0.22,-0.29,-0.65,-20.45,39.43,70.31
458,0.17,-0.08,-0.76,-23.44,46.39,64.27
479,0.17,-0.04,-0.79,-36.87,41.87,45.78
500,0.16,-0.07,-0.78,-47.18,38.45,28.08
521,0.14,-0.07,-0.77,-37.9,44.01,17.4
542,0.13,-0.06,-0.76,-25.45,52.06,8.24
563,0.12,-0.08,-0.77,-21.0,59.45,0.12
583,0.11,-0.07,-0.86,-29.3,65.86,-5.49
604,0.08,-0.05,-0.98,-38.33,66.47,-12.82
625,0.04,-0.06,-1.03,-31.86,62.99,-20.81
647,0.01,-0.06,-1.05,-22.58,56.21,-29.97
668,-0.02,-0.07,-1.08,-27.83,50.54,-39.55
689,-0.05,-0.11,-1.14,-26.18,46.14,-48.83
710,-0.08,-0.14,-1.2,-19.17,40.28,-58.11
732,-0.1,-0.22,-1.24,-14.83,32.04,-67.75
753,-0.11,-0.3,-1.26,-15.26,23.07,-74.46
773,-0.12,-0.35,-1.29,-16.24,14.77,-77.27
794,-0.14,-0.38,-1.28,-16.17,3.3,-81.67
814,-0.17,-0.43,-1.23,-11.96,-6.16,-88.44
835,-0.17,-0.51,-1.22,-9.16,-12.02,-93.02
856,-0.16,-0.6,-1.26,-12.08,-20.39,-94.91
877,-0.12,-0.67,-1.29,-11.17,-35.03,-92.65
898,-0.1,-0.75,-1.28,-4.21,-56.64,-84.9
919,-0.09,-0.8,-1.16,2.99,-87.52,-65.25
940,-0.07,-0.85,-1.02,-2.2,-96.92,-47.49
961,-0.03,-0.87,-0.94,-11.78,-100.65,-27.71
982,0.02,-0.87,-0.92,-15.08,-104.13,-8.12
1004,0.06,-0.84,-0.84,-13.67,-107.97,9.58
1025,0.09,-0.79,-0.79,-15.75,-109.74,25.57
1047,0.11,-0.75,-0.72,-17.7,-110.11,38.15
1068,0.13,-0.7,-0.63,-13.06,-105.04,48.77
1089,0.15,-0.66,-0.59,-9.46,-92.77,57.5
1111,0.18,-0.62,-0.55,-2.2,-70.8,72.63
1132,0.21,-0.58,-0.53,4.76,-54.08,84.72
1153,0.23,-0.48,-0.54,2.93,-41.56,89.29
1174,0.24,-0.39,-0.54,1.71,-30.94,86.73
1195,0.24,-0.29,-0.5,5.86,-17.64,82.89
1216,0.25,-0.2,-0.49,8.0,-0.55,74.71
1237,0.27,-0.13,-0.53,3.6,10.5,65.25
1257,0.26,-0.09,-0.55,-2.62,17.4,53.16
1277,0.26,-0.09,-0.57,1.59,28.38,42.24
1297,0.26,-0.08,-0.58,11.9,38.57,34.91
1317,0.24,-0.02,-0.6,11.54,43.95,21.36
1338,0.21,0.01,-0.63,5.55,48.46,1.16
1359,0.2,-0.06,-0.64,5.37,55.6,-17.21
1380,0.2,-0.11,-0.68,7.08,64.58,-27.83
1400,0.17,-0.13,-0.7,4.03,71.84,-35.16
1421,0.13,-0.14,-0.71,-1.4,77.88,-45.17
1442,0.1,-0.14,-0.7,1.77,84.84,-54.93
1463,0.08,-0.17,-0.75,1.22,93.63,-64.88
1484,0.03,-0.26,-0.88,-17.33,99.98,-77.58
1506,-0.0,-0.37,-0.97,-14.53,98.75,-85.63
1527,-0.01,-0.47,-0.93,6.77,98.39,-70.31
1547,-0.04,-0.46,-0.92,-4.52,100.4,-54.57
1568,-0.1,-0.41,-1.0,-26.98,93.81,-53.41
1589,-0.12,-0.39,-1.02,-11.6,88.99,-54.14
1610,-0.16,-0.41,-1.04,4.58,87.83,-53.83
1631,-0.22,-0.49,-1.16,-6.23,85.69,-59.02
1653,-0.22,-0.54,-1.26,-7.93,78.49,-57.98
1674,-0.24,-0.56,-1.23,4.39,65.06,-47.97
1695,-0.27,-0.52,-1.19,6.96,55.05,-36.5
1716,-0.29,-0.5,-1.21,-1.46,46.63,-29.79
1738,-0.3,-0.52,-1.22,-3.42,31.98,-26.12
1760,-0.3,-0.54,-1.22,0.18,24.05,-20.63
1781,-0.3,-0.55,-1.22,2.32,14.34,-11.6
1802,-0.3,-0.54,-1.16,1.83,5.98,-3.17
1821,-0.3,-0.51,-1.11,2.01,0.18,3.23
1841,-0.31,-0.46,-1.06,3.05,-3.78,6.47
1860,-0.32,-0.43,-1.02,-0.12,-5.0,4.82
1881,-0.31,-0.43,-1.0,0.31,-5.74,3.05
1901,-0.3,-0.43,-0.98,2.62,-8.0,4.03
1921,-0.28,-0.43,-0.96,1.16,-10.93,5.92
1942,-0.27,-0.42,-0.92,0.85,-12.7,9.09
1963,-0.27,-0.4,-0.89,1.1,-13.24,11.23
1983,-0.28,-0.37,-0.87,3.85,-12.57,11.17
2004,-0.27,-0.35,-0.85,5.0,-11.23,9.52
2024,-0.27,-0.34,-0.83,0.55,-8.24,6.71
2044,-0.26,-0.33,-0.86,-0.18,-6.65,4.46
2065,-0.25,-0.34,-0.86,-0.31,-8.79,2.38
