time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.48,-0.17,-1.0,-8.06,-1.4,-15.44
31,0.45,-0.12,-0.95,-4.64,-6.84,-7.51
51,0.44,-0.0,-0.93,10.19,-7.81,-0.24
71,0.45,0.01,-0.97,14.89,-11.66,-11.78
91,0.5,-0.19,-1.01,-1.65,-23.56,-29.6
111,0.56,-0.31,-1.08,2.44,-34.36,-21.67
131,0.63,-0.39,-1.16,26.67,-45.04,-2.99
151,0.69,-0.5,-1.2,32.78,-56.27,11.41
171,0.72,-0.64,-1.08,27.95,-65.06,24.78
191,0.73,-0.52,-0.92,38.15,-56.03,46.69
211,0.65,-0.5,-0.94,18.07,-41.75,55.79
231,0.53,-0.48,-0.86,14.4,-44.62,58.04
251,0.43,-0.45,-0.58,0.55,-57.31,53.83
271,0.34,-0.52,-0.27,-11.6,-54.26,51.7
291,0.26,-0.48,-0.15,-18.74,-33.69,63.9
311,0.15,-0.23,-0.06,-20.51,-11.54,82.58
331,0.07,0.05,-0.15,-40.28,10.86,87.52
351,0.07,0.21,-0.36,-57.8,26.49,75.87
370,0.09,0.29,-0.44,-50.17,36.01,68.36
390,0.08,0.41,-0.45,-50.42,46.75,62.62
409,0.1,0.45,-0.51,-54.75,59.39,54.02
429,0.13,0.6,-0.68,-44.98,65.73,44.74
449,0.19,0.7,-0.79,-35.89,66.83,27.89
468,0.25,0.67,-0.9,-36.68,65.12,11.11
488,0.26,0.71,-0.99,-29.79,63.29,-2.38
508,0.29,0.76,-0.99,-24.78,70.98,-27.53
528,0.34,0.65,-1.15,-19.84,70.68,-51.21
547,0.45,0.47,-1.29,-16.78,66.83,-58.9
567,0.52,0.37,-1.46,-20.69,52.49,-71.35
587,0.58,0.24,-1.41,-10.74,33.02,-80.69
607,0.62,0.2,-1.41,8.54,31.01,-79.77
627,0.59,0.3,-1.55,12.02,30.76,-82.15
647,0.61,0.1,-1.7,3.97,16.11,-106.93
667,0.7,-0.31,-1.63,17.27,-10.8,-117.31
687,0.72,-0.3,-1.51,40.47,-25.21,-93.57
707,0.7,-0.23,-1.55,37.84,-35.34,-84.29
727,0.73,-0.49,-1.51,23.86,-56.52,-96.37
747,0.75,-0.86,-1.41,33.57,-70.31,-89.66
767,0.72,-0.92,-1.31,50.23,-78.74,-54.26
788,0.71,-0.83,-1.17,49.44,-86.43,-26.61
808,0.67,-0.88,-1.12,34.79,-90.15,-16.72
828,0.61,-0.9,-1.1,35.03,-93.69,-0.18
849,0.56,-0.86,-0.98,37.54,-104.37,16.05
869,0.52,-0.75,-0.8,16.42,-112.3,24.23
889,0.45,-0.57,-0.76,2.99,-107.42,31.49
909,0.41,-0.43,-0.69,5.86,-102.36,35.22
930,0.38,-0.34,-0.62,0.61,-95.52,36.13
950,0.34,-0.24,-0.51,-15.01,-92.1,33.33
970,0.33,-0.19,-0.47,-27.65,-87.95,31.37
990,0.33,-0.06,-0.39,-19.84,-81.73,40.16
1010,0.36,0.19,-0.29,-18.25,-67.08,40.04
1030,0.41,0.23,-0.33,-34.24,-47.61,25.7
1049,0.45,0.25,-0.32,-38.7,-38.7,24.9
1069,0.46,0.24,-0.28,-26.18,-29.48,26.18
1088,0.47,0.11,-0.31,-28.69,-19.53,15.38
1107,0.48,0.07,-0.31,-27.71,-10.13,15.26
1127,0.48,0.08,-0.33,-7.32,2.5,29.42
1147,0.48,0.15,-0.35,5.0,12.63,33.63
1166,0.49,0.17,-0.38,-1.77,20.39,20.81
1186,0.5,0.07,-0.38,-7.14,23.74,11.47
1207,0.53,-0.11,-0.36,-6.77,33.39,20.75
1227,0.55,-0.14,-0.4,0.49,42.24,41.14
1246,0.5,0.09,-0.37,2.62,48.28,45.35
1265,0.43,0.2,-0.36,-3.97,50.54,35.46
1285,0.36,0.1,-0.31,-19.84,50.72,14.22
1305,0.32,0.08,-0.27,-25.88,57.37,3.85
1324,0.3,-0.01,-0.43,-16.36,74.22,-0.61
1344,0.33,-0.0,-0.67,-2.2,87.52,8.91
1364,0.38,0.15,-0.84,2.2,87.28,16.66
1384,0.38,0.25,-0.87,-1.71,72.81,6.35
1404,0.42,0.1,-0.95,-1.1,61.89,-12.51
1424,0.5,-0.11,-0.94,9.16,67.44,-14.59
1444,0.55,-0.03,-1.03,-7.14,76.66,-10.19
1464,0.48,0.03,-1.09,-23.74,71.72,-23.01
1483,0.56,-0.14,-1.18,-24.72,70.5,-34.91
1503,0.68,-0.17,-1.35,-4.82,76.11,-15.08
1523,0.66,0.09,-1.26,12.02,68.6,3.85
1544,0.62,0.11,-1.25,-6.96,61.65,-15.56
1565,0.63,-0.12,-1.25,-18.25,47.06,-36.56
1585,0.66,-0.23,-1.17,-6.84,38.82,-29.17
1605,0.64,-0.12,-1.13,4.33,45.1,-3.36
1625,0.62,-0.05,-1.21,2.62,49.07,7.08
1645,0.57,0.03,-1.17,3.97,39.61,5.25
1665,0.56,0.05,-1.16,0.79,33.63,-5.25
1685,0.64,-0.14,-1.26,-1.89,31.19,-10.07
1705,0.65,-0.18,-1.28,3.72,19.9,4.21
1725,0.59,-0.04,-1.17,8.73,11.72,13.24
1744,0.51,0.08,-1.13,6.29,9.22,4.58
1763,0.5,0.03,-1.12,5.92,0.12,-6.1
1783,0.51,-0.06,-1.08,5.55,-6.96,-7.02
1802,0.51,-0.1,-1.1,4.7,-10.01,-5.25
1822,0.49,-0.12,-1.01,7.39,-16.42,1.28
1841,0.43,-0.06,-0.9,5.68,-14.95,7.39
1861,0.4,-0.03,-0.88,5.62,-8.06,6.77
1881,0.47,-0.06,-1.01,3.36,-3.54,1.71
1901,0.48,-0.09,-0.98,-0.61,-14.1,0.67
1921,0.38,0.01,-0.82,-8.61,-21.55,2.56
1941,0.35,0.01,-0.9,-9.89,-11.23,-3.97
1962,0.4,-0.03,-0.98,-3.3,-9.03,-6.29
1982,0.37,0.0,-0.92,-2.08,-14.16,-5.98
