time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.33,0.19,-1.32,11.41,4.09,-3.23
11,-0.3,0.24,-0.99,3.36,-0.43,1.16
19,-0.34,0.19,-1.13,4.21,-6.23,5.07
27,-0.32,0.17,-1.13,3.54,-3.17,7.02
35,-0.26,0.19,-1.16,0.24,3.91,6.9
43,-0.24,0.21,-1.14,-1.04,11.66,4.27
51,-0.27,0.21,-1.06,0.85,22.77,-2.62
59,-0.32,0.2,-1.05,3.54,24.66,-4.76
67,-0.39,0.2,-1.08,10.38,17.58,-3.91
75,-0.4,0.21,-1.18,11.66,21.67,3.72
83,-0.38,0.22,-1.22,10.31,17.15,8.0
91,-0.34,0.23,-1.25,1.83,21.12,16.11
99,-0.33,0.22,-1.25,-2.75,21.97,18.8
107,-0.28,0.22,-1.24,-11.29,16.36,21.12
115,-0.26,0.23,-1.23,-14.47,11.96,20.2
123,-0.26,0.25,-1.25,-20.32,1.1,16.17
131,-0.28,0.25,-1.29,-24.78,-6.35,12.45
139,-0.31,0.25,-1.31,-26.0,-8.48,11.11
147,-0.37,0.29,-1.37,-29.42,-8.42,10.8
155,-0.4,0.31,-1.4,-32.17,-7.57,12.08
163,-0.42,0.32,-1.43,-39.12,-5.55,16.66
171,-0.42,0.34,-1.42,-46.02,-2.44,22.52
179,-0.41,0.35,-1.42,-48.65,-0.55,25.39
187,-0.41,0.34,-1.43,-52.67,0.31,29.79
195,-0.4,0.33,-1.45,-55.3,1.22,31.31
203,-0.39,0.33,-1.44,-62.01,3.05,33.2
211,-0.36,0.31,-1.43,-65.55,3.36,33.69
219,-0.32,0.3,-1.4,-72.75,2.56,32.71
227,-0.29,0.29,-1.36,-79.96,-1.71,29.6
235,-0.28,0.28,-1.34,-83.37,-4.46,27.28
243,-0.29,0.26,-1.31,-89.54,-8.67,22.77
251,-0.29,0.24,-1.3,-92.53,-9.4,21.42
259,-0.3,0.24,-1.25,-97.35,-10.07,20.81
267,-0.31,0.22,-1.18,-100.83,-4.58,24.48
275,-0.31,0.22,-1.13,-101.75,0.67,27.65
283,-0.3,0.21,-1.04,-101.01,8.42,34.06
291,-0.28,0.2,-1.0,-100.34,10.38,37.05
299,-0.24,0.19,-0.94,-98.33,14.16,40.77
307,-0.22,0.19,-0.92,-97.66,14.89,41.2
315,-0.18,0.2,-0.86,-96.74,14.71,40.28
323,-0.17,0.18,-0.82,-95.21,15.75,37.6
331,-0.17,0.18,-0.8,-94.18,15.75,36.07
339,-0.18,0.19,-0.77,-92.29,13.67,33.51
347,-0.18,0.19,-0.76,-91.49,13.0,32.96
355,-0.17,0.2,-0.73,-89.9,10.86,32.1
363,-0.14,0.2,-0.7,-88.81,9.95,31.56
371,-0.14,0.2,-0.67,-88.13,10.01,31.01
379,-0.15,0.2,-0.62,-86.0,6.41,29.48
387,-0.16,0.21,-0.6,-84.78,3.54,29.11
395,-0.17,0.2,-0.56,-83.31,-2.01,29.42
403,-0.16,0.22,-0.53,-82.82,-4.88,29.85
411,-0.14,0.22,-0.47,-80.75,-8.97,30.58
419,-0.11,0.22,-0.42,-76.72,-14.34,30.15
427,-0.09,0.22,-0.39,-73.97,-16.66,28.93
435,-0.06,0.24,-0.36,-67.93,-22.77,26.0
443,-0.05,0.24,-0.36,-64.09,-24.17,24.41
451,-0.05,0.25,-0.35,-56.7,-24.41,21.24
459,-0.05,0.27,-0.34,-53.1,-23.5,20.45
467,-0.07,0.26,-0.3,-45.72,-22.77,20.14
475,-0.08,0.27,-0.27,-37.41,-22.16,20.75
483,-0.09,0.28,-0.27,-32.84,-21.79,21.06
491,-0.1,0.29,-0.27,-24.23,-22.03,22.09
499,-0.11,0.29,-0.27,-20.75,-22.16,22.58
507,-0.11,0.3,-0.27,-14.16,-21.91,22.09
515,-0.12,0.29,-0.26,-8.36,-28.69,20.02
523,-0.11,0.3,-0.25,-5.62,-33.94,18.49
531,-0.12,0.29,-0.26,-0.61,-46.02,14.04
539,-0.12,0.29,-0.25,2.2,-50.78,11.96
547,-0.14,0.29,-0.25,9.16,-55.91,9.16
555,-0.14,0.3,-0.25,13.67,-57.62,8.24
563,-0.16,0.31,-0.27,23.01,-59.57,7.45
571,-0.19,0.31,-0.28,32.17,-59.94,7.32
579,-0.21,0.32,-0.28,36.99,-60.67,7.14
587,-0.24,0.32,-0.31,46.94,-60.79,7.02
595,-0.26,0.31,-0.32,51.64,-60.06,7.39
603,-0.3,0.29,-0.34,61.34,-59.63,9.58
611,-0.3,0.26,-0.38,72.14,-51.64,13.79
619,-0.29,0.25,-0.39,77.39,-45.23,16.3
627,-0.28,0.23,-0.42,86.79,-36.01,21.0
635,-0.26,0.23,-0.44,90.94,-33.75,22.34
643,-0.23,0.21,-0.49,98.51,-32.47,22.58
651,-0.22,0.21,-0.51,101.81,-34.0,21.48
659,-0.2,0.22,-0.55,107.36,-39.31,16.66
667,-0.23,0.23,-0.61,113.65,-42.54,10.68
675,-0.26,0.23,-0.64,116.46,-43.15,8.24
683,-0.33,0.24,-0.69,122.01,-42.3,6.65
691,-0.37,0.25,-0.73,125.06,-42.42,7.69
699,-0.42,0.21,-0.8,131.47,-38.76,13.18
707,-0.43,0.2,-0.85,134.7,-32.47,20.63
715,-0.42,0.2,-0.87,135.93,-29.17,25.33
723,-0.36,0.18,-0.93,141.17,-24.23,34.79
731,-0.3,0.17,-0.97,142.03,-22.71,37.9
739,-0.22,0.19,-1.04,140.99,-21.36,37.17
