time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.3,-0.07,-0.91,15.62,-7.02,-2.62
11,-0.27,-0.03,-0.9,16.78,-1.53,3.36
19,-0.22,-0.07,-0.94,21.0,-5.25,7.69
27,-0.22,-0.06,-0.93,22.83,-1.22,7.81
35,-0.18,-0.05,-0.96,26.61,-1.89,9.58
43,-0.15,-0.03,-0.99,26.86,-2.38,8.67
51,-0.15,-0.01,-1.08,24.29,-2.14,6.59
59,-0.18,-0.0,-1.14,16.3,3.05,6.59
67,-0.18,0.0,-1.15,11.6,7.39,7.39
75,-0.19,-0.01,-1.13,2.26,15.44,9.22
83,-0.19,-0.02,-1.11,-1.77,18.49,9.83
91,-0.17,-0.04,-1.03,-6.96,17.33,8.97
99,-0.15,-0.04,-1.0,-7.81,12.82,7.93
107,-0.13,-0.05,-0.99,-7.57,0.92,3.85
115,-0.11,-0.06,-0.97,-7.08,-6.16,-0.31
123,-0.11,-0.06,-0.96,-6.23,-7.02,-1.89
131,-0.13,-0.05,-0.99,-3.17,-4.64,-3.97
139,-0.13,-0.04,-1.02,-2.32,-1.28,-4.46
147,-0.18,-0.03,-1.1,-3.11,4.03,-5.07
155,-0.24,-0.01,-1.15,-6.9,9.77,-2.56
163,-0.26,-0.01,-1.17,-9.03,13.06,-0.49
171,-0.29,-0.02,-1.17,-13.55,21.24,3.85
179,-0.31,-0.01,-1.16,-14.77,21.91,5.31
187,-0.35,-0.01,-1.18,-15.32,14.95,6.53
195,-0.37,0.0,-1.2,-15.56,10.5,7.14
203,-0.39,0.03,-1.27,-18.68,4.52,10.99
211,-0.38,0.05,-1.32,-23.68,7.57,18.07
219,-0.36,0.06,-1.35,-26.73,10.13,21.73
227,-0.32,0.07,-1.44,-34.42,13.92,26.61
235,-0.31,0.08,-1.48,-39.61,15.87,27.95
243,-0.33,0.07,-1.52,-51.03,20.87,29.24
251,-0.37,0.04,-1.52,-61.1,24.23,31.31
259,-0.38,0.02,-1.51,-64.88,24.72,32.96
267,-0.4,0.02,-1.48,-70.07,23.07,35.89
275,-0.41,0.03,-1.49,-71.47,20.69,37.78
283,-0.43,0.06,-1.53,-76.35,14.22,44.92
291,-0.4,0.08,-1.55,-80.2,10.86,49.26
299,-0.29,0.09,-1.56,-89.78,7.39,55.24
307,-0.2,0.1,-1.51,-99.37,8.18,56.15
315,-0.16,0.1,-1.49,-103.03,8.73,55.05
323,-0.15,0.09,-1.45,-109.8,14.71,51.7
331,-0.17,0.09,-1.43,-112.61,18.37,50.29
339,-0.23,0.09,-1.39,-117.86,24.48,50.42
347,-0.24,0.1,-1.34,-122.01,25.33,52.06
355,-0.24,0.1,-1.32,-124.15,22.95,52.73
363,-0.21,0.11,-1.24,-128.23,15.93,53.1
371,-0.19,0.12,-1.19,-129.52,11.47,52.61
379,-0.14,0.13,-1.13,-130.49,5.07,51.09
387,-0.14,0.14,-1.11,-130.74,4.21,50.23
395,-0.12,0.14,-1.05,-132.08,5.74,49.62
403,-0.11,0.15,-0.97,-132.2,6.77,49.19
411,-0.09,0.15,-0.94,-131.23,7.14,48.77
419,-0.09,0.17,-0.88,-127.81,7.69,46.26
427,-0.09,0.18,-0.84,-125.73,7.81,44.92
435,-0.08,0.21,-0.78,-120.61,3.66,42.6
443,-0.06,0.22,-0.76,-118.04,1.22,41.38
451,-0.01,0.24,-0.72,-113.1,-4.46,36.74
459,0.01,0.26,-0.67,-108.76,-11.41,30.33
467,-0.01,0.27,-0.66,-106.51,-13.49,27.04
475,-0.08,0.28,-0.6,-101.56,-12.08,24.41
483,-0.09,0.28,-0.58,-98.14,-10.31,25.21
491,-0.1,0.29,-0.54,-90.94,-6.35,28.02
499,-0.08,0.3,-0.51,-83.25,-4.03,29.24
507,-0.07,0.31,-0.5,-79.47,-4.39,29.11
515,-0.06,0.33,-0.48,-72.94,-6.65,28.87
523,-0.05,0.33,-0.47,-69.4,-7.51,28.2
531,-0.04,0.34,-0.45,-62.5,-9.34,26.55
539,-0.04,0.35,-0.43,-59.45,-10.74,25.7
547,-0.02,0.37,-0.41,-52.55,-16.17,23.38
555,-0.02,0.39,-0.42,-47.12,-21.3,20.75
