time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.15,-0.28,-1.2,22.22,22.83,-20.39
11,-0.18,-0.32,-1.22,21.36,24.05,-21.42
19,-0.23,-0.21,-1.12,27.16,22.03,-20.32
27,-0.33,-0.29,-1.28,33.75,17.82,-17.4
35,-0.34,-0.26,-1.34,34.18,17.46,-15.62
43,-0.39,-0.18,-1.53,30.94,15.81,-12.94
51,-0.41,-0.18,-1.62,26.61,15.5,-11.23
59,-0.44,-0.16,-1.78,15.14,16.97,-7.39
67,-0.51,-0.18,-1.88,4.03,24.78,-1.04
75,-0.53,-0.2,-1.91,-0.06,28.2,3.42
83,-0.55,-0.24,-1.99,-8.36,30.03,13.0
91,-0.53,-0.23,-2.03,-13.92,28.44,16.72
99,-0.51,-0.23,-2.11,-28.75,21.91,21.73
107,-0.5,-0.23,-2.12,-37.6,19.78,23.93
115,-0.48,-0.25,-2.07,-55.24,16.85,28.38
123,-0.44,-0.25,-2.01,-69.4,12.33,32.96
131,-0.41,-0.26,-1.97,-75.68,9.58,35.1
139,-0.35,-0.26,-1.91,-87.34,4.52,38.76
147,-0.31,-0.27,-1.87,-92.41,3.05,40.16
155,-0.26,-0.28,-1.78,-100.65,-0.06,42.05
163,-0.24,-0.31,-1.72,-104.06,-2.87,41.38
171,-0.24,-0.3,-1.71,-104.43,-3.6,40.77
179,-0.24,-0.28,-1.7,-106.69,-5.86,38.33
187,-0.24,-0.26,-1.69,-108.76,-6.84,37.23
195,-0.23,-0.27,-1.65,-115.72,-12.02,35.46
203,-0.22,-0.25,-1.62,-121.03,-15.93,34.91
211,-0.19,-0.25,-1.54,-131.53,-24.48,32.71
219,-0.17,-0.23,-1.46,-139.16,-30.21,32.35
227,-0.18,-0.23,-1.41,-141.85,-30.03,33.33
235,-0.17,-0.22,-1.31,-143.92,-29.3,37.9
243,-0.16,-0.21,-1.27,-144.47,-29.6,40.41
251,-0.15,-0.19,-1.2,-143.8,-33.39,45.65
259,-0.13,-0.19,-1.17,-143.43,-35.4,48.03
267,-0.1,-0.17,-1.11,-142.76,-38.15,51.7
275,-0.06,-0.16,-1.05,-142.88,-41.75,54.75
283,-0.06,-0.15,-1.02,-142.88,-43.82,55.42
291,-0.04,-0.15,-0.97,-142.33,-47.97,56.4
299,-0.02,-0.14,-0.95,-141.91,-49.68,56.27
307,-0.01,-0.13,-0.9,-141.6,-51.03,55.6
315,-0.01,-0.1,-0.81,-141.6,-50.96,54.63
323,-0.03,-0.09,-0.75,-140.81,-51.33,54.57
331,-0.06,-0.06,-0.64,-137.08,-51.21,54.81
339,-0.07,-0.03,-0.59,-133.79,-51.45,55.91
347,-0.09,0.02,-0.53,-126.89,-52.31,60.55
355,-0.08,0.03,-0.5,-123.17,-51.82,63.78
363,-0.04,0.04,-0.47,-114.62,-50.05,68.79
371,0.01,0.04,-0.47,-106.08,-46.45,70.62
379,0.03,0.05,-0.48,-101.87,-44.19,70.25
387,0.07,0.04,-0.5,-94.85,-36.25,68.24
395,0.08,0.04,-0.51,-92.04,-31.92,66.89
403,0.1,0.03,-0.53,-87.16,-22.83,63.66
411,0.12,0.01,-0.52,-84.41,-18.68,59.81
419,0.13,0.01,-0.51,-83.68,-19.65,56.7
427,0.14,0.01,-0.48,-82.52,-25.63,49.5
435,0.13,0.02,-0.47,-80.75,-29.42,45.78
443,0.11,0.03,-0.47,-75.68,-36.13,40.41
451,0.1,0.03,-0.48,-73.12,-37.78,38.64
459,0.09,0.07,-0.5,-67.57,-37.05,35.1
467,0.08,0.1,-0.51,-63.35,-33.33,31.98
475,0.08,0.14,-0.52,-62.19,-30.4,30.46
483,0.06,0.2,-0.51,-60.18,-25.15,26.79
491,0.06,0.22,-0.51,-59.69,-23.68,24.48
499,0.03,0.26,-0.5,-58.9,-21.06,21.18
507,-0.02,0.24,-0.46,-56.88,-21.12,18.92
515,-0.04,0.24,-0.42,-54.99,-22.34,18.13
523,-0.07,0.24,-0.4,-47.12,-28.75,17.82
531,-0.07,0.25,-0.42,-42.18,-31.68,18.07
539,-0.07,0.27,-0.48,-34.36,-34.3,18.49
547,-0.07,0.28,-0.51,-32.04,-34.55,18.49
555,-0.09,0.29,-0.55,-29.97,-34.61,16.78
563,-0.11,0.3,-0.57,-28.81,-34.12,14.89
571,-0.11,0.29,-0.56,-28.32,-32.71,14.04
579,-0.12,0.29,-0.55,-26.67,-26.18,12.39
587,-0.12,0.29,-0.53,-25.09,-20.94,11.78
595,-0.12,0.29,-0.47,-21.42,-10.31,10.44
603,-0.12,0.29,-0.43,-19.71,-7.14,9.22
611,-0.13,0.3,-0.35,-16.11,-6.71,5.13
619,-0.15,0.31,-0.3,-11.84,-10.13,2.14
627,-0.17,0.32,-0.27,-9.64,-11.6,1.04
635,-0.2,0.33,-0.22,-3.97,-14.16,0.85
643,-0.21,0.33,-0.2,-0.79,-15.5,1.46
651,-0.22,0.33,-0.16,6.16,-17.4,2.32
659,-0.23,0.33,-0.12,13.0,-20.02,2.99
667,-0.23,0.33,-0.11,16.48,-22.22,3.42
675,-0.23,0.34,-0.11,23.19,-28.44,3.42
683,-0.25,0.34,-0.11,26.12,-31.25,3.36
691,-0.26,0.34,-0.11,31.98,-36.13,2.93
699,-0.28,0.34,-0.11,35.03,-38.94,1.83
707,-0.35,0.33,-0.13,41.93,-44.37,-0.06
715,-0.44,0.32,-0.14,49.56,-47.73,1.04
723,-0.47,0.32,-0.15,53.22,-49.07,2.75
731,-0.49,0.33,-0.18,60.79,-49.62,7.32
739,-0.5,0.32,-0.2,64.15,-47.91,9.34
747,-0.48,0.33,-0.23,70.92,-38.57,14.1
755,-0.45,0.31,-0.22,78.98,-23.5,19.47
763,-0.44,0.29,-0.21,83.68,-16.91,22.22
771,-0.41,0.24,-0.21,93.08,-9.52,26.55
779,-0.38,0.22,-0.22,97.29,-8.67,28.75
787,-0.33,0.18,-0.25,104.13,-13.49,31.49
795,-0.31,0.16,-0.27,106.99,-18.74,31.8
803,-0.29,0.12,-0.35,111.45,-32.53,29.66
811,-0.27,0.1,-0.46,114.01,-40.16,26.79
819,-0.27,0.09,-0.51,115.48,-39.98,25.7
827,-0.28,0.06,-0.59,118.53,-34.67,24.41
835,-0.28,0.04,-0.62,119.87,-30.33,24.41
843,-0.26,0.0,-0.64,121.83,-20.51,24.11
851,-0.25,-0.03,-0.67,125.31,-12.51,23.56
859,-0.25,-0.05,-0.69,127.26,-10.07,23.13
867,-0.23,-0.07,-0.73,129.27,-8.06,22.09
875,-0.23,-0.08,-0.75,129.94,-7.63,21.48
883,-0.2,-0.09,-0.8,132.39,-4.7,20.81
891,-0.19,-0.1,-0.83,133.97,-1.95,20.75
899,-0.16,-0.1,-0.86,136.41,6.96,21.24
907,-0.13,-0.13,-0.88,138.92,13.85,22.28
915,-0.13,-0.13,-0.9,139.95,15.69,22.16
923,-0.11,-0.11,-0.95,141.11,16.78,20.26
931,-0.11,-0.11,-0.97,140.99,15.87,19.59
939,-0.14,-0.15,-1.04,139.16,11.11,18.01
947,-0.15,-0.16,-1.07,137.88,8.48,17.15
955,-0.18,-0.17,-1.14,136.9,5.19,16.66
963,-0.2,-0.19,-1.22,136.9,5.31,19.29
971,-0.19,-0.2,-1.27,136.66,6.65,20.87
979,-0.14,-0.18,-1.36,135.62,16.11,23.68
987,-0.12,-0.17,-1.39,135.93,22.46,25.21
995,-0.08,-0.15,-1.49,135.99,32.41,26.55
1003,-0.06,-0.12,-1.58,131.59,32.84,24.96
1011,-0.06,-0.12,-1.63,126.65,26.49,23.01
1019,-0.09,-0.12,-1.74,113.28,4.39,17.03
1027,-0.12,-0.12,-1.8,105.96,-8.18,14.34
1035,-0.2,-0.12,-1.9,92.04,-27.95,10.86
1043,-0.23,-0.11,-1.95,86.12,-34.12,10.8
1051,-0.25,-0.11,-2.03,76.23,-34.24,12.51
1059,-0.25,-0.1,-2.06,69.52,-19.23,15.56
1067,-0.24,-0.1,-2.06,66.71,-8.24,16.97
1075,-0.2,-0.11,-2.02,60.24,10.74,17.64
1083,-0.18,-0.13,-1.99,55.85,16.3,16.3
1091,-0.17,-0.1,-1.95,47.24,22.03,11.17
1099,-0.19,-0.11,-1.88,37.48,24.29,6.9
1107,-0.21,-0.11,-1.83,32.78,24.23,5.8
1115,-0.23,-0.11,-1.73,24.78,20.69,5.13
1123,-0.23,-0.12,-1.68,21.24,16.48,5.0
1131,-0.22,-0.11,-1.59,13.79,5.62,5.13
1139,-0.22,-0.1,-1.56,10.56,1.16,5.37
1147,-0.22,-0.1,-1.49,5.37,-2.69,5.37
1155,-0.22,-0.11,-1.42,1.4,0.0,4.7
1163,-0.22,-0.1,-1.38,0.0,2.32,3.97
1171,-0.22,-0.11,-1.32,-0.61,6.04,2.44
1179,-0.22,-0.12,-1.3,-0.55,8.24,1.83
1187,-0.22,-0.13,-1.26,-0.55,14.71,0.98
1195,-0.21,-0.11,-1.22,-1.53,19.41,0.37
1203,-0.2,-0.12,-1.19,-2.2,20.45,0.24
1211,-0.21,-0.12,-1.15,-3.91,18.55,-0.61
1219,-0.21,-0.12,-1.13,-4.58,17.03,-1.04
