time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.19,-0.32,-0.93,35.03,26.98,8.0
11,-0.1,-0.29,-0.82,37.29,30.88,15.44
19,-0.11,-0.32,-0.89,41.02,17.76,16.78
27,-0.03,-0.36,-0.92,42.54,22.58,18.13
35,0.01,-0.35,-1.03,44.19,18.98,13.55
43,0.03,-0.35,-1.07,43.03,20.63,11.84
51,0.01,-0.33,-1.14,42.66,26.73,8.97
59,-0.01,-0.33,-1.16,44.13,32.59,8.97
67,-0.04,-0.32,-1.22,48.52,41.38,11.47
75,-0.06,-0.31,-1.27,50.54,44.37,13.0
83,-0.08,-0.29,-1.39,52.86,46.87,15.99
91,-0.12,-0.25,-1.54,49.56,44.98,18.92
99,-0.13,-0.24,-1.62,45.17,41.81,20.08
107,-0.17,-0.24,-1.77,32.17,34.85,23.99
115,-0.17,-0.24,-1.83,23.86,31.07,26.06
123,-0.18,-0.24,-1.93,5.68,22.58,30.94
131,-0.15,-0.24,-1.97,-14.77,13.43,35.71
139,-0.15,-0.24,-1.97,-25.02,7.75,38.57
147,-0.09,-0.28,-1.95,-43.88,-1.16,42.54
155,-0.05,-0.31,-1.93,-52.61,-4.58,43.46
163,0.01,-0.33,-1.87,-68.54,-8.61,41.69
171,0.03,-0.34,-1.84,-75.26,-10.56,39.43
179,0.05,-0.36,-1.76,-86.61,-9.95,34.91
187,0.05,-0.36,-1.67,-93.75,-6.29,30.33
195,0.05,-0.36,-1.62,-95.4,-3.97,28.56
203,0.06,-0.36,-1.55,-97.53,0.79,25.02
211,0.05,-0.36,-1.52,-98.33,2.99,23.56
219,0.05,-0.34,-1.47,-100.52,6.16,22.09
227,0.04,-0.33,-1.42,-104.31,7.75,20.94
235,0.04,-0.33,-1.4,-106.99,7.75,20.75
243,0.05,-0.34,-1.33,-113.46,4.46,20.26
251,0.06,-0.34,-1.29,-116.46,2.26,19.71
259,0.07,-0.33,-1.22,-122.31,-3.6,18.86
267,0.08,-0.33,-1.18,-124.39,-6.77,18.01
275,0.08,-0.32,-1.1,-126.83,-10.8,16.42
283,0.1,-0.31,-1.03,-126.16,-13.31,15.44
291,0.1,-0.3,-1.0,-125.06,-13.43,15.08
299,0.1,-0.29,-0.93,-122.44,-11.54,13.73
307,0.11,-0.27,-0.9,-120.85,-10.56,13.0
315,0.1,-0.24,-0.85,-117.13,-10.07,11.17
323,0.09,-0.23,-0.81,-113.89,-10.31,9.77
331,0.09,-0.22,-0.78,-112.18,-9.89,9.46
339,0.08,-0.2,-0.74,-108.09,-10.31,9.34
347,0.08,-0.19,-0.73,-106.32,-11.05,9.34
355,0.07,-0.17,-0.7,-102.97,-12.45,9.64
363,0.07,-0.16,-0.69,-101.26,-13.24,9.58
371,0.08,-0.14,-0.65,-98.69,-14.28,9.95
379,0.07,-0.13,-0.62,-95.03,-15.01,9.95
387,0.07,-0.12,-0.59,-92.96,-15.08,10.13
395,0.06,-0.11,-0.57,-87.83,-16.97,10.93
403,0.07,-0.1,-0.55,-85.08,-17.15,10.38
411,0.05,-0.08,-0.55,-79.53,-18.19,9.4
419,0.05,-0.07,-0.55,-77.03,-18.62,8.54
427,0.03,-0.05,-0.55,-72.27,-19.59,6.59
435,0.01,-0.02,-0.55,-68.66,-21.42,5.55
443,0.01,-0.01,-0.55,-66.59,-22.34,5.31
451,-0.02,0.0,-0.53,-62.5,-22.95,5.31
459,-0.03,0.02,-0.52,-60.24,-23.13,5.98
467,-0.04,0.04,-0.52,-54.81,-23.93,7.75
475,-0.04,0.04,-0.51,-49.13,-23.44,9.09
483,-0.04,0.04,-0.51,-46.75,-22.28,9.52
491,-0.04,0.05,-0.5,-41.87,-20.02,9.89
499,-0.04,0.05,-0.49,-39.49,-19.41,9.89
507,-0.05,0.06,-0.46,-35.58,-19.71,8.61
515,-0.05,0.06,-0.45,-33.81,-21.18,7.63
