time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.04,-0.25,-1.21,29.42,53.47,-1.95
11,-0.01,-0.19,-0.75,41.5,68.36,-2.44
19,-0.05,-0.19,-0.88,53.71,67.99,-1.83
27,-0.02,-0.26,-0.99,73.67,90.58,7.2
35,0.07,-0.26,-1.09,83.01,106.99,14.28
43,0.11,-0.27,-1.13,82.34,109.31,12.88
51,0.12,-0.29,-1.19,76.35,99.49,5.49
59,0.1,-0.3,-1.22,70.86,88.68,1.53
67,0.02,-0.25,-1.34,58.29,63.54,-5.43
75,-0.03,-0.22,-1.41,51.88,53.96,-5.68
83,-0.1,-0.2,-1.51,37.11,40.77,0.31
91,-0.18,-0.16,-1.59,20.51,30.76,7.93
99,-0.23,-0.13,-1.64,13.79,28.99,13.92
107,-0.25,-0.1,-1.72,1.46,33.81,30.33
115,-0.22,-0.09,-1.73,-6.04,37.29,38.15
123,-0.11,-0.1,-1.73,-25.33,33.45,46.02
131,-0.05,-0.11,-1.73,-46.39,22.16,44.31
139,-0.06,-0.13,-1.73,-57.31,14.1,42.3
147,-0.08,-0.09,-1.76,-83.86,-12.63,41.38
155,-0.05,-0.08,-1.79,-101.38,-32.65,42.72
163,-0.01,-0.08,-1.82,-142.64,-72.57,43.64
171,-0.02,-0.08,-1.82,-165.04,-91.61,42.85
179,-0.04,-0.07,-1.85,-207.34,-122.56,43.76
187,-0.04,-0.11,-1.83,-242.43,-131.41,48.71
195,-0.04,-0.13,-1.8,-257.2,-130.19,50.48
203,-0.07,-0.13,-1.7,-279.17,-119.87,50.6
211,-0.08,-0.13,-1.63,-286.62,-113.4,49.8
219,-0.12,-0.09,-1.47,-292.97,-99.12,48.1
227,-0.15,-0.07,-1.39,-292.79,-92.16,47.67
235,-0.22,-0.03,-1.24,-287.48,-82.82,49.32
243,-0.25,0.04,-1.12,-277.83,-80.26,55.91
251,-0.24,0.06,-1.09,-272.4,-83.07,59.63
259,-0.17,0.12,-1.05,-264.1,-91.74,66.04
267,-0.13,0.13,-1.05,-260.93,-96.31,68.12
275,-0.06,0.15,-1.04,-254.33,-96.86,69.34
283,-0.02,0.18,-0.98,-243.65,-84.29,67.44
291,-0.02,0.19,-0.96,-237.3,-75.87,65.0
299,-0.04,0.24,-0.94,-224.85,-57.5,59.2
307,-0.06,0.25,-0.92,-220.76,-50.11,56.7
315,-0.09,0.28,-0.87,-216.74,-44.07,53.53
323,-0.11,0.28,-0.83,-215.76,-45.65,52.06
331,-0.11,0.28,-0.76,-215.33,-56.58,49.93
339,-0.06,0.24,-0.67,-211.55,-61.65,47.91
347,-0.04,0.24,-0.62,-204.71,-58.35,47.0
355,-0.01,0.25,-0.52,-183.17,-47.12,44.74
363,-0.01,0.26,-0.48,-171.45,-42.05,43.46
371,0.01,0.27,-0.45,-148.86,-34.48,40.95
379,0.02,0.3,-0.48,-129.03,-32.1,38.51
387,0.03,0.3,-0.5,-122.8,-31.56,36.62
395,0.07,0.32,-0.52,-118.84,-36.07,30.52
403,0.09,0.32,-0.52,-120.18,-39.98,26.18
411,0.11,0.3,-0.51,-122.86,-49.38,14.89
419,0.1,0.31,-0.5,-123.11,-52.8,9.64
