time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.24,-0.05,-0.93,-1.95,-0.92,-2.69
31,0.25,-0.07,-0.95,-2.75,-0.79,1.77
51,0.25,-0.06,-0.94,-6.77,-1.16,5.86
70,0.25,-0.03,-0.94,-11.17,-0.98,5.92
89,0.24,-0.01,-0.96,-12.57,-0.79,2.99
108,0.25,-0.01,-0.96,-16.48,-2.81,1.46
127,0.27,-0.03,-0.96,-29.6,-8.67,-0.73
147,0.26,-0.06,-0.8,-26.79,-8.79,0.79
167,0.23,0.01,-0.89,-15.75,-2.26,6.29
187,0.24,0.11,-0.81,-10.68,-2.69,5.13
208,0.14,0.18,-0.7,-8.61,6.77,-1.65
229,0.11,0.35,-0.74,6.65,21.3,-4.46
248,0.07,0.46,-0.77,-1.71,19.53,-15.14
268,0.03,0.51,-0.73,-5.0,11.84,-34.36
288,-0.02,0.49,-0.69,-7.87,11.9,-52.92
309,-0.08,0.45,-0.65,-5.13,16.85,-64.33
329,-0.1,0.39,-0.67,-7.26,26.92,-74.28
349,-0.11,0.29,-0.79,-16.05,37.84,-88.81
369,-0.11,0.06,-0.94,-30.76,37.41,-106.93
390,-0.1,-0.21,-0.99,-14.95,32.53,-113.89
410,-0.04,-0.42,-0.92,19.53,28.69,-104.0
431,0.02,-0.62,-0.88,18.49,32.29,-92.71
452,0.08,-0.8,-0.98,-0.43,38.82,-80.51
471,0.18,-1.0,-1.07,-2.56,42.66,-68.54
491,0.27,-1.24,-1.13,6.16,45.59,-53.34
511,0.32,-1.37,-1.22,-1.77,45.1,-29.85
531,0.31,-1.4,-1.21,-24.35,31.86,-4.33
551,0.25,-1.33,-1.09,-29.17,23.07,24.17
571,0.14,-1.17,-0.96,-11.96,27.1,51.15
591,0.06,-0.94,-0.83,-4.03,34.67,71.11
611,0.02,-0.72,-0.81,-18.98,41.93,83.25
631,-0.04,-0.61,-0.94,-36.07,52.12,86.98
652,-0.08,-0.52,-1.15,-28.32,61.89,93.32
672,-0.13,-0.35,-1.23,-11.78,54.81,104.92
693,-0.23,-0.16,-1.17,-17.76,37.17,109.25
714,-0.31,0.07,-1.18,-29.54,28.08,108.95
734,-0.33,0.32,-1.26,-23.07,28.63,104.13
754,-0.32,0.49,-1.39,-15.44,27.4,86.18
774,-0.29,0.55,-1.42,-11.35,15.01,61.22
793,-0.28,0.57,-1.28,-3.17,-2.38,39.18
812,-0.27,0.52,-1.11,0.98,-11.78,18.13
831,-0.25,0.5,-1.06,-1.77,-13.92,-1.65
851,-0.22,0.44,-0.97,2.26,-13.55,-19.47
870,-0.2,0.36,-0.86,9.16,-9.34,-34.3
889,-0.17,0.27,-0.78,12.7,-4.76,-44.25
908,-0.16,0.19,-0.72,9.28,-3.11,-48.52
927,-0.17,0.15,-0.7,-2.93,1.4,-57.43
947,-0.17,0.12,-0.7,-5.49,6.77,-64.27
967,-0.19,0.07,-0.7,-1.04,13.61,-71.11
987,-0.2,0.04,-0.71,-1.83,21.24,-77.51
1007,-0.19,-0.01,-0.74,-10.56,28.44,-86.85
1028,-0.19,-0.15,-0.89,-28.63,36.44,-100.28
1049,-0.22,-0.37,-1.08,-27.77,41.93,-109.99
1070,-0.24,-0.54,-1.11,19.35,39.18,-95.46
1091,-0.23,-0.6,-1.05,16.3,34.85,-81.05
1110,-0.2,-0.65,-1.06,2.75,32.41,-76.6
1130,-0.18,-0.72,-1.11,-15.44,28.08,-68.73
1150,-0.16,-0.75,-1.11,-5.86,26.43,-53.65
1170,-0.16,-0.71,-1.09,5.25,24.66,-35.22
1190,-0.18,-0.62,-1.07,1.77,19.96,-21.06
1211,-0.19,-0.53,-1.06,-4.64,16.85,-13.61
1231,-0.2,-0.49,-1.07,-4.33,16.36,-11.54
1251,-0.22,-0.46,-1.06,5.0,16.54,-7.57
1272,-0.23,-0.42,-1.05,7.2,15.26,-1.28
1292,-0.25,-0.36,-1.04,-0.24,11.23,4.09
1312,-0.26,-0.31,-1.04,-7.51,7.02,5.49
1333,-0.28,-0.3,-1.04,-4.03,5.31,4.21
1354,-0.28,-0.29,-1.03,-0.55,3.97,7.39
1374,-0.28,-0.24,-1.01,-3.42,0.61,8.42
1395,-0.29,-0.22,-0.99,-8.3,-0.73,5.74
1416,-0.29,-0.23,-0.98,-6.65,-0.49,3.36
1436,-0.29,-0.22,-0.96,3.42,0.98,4.21
1457,-0.28,-0.21,-0.95,6.16,1.71,4.15
1477,-0.27,-0.21,-0.95,1.59,-0.12,2.56
1498,-0.27,-0.22,-0.95,-2.32,-2.14,2.38
1519,-0.28,-0.22,-0.93,0.31,-2.62,1.71
1539,-0.27,-0.21,-0.9,8.67,1.53,1.71
1559,-0.26,-0.21,-0.91,10.56,3.11,0.49
1579,-0.27,-0.23,-0.91,5.19,1.65,-1.46
1600,-0.26,-0.26,-0.92,2.32,2.62,1.22
1621,-0.26,-0.24,-0.95,2.32,2.2,3.97
1642,-0.27,-0.24,-0.93,1.83,0.0,4.15
1663,-0.28,-0.23,-0.91,-1.65,-0.43,4.09
1683,-0.27,-0.23,-0.94,-5.13,1.59,3.42
1703,-0.27,-0.22,-0.96,-4.58,2.01,2.75
1724,-0.26,-0.22,-0.96,-8.85,-1.04,1.34
1745,-0.27,-0.24,-0.96,-15.62,-3.3,-0.79
1765,-0.27,-0.24,-0.96,-5.62,-1.65,0.43
1785,-0.27,-0.24,-0.95,6.47,0.18,1.28
1805,-0.27,-0.26,-0.94,1.28,-1.95,-0.18
1826,-0.27,-0.28,-0.94,-3.11,-2.38,0.92
1846,-0.26,-0.26,-0.95,2.08,-0.37,4.82
1865,-0.26,-0.25,-0.94,2.93,-1.4,5.62
1885,-0.25,-0.25,-0.95,0.31,-2.2,4.27
1906,-0.26,-0.25,-0.96,1.59,-1.89,4.15
1927,-0.26,-0.25,-0.94,4.52,-1.71,4.21
1947,-0.27,-0.25,-0.93,2.2,-2.2,3.85
1968,-0.27,-0.25,-0.93,-1.04,-2.01,3.66
1989,-0.26,-0.23,-0.93,2.26,-0.92,5.25
2010,-0.25,-0.21,-0.93,4.52,-0.43,5.07
