time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.17,-0.05,-1.0,1.59,-2.08,4.58
31,0.15,-0.04,-1.01,3.36,-1.95,4.21
51,0.15,-0.03,-0.99,4.82,-0.24,3.05
71,0.16,-0.04,-1.0,4.46,1.89,1.89
91,0.16,-0.06,-1.04,2.62,0.55,1.71
111,0.16,-0.07,-1.07,-0.92,-5.37,4.82
131,0.16,-0.05,-1.07,-3.42,-14.28,7.63
151,0.17,-0.08,-1.01,-6.9,-21.42,7.2
172,0.19,-0.1,-0.96,-10.44,-18.86,9.64
193,0.19,-0.1,-0.98,-14.83,-14.83,13.31
213,0.22,-0.15,-0.94,-17.27,-13.43,12.88
234,0.21,-0.16,-0.9,-13.73,-5.43,13.24
255,0.18,-0.19,-0.91,4.21,7.93,16.97
275,0.2,-0.13,-0.97,-0.31,8.24,16.54
296,0.21,-0.21,-0.97,2.93,2.75,19.17
317,0.21,-0.21,-0.91,2.08,-1.34,26.67
337,0.21,-0.17,-0.83,-8.3,0.55,30.7
358,0.18,-0.11,-0.83,-11.78,7.39,29.54
378,0.17,-0.11,-0.81,-8.54,12.94,27.16
399,0.17,-0.11,-0.8,-8.91,19.71,30.27
420,0.16,-0.05,-0.85,-14.34,19.1,30.58
441,0.14,0.01,-0.85,-18.01,15.38,24.9
462,0.13,0.04,-0.83,-13.79,18.19,21.42
482,0.11,0.07,-0.87,-6.71,24.54,20.45
503,0.1,0.1,-0.89,-3.11,26.98,17.33
524,0.09,0.13,-0.9,-6.84,28.44,13.0
545,0.07,0.16,-0.91,-9.4,31.13,9.03
566,0.05,0.18,-0.94,-5.25,35.22,4.58
587,0.03,0.2,-0.95,0.37,38.33,1.34
607,0.02,0.23,-0.99,-1.77,39.98,-3.23
628,0.01,0.23,-1.05,-3.72,41.56,-10.01
649,-0.0,0.2,-1.1,-0.61,39.49,-19.1
670,-0.02,0.18,-1.12,2.56,35.4,-23.13
691,-0.03,0.16,-1.12,-1.04,32.78,-27.47
712,-0.04,0.14,-1.14,-2.62,31.68,-32.23
732,-0.04,0.11,-1.19,0.18,30.33,-37.05
752,-0.04,0.07,-1.25,-0.92,25.09,-40.65
772,-0.06,0.04,-1.3,-1.71,17.46,-43.09
793,-0.06,-0.0,-1.32,2.08,8.91,-44.74
815,-0.07,-0.03,-1.32,3.3,1.04,-44.92
835,-0.08,-0.06,-1.31,1.53,-6.47,-46.69
856,-0.06,-0.13,-1.28,3.23,-11.17,-48.4
877,-0.06,-0.16,-1.27,5.92,-15.5,-47.61
898,-0.05,-0.17,-1.26,5.86,-21.42,-46.51
920,-0.04,-0.21,-1.25,5.86,-26.86,-46.14
939,-0.03,-0.25,-1.23,5.92,-31.86,-44.74
958,-0.02,-0.28,-1.18,3.05,-36.62,-41.5
978,0.01,-0.28,-1.15,1.77,-38.94,-36.68
999,0.02,-0.29,-1.14,1.1,-41.08,-33.75
1019,0.04,-0.32,-1.11,-1.22,-45.9,-32.04
1039,0.06,-0.37,-1.05,0.37,-49.01,-26.92
1058,0.08,-0.37,-1.01,-0.18,-49.38,-18.62
1078,0.09,-0.36,-1.0,-4.82,-49.13,-11.84
1098,0.11,-0.36,-0.96,-5.55,-47.3,-6.1
1118,0.12,-0.37,-0.91,-3.72,-45.35,-0.06
1138,0.14,-0.36,-0.86,-6.53,-44.13,6.23
