time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,-0.06,0.33,-0.95,-0.73,0.92,1.04
31,-0.06,0.33,-0.96,1.71,4.46,-1.04
51,-0.07,0.3,-0.97,9.28,8.18,1.46
71,-0.06,0.31,-1.01,9.89,3.6,4.52
92,-0.06,0.35,-1.07,3.23,-5.0,3.6
113,-0.04,0.4,-1.16,-7.2,-14.59,-8.67
134,0.0,0.31,-1.27,-19.17,-18.13,-18.07
155,0.08,0.22,-1.45,-10.31,-10.68,-9.83
176,0.04,0.32,-1.81,1.83,-14.34,-0.24
197,0.02,0.34,-1.77,10.13,-30.4,-1.83
218,0.03,0.3,-1.73,13.43,-39.12,-1.59
238,0.01,0.24,-1.65,11.11,-50.05,5.8
259,-0.01,0.25,-1.54,0.31,-60.67,17.21
279,-0.01,0.24,-1.47,-12.21,-65.73,22.77
299,-0.04,0.25,-1.45,-10.93,-68.48,27.77
319,-0.06,0.23,-1.39,-7.08,-78.74,27.65
340,-0.09,0.19,-1.25,-6.41,-94.85,28.38
360,-0.1,0.24,-1.07,-5.13,-111.57,37.84
382,-0.14,0.37,-0.87,-2.08,-117.07,46.45
403,-0.15,0.45,-0.65,-6.77,-113.28,38.09
425,-0.14,0.38,-0.51,-10.8,-107.91,9.77
446,-0.05,0.35,-0.25,-29.72,-94.42,0.85
466,-0.02,0.29,-0.2,-28.38,-72.45,-0.31
486,0.06,0.25,-0.12,-16.3,-58.23,0.24
506,0.16,0.23,-0.05,-24.11,-42.97,-4.52
525,0.23,0.18,-0.07,-29.36,-32.59,-8.12
545,0.29,0.08,-0.15,-32.35,-12.33,-13.06
565,0.33,0.02,-0.19,-25.82,-1.34,-9.83
586,0.33,-0.04,-0.27,-25.57,5.49,-3.23
607,0.31,-0.1,-0.32,-33.14,13.85,8.54
628,0.33,-0.14,-0.31,-31.07,21.97,14.4
649,0.36,-0.18,-0.3,-31.92,36.87,18.74
670,0.33,-0.21,-0.44,-38.57,50.9,24.54
691,0.25,-0.2,-0.55,-24.35,48.16,32.84
711,0.22,-0.15,-0.38,0.12,44.37,46.57
731,0.12,-0.07,-0.17,-3.97,53.77,59.14
751,0.06,0.02,-0.16,-41.5,70.68,63.9
771,0.03,0.08,-0.53,-74.1,93.87,60.61
791,0.02,0.11,-0.95,-44.74,94.91,57.86
811,-0.01,0.08,-1.02,-7.32,84.47,59.33
831,-0.06,0.06,-0.96,-15.2,75.74,65.0
852,-0.13,0.12,-1.01,-49.99,79.59,69.76
873,-0.18,0.24,-1.25,-60.0,88.44,66.22
894,-0.2,0.31,-1.47,-30.82,92.22,59.81
915,-0.21,0.4,-1.62,-11.66,83.5,52.8
936,-0.21,0.45,-1.58,-15.62,63.42,42.91
957,-0.2,0.44,-1.53,-16.78,51.51,31.01
977,-0.18,0.41,-1.55,-4.7,49.74,21.97
998,-0.17,0.38,-1.56,10.25,44.31,15.08
1019,-0.15,0.32,-1.46,15.14,31.37,9.58
1040,-0.15,0.28,-1.37,13.43,22.4,8.18
1061,-0.16,0.29,-1.35,12.63,18.62,7.2
1082,-0.14,0.25,-1.27,14.59,10.86,1.16
1103,-0.14,0.19,-1.16,14.16,6.35,-3.97
1124,-0.13,0.16,-1.13,6.41,4.64,-6.23
1145,-0.13,0.12,-1.11,4.46,2.08,-2.81
1166,-0.12,0.12,-1.1,3.72,1.28,1.28
1187,-0.14,0.13,-1.07,3.3,-0.61,2.26
1208,-0.16,0.15,-1.01,2.32,-2.93,1.22
1229,-0.15,0.15,-0.98,0.18,-3.54,-0.12
1250,-0.14,0.14,-0.97,-1.1,-2.87,-1.71
1271,-0.14,0.12,-0.99,0.12,0.12,-2.08
1293,-0.13,0.12,-0.99,4.52,-0.49,-0.43
1314,-0.13,0.12,-0.94,2.01,-5.37,0.06
1335,-0.13,0.11,-0.93,-9.64,-6.53,-0.67
1357,-0.13,0.1,-0.96,-11.96,-3.36,1.1
1379,-0.13,0.11,-1.01,-2.44,-1.4,5.43
1400,-0.14,0.13,-0.99,3.3,-2.14,6.04
1422,-0.14,0.13,-0.97,1.16,-1.4,4.39
1443,-0.14,0.13,-1.0,-2.26,0.92,2.14
1464,-0.13,0.11,-1.02,-6.47,-0.12,-1.34
1484,-0.12,0.09,-1.02,-6.1,-1.46,-3.17
1504,-0.12,0.07,-1.01,0.43,0.43,-0.85
1525,-0.12,0.09,-1.02,3.23,2.2,1.83
1545,-0.13,0.1,-1.02,1.04,0.79,0.98
1565,-0.13,0.1,-1.02,0.31,0.73,-0.12
1586,-0.13,0.1,-1.02,3.6,0.85,0.37
1606,-0.13,0.11,-1.01,2.99,-0.73,0.67
1626,-0.13,0.11,-1.0,0.79,-2.44,1.22
1647,-0.14,0.12,-0.99,0.61,-2.14,1.83
1669,-0.14,0.12,-0.99,2.5,-0.06,-0.85
1691,-0.13,0.11,-1.0,-1.04,-0.31,-2.38
1712,-0.13,0.1,-1.01,-2.62,-1.16,-1.77
1734,-0.13,0.11,-1.01,0.73,-2.38,0.18
1754,-0.14,0.12,-0.98,2.08,-3.72,0.55
1774,-0.14,0.12,-0.97,0.61,-3.48,-1.28
