time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.26,-0.11,-0.92,1.95,7.93,-6.65
31,0.26,-0.13,-0.91,-3.78,8.24,-7.26
51,0.26,-0.14,-0.96,-7.93,10.38,-5.0
71,0.26,-0.14,-0.97,-4.94,10.56,-1.4
91,0.25,-0.12,-0.98,1.22,8.24,0.79
111,0.25,-0.13,-1.01,1.1,5.0,0.85
131,0.25,-0.13,-1.01,-0.12,1.04,0.85
151,0.25,-0.13,-1.01,-3.78,-0.43,0.06
171,0.26,-0.15,-1.04,-9.4,-2.56,-0.43
192,0.24,-0.2,-1.05,-6.41,-4.76,2.44
213,0.27,-0.18,-1.07,-1.95,-6.77,5.0
234,0.29,-0.23,-1.04,-2.69,-11.96,4.33
255,0.28,-0.29,-0.99,-9.77,-15.44,8.91
276,0.29,-0.33,-0.98,-4.88,-16.97,18.43
296,0.31,-0.31,-0.95,-1.89,-21.0,31.86
317,0.31,-0.34,-0.81,1.83,-27.77,44.37
338,0.3,-0.33,-0.75,-5.0,-24.05,58.84
360,0.29,-0.29,-0.72,-9.28,-10.99,81.54
380,0.26,-0.22,-0.7,-16.3,-2.08,91.8
400,0.23,-0.12,-0.71,-15.69,8.0,94.6
420,0.21,-0.0,-0.72,-15.2,12.76,92.1
441,0.2,0.07,-0.68,-36.68,26.49,69.15
461,0.17,0.09,-0.65,-62.01,41.69,54.44
482,0.15,0.1,-0.71,-59.08,61.89,41.99
502,0.12,0.12,-0.74,-58.41,80.32,22.52
522,0.1,0.11,-0.82,-67.08,91.8,-3.42
543,0.05,0.06,-0.95,-67.38,98.94,-23.13
563,0.01,0.03,-1.07,-57.92,98.21,-37.84
584,0.01,0.0,-1.17,-56.21,89.23,-51.39
605,-0.02,-0.05,-1.23,-58.72,75.99,-63.48
626,-0.04,-0.09,-1.28,-59.81,60.36,-71.72
648,-0.08,-0.16,-1.25,-51.64,46.69,-79.83
669,-0.09,-0.25,-1.23,-45.41,40.53,-89.97
690,-0.09,-0.35,-1.26,-40.1,35.52,-94.67
711,-0.1,-0.4,-1.31,-29.79,27.95,-90.27
732,-0.1,-0.39,-1.35,-24.78,13.49,-86.36
753,-0.12,-0.41,-1.32,-17.27,-3.48,-87.34
774,-0.14,-0.46,-1.24,-7.75,-16.42,-88.99
794,-0.13,-0.5,-1.21,-7.93,-25.33,-88.75
815,-0.12,-0.52,-1.22,-13.55,-41.81,-86.61
835,-0.1,-0.59,-1.21,-7.51,-56.34,-83.56
856,-0.05,-0.69,-1.22,5.92,-71.9,-68.85
877,-0.02,-0.72,-1.18,9.16,-94.24,-49.5
898,-0.02,-0.73,-1.03,2.2,-107.42,-29.3
919,0.01,-0.67,-0.96,-4.94,-111.02,-8.18
940,0.04,-0.6,-0.97,-14.16,-118.96,3.97
960,0.08,-0.56,-0.97,-14.4,-132.2,7.87
980,0.11,-0.58,-0.88,-11.6,-144.29,13.12
1001,0.17,-0.61,-0.73,-15.44,-146.12,25.63
1021,0.19,-0.6,-0.68,-16.17,-137.7,43.33
1042,0.24,-0.59,-0.58,-8.91,-123.47,62.07
1063,0.28,-0.56,-0.56,-1.59,-107.91,81.42
1084,0.3,-0.47,-0.57,0.0,-96.44,97.41
1105,0.29,-0.36,-0.53,1.34,-90.64,103.09
1124,0.31,-0.26,-0.45,6.47,-81.73,101.99
1144,0.35,-0.22,-0.44,0.67,-66.77,99.3
1163,0.35,-0.15,-0.44,-19.47,-55.6,97.9
1183,0.34,-0.1,-0.43,-33.45,-45.65,89.11
1203,0.36,-0.01,-0.41,-28.08,-27.22,70.37
1223,0.39,0.01,-0.43,-20.75,-6.1,50.54
1243,0.41,-0.02,-0.49,-15.99,10.5,34.0
1263,0.43,-0.06,-0.53,-5.49,22.71,24.84
1282,0.44,-0.05,-0.53,-0.92,34.3,16.72
1301,0.43,-0.01,-0.55,-12.15,44.31,0.24
1321,0.42,-0.02,-0.6,-23.86,52.55,-20.51
1340,0.41,-0.09,-0.66,-25.02,57.01,-28.99
1359,0.39,-0.17,-0.71,-21.0,67.75,-38.15
1378,0.37,-0.2,-0.71,-18.74,76.54,-39.73
