time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.68,0.2,-0.77,14.89,-27.89,8.36
30,0.74,0.21,-0.68,13.55,-26.25,-6.16
49,0.72,0.18,-0.68,-9.83,-15.32,-16.17
69,0.71,0.12,-0.68,-10.68,-13.37,-11.11
88,0.71,0.13,-0.64,-11.11,-13.73,0.79
108,0.73,0.12,-0.63,-17.64,-12.39,5.86
127,0.7,0.11,-0.67,-33.81,-12.39,5.98
146,0.67,0.12,-0.64,-28.93,-14.34,3.97
166,0.7,0.05,-0.46,-19.47,-3.05,7.51
185,0.73,0.11,-0.56,-25.27,26.31,14.28
204,0.69,0.14,-0.8,-10.19,17.94,9.95
223,0.71,0.14,-0.76,-2.75,8.0,7.87
242,0.67,0.13,-0.79,12.27,-5.8,3.36
261,0.67,0.04,-0.59,6.9,-23.19,-5.25
281,0.68,0.05,-0.52,-27.59,-17.88,-3.72
300,0.66,0.1,-0.48,-25.94,3.6,6.53
320,0.63,0.15,-0.56,-13.55,27.34,7.87
339,0.6,0.11,-0.59,-4.52,31.49,4.39
359,0.52,0.14,-0.48,3.72,30.15,-2.56
378,0.42,0.24,-0.31,-1.89,43.33,-32.04
398,0.33,0.07,-0.08,-10.31,77.39,-50.84
418,0.23,-0.07,0.06,-10.19,130.19,-42.54
437,0.06,-0.03,0.04,-12.08,187.56,-47.24
456,-0.13,-0.02,-0.08,-18.37,219.85,-61.04
476,-0.25,-0.11,-0.4,-27.95,283.69,-99.43
495,-0.15,-0.69,-0.81,-37.96,324.1,-116.88
516,-0.1,-1.03,-1.15,-30.46,331.24,-35.89
535,-0.07,-0.47,-1.73,-14.77,312.38,68.85
554,-0.06,-0.16,-1.95,-8.91,245.67,76.17
573,-0.05,-0.29,-1.63,13.92,171.51,48.89
593,0.01,-0.41,-1.82,20.45,143.07,48.83
613,-0.02,-0.45,-1.96,4.76,96.98,77.45
633,-0.01,-0.34,-1.89,8.67,55.54,103.27
653,-0.04,-0.13,-1.93,11.35,28.93,113.22
673,-0.07,-0.03,-1.95,-2.01,-7.51,111.82
693,-0.08,0.07,-2.0,-9.46,-43.33,104.8
713,-0.02,0.1,-1.99,-11.66,-81.48,105.1
732,-0.01,0.2,-1.97,8.42,-123.6,108.95
751,-0.14,0.23,-1.56,-2.32,-154.24,92.71
771,-0.05,0.25,-1.42,-59.88,-155.15,65.25
790,0.01,0.21,-1.56,-77.88,-164.12,57.07
809,0.0,0.09,-1.46,-66.47,-188.72,55.3
829,-0.03,0.09,-1.26,-19.65,-191.96,67.63
848,-0.04,0.19,-0.97,31.92,-181.95,66.16
867,0.05,0.19,-0.73,45.72,-166.87,38.39
886,0.19,0.13,-0.89,12.15,-152.16,13.79
906,0.22,0.06,-0.95,-4.64,-178.53,12.63
926,0.22,0.03,-0.88,8.79,-214.23,26.92
946,0.16,0.01,-0.48,18.55,-218.87,41.2
966,0.17,0.07,-0.14,0.18,-176.88,40.59
986,0.29,0.13,-0.25,-26.43,-138.43,20.87
1006,0.38,0.05,-0.42,-46.08,-142.33,17.15
1026,0.38,0.02,-0.33,-37.05,-148.32,36.74
1046,0.35,0.08,-0.03,-22.46,-124.15,45.04
1066,0.36,0.11,0.13,-38.27,-72.39,39.61
1085,0.35,0.16,0.03,-62.68,-33.51,22.09
1104,0.33,0.21,-0.01,-72.57,-12.82,-3.3
1123,0.27,0.18,0.1,-69.15,-0.12,-15.2
1142,0.16,0.11,0.27,-61.65,34.91,-38.64
1161,-0.01,0.06,0.63,-92.41,84.05,-73.36
1180,-0.25,-0.01,0.84,-154.17,172.55,-122.56
1199,-0.43,0.0,0.84,-143.98,305.18,-166.44
1218,-0.86,0.16,0.53,-38.76,472.53,-208.56
1238,-1.31,0.09,-0.61,145.45,637.08,-253.85
1258,-0.87,-0.31,-2.76,301.39,616.88,-236.21
1277,-0.09,-0.9,-3.69,309.33,314.45,-128.48
1296,-0.18,-1.18,-2.07,246.09,196.59,-55.6
1315,-0.25,-0.47,-2.14,28.44,158.63,55.3
1334,-0.2,0.2,-2.25,-167.6,85.14,69.89
1353,-0.22,0.47,-1.73,-124.69,31.49,39.98
1372,-0.2,0.37,-1.6,65.67,58.23,-2.5
1391,-0.16,0.13,-1.53,102.78,51.57,-49.93
1410,-0.06,-0.34,-1.5,28.87,23.56,-47.73
1429,0.01,-0.49,-1.4,-21.42,-3.36,-4.64
1448,-0.04,-0.34,-1.21,-19.78,-10.86,25.82
1467,-0.14,-0.12,-1.16,-10.62,-10.5,28.38
1486,-0.2,0.03,-1.14,12.39,-6.71,17.64
1505,-0.17,0.0,-1.13,25.33,-2.14,0.37
1524,-0.16,-0.13,-1.0,17.64,-7.57,-6.59
1543,-0.16,-0.18,-0.94,0.37,-7.57,-3.72
1562,-0.15,-0.24,-0.96,0.37,-2.44,4.15
1582,-0.16,-0.19,-1.03,17.52,-4.58,14.47
1601,-0.2,-0.09,-0.98,22.28,-10.38,17.76
1621,-0.22,-0.01,-0.9,6.77,-8.97,11.84
1640,-0.24,-0.0,-0.91,-2.93,-7.45,7.08
1660,-0.21,-0.03,-0.91,-10.68,-2.75,-2.14
1680,-0.19,-0.12,-0.97,-0.06,6.77,-6.04
1699,-0.19,-0.13,-0.99,11.54,7.26,-0.85
1718,-0.2,-0.09,-0.98,5.43,3.85,2.81
1737,-0.2,-0.07,-1.0,-2.75,1.53,2.62
1756,-0.21,-0.02,-0.99,0.18,-0.49,1.53
1775,-0.21,-0.03,-0.98,4.64,-0.31,-5.31
1794,-0.19,-0.12,-0.96,5.98,3.78,-6.96
1814,-0.17,-0.16,-1.0,6.65,5.0,0.61
1833,-0.18,-0.1,-1.01,-2.69,0.49,4.52
1852,-0.18,-0.05,-0.99,-3.42,-0.98,4.21
1871,-0.2,-0.04,-0.97,3.72,-0.12,1.65
1890,-0.2,-0.07,-0.98,5.31,1.4,-2.14
1909,-0.19,-0.11,-0.97,4.46,1.04,-2.56
1929,-0.18,-0.1,-0.98,-1.22,2.87,1.65
