time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.62,0.05,-0.66,-13.73,-16.72,-6.77
30,0.61,0.07,-0.66,1.4,-9.64,1.28
50,0.61,0.12,-0.61,4.46,-6.47,1.46
70,0.58,0.15,-0.67,-5.74,-20.57,-6.23
90,0.54,0.11,-0.57,-13.92,-32.1,-11.72
110,0.47,0.11,-0.39,-15.87,-27.22,-12.63
130,0.41,0.13,-0.19,-23.19,3.91,-16.48
150,0.41,0.16,-0.08,-23.38,50.78,-23.93
171,0.42,0.11,-0.15,-6.29,85.21,-42.3
192,0.44,-0.13,-0.07,18.37,113.83,-45.04
212,0.44,-0.33,-0.04,11.29,146.12,-30.03
233,0.38,-0.28,-0.39,-37.9,158.57,-13.61
254,0.36,-0.37,-0.52,-33.75,159.79,-5.86
274,0.36,-0.43,-0.53,-18.62,170.17,12.33
295,0.34,-0.46,-0.68,-35.1,181.15,30.27
316,0.3,-0.58,-1.05,-80.26,187.26,47.67
337,0.21,-0.61,-1.53,-119.87,169.8,72.2
357,0.17,-0.62,-1.72,-117.31,126.89,94.79
378,0.18,-0.51,-1.81,-84.53,98.27,115.54
399,0.14,-0.3,-1.86,-48.95,84.72,135.44
420,0.11,-0.09,-1.85,-45.04,60.42,135.25
440,0.1,-0.07,-1.88,-70.74,31.98,115.3
461,0.11,-0.13,-1.89,-82.15,4.15,100.16
482,0.13,-0.12,-1.81,-63.35,-36.93,102.05
502,0.12,-0.04,-1.69,-45.78,-55.42,103.76
523,0.1,0.04,-1.58,-30.46,-71.9,97.11
544,0.1,0.09,-1.49,-27.71,-96.13,81.67
564,0.13,0.03,-1.36,-27.34,-124.76,74.46
584,0.13,0.03,-1.12,-16.85,-140.26,81.24
604,0.13,0.14,-0.88,-12.21,-140.32,75.13
624,0.15,0.19,-0.7,-6.9,-134.28,53.65
645,0.2,0.18,-0.51,10.01,-116.27,33.39
666,0.23,0.13,-0.38,9.95,-95.95,21.06
685,0.24,0.1,-0.31,-7.14,-83.19,15.69
705,0.21,0.14,-0.23,-16.24,-67.2,8.91
725,0.2,0.2,-0.16,-18.55,-47.42,-4.21
746,0.21,0.22,-0.09,-28.08,-22.46,-23.32
767,0.23,0.17,-0.05,-37.72,14.77,-41.5
788,0.23,0.09,-0.11,-29.11,53.22,-53.89
808,0.24,0.03,-0.19,-14.77,82.15,-63.17
