time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.41,0.12,-0.96,17.88,13.79,-1.53
31,0.41,0.13,-0.93,18.01,13.24,2.69
51,0.37,0.17,-0.94,13.73,12.27,5.62
72,0.32,0.2,-0.91,5.43,6.9,2.81
92,0.32,0.18,-0.86,-1.83,2.87,-8.0
113,0.34,0.07,-0.83,0.0,2.87,-9.4
134,0.34,0.12,-0.67,2.01,3.72,2.56
154,0.26,0.19,-0.59,-33.94,13.98,-2.08
175,0.2,0.08,-0.52,-28.75,26.0,-12.76
196,0.15,0.0,-0.49,-0.61,45.84,-8.42
217,0.14,0.03,-0.47,20.08,57.07,1.83
238,0.15,0.04,-0.46,-13.24,59.02,7.08
260,0.17,-0.0,-0.48,-30.09,68.36,8.67
282,0.15,-0.05,-0.63,-19.78,85.57,11.84
302,0.15,-0.14,-0.79,-2.2,95.7,20.57
323,0.18,-0.17,-0.96,-1.22,97.9,33.45
344,0.19,-0.17,-1.18,-14.04,89.17,41.2
364,0.2,-0.21,-1.4,-22.64,73.0,45.84
384,0.21,-0.26,-1.55,-17.15,60.18,57.86
404,0.23,-0.23,-1.64,-11.66,50.11,70.98
424,0.23,-0.14,-1.66,-17.7,34.06,77.15
443,0.22,-0.07,-1.64,-40.95,16.91,76.9
462,0.2,-0.03,-1.66,-56.34,4.15,76.29
482,0.19,-0.0,-1.63,-54.63,-5.07,77.15
502,0.16,0.03,-1.59,-39.0,-8.48,79.47
521,0.13,0.13,-1.57,-31.43,-11.78,78.74
541,0.11,0.18,-1.53,-30.4,-25.27,69.89
561,0.1,0.2,-1.44,-38.39,-40.65,59.63
581,0.09,0.24,-1.37,-39.18,-50.05,54.38
601,0.09,0.28,-1.33,-33.75,-55.48,48.28
621,0.09,0.3,-1.24,-26.98,-60.79,39.86
641,0.1,0.3,-1.16,-20.69,-62.5,31.86
662,0.12,0.28,-1.12,-15.75,-62.19,23.68
683,0.12,0.26,-1.07,-10.5,-62.68,17.33
703,0.12,0.24,-0.99,-5.68,-63.48,12.27
724,0.15,0.2,-0.87,-4.94,-62.99,6.77
744,0.18,0.14,-0.79,-8.0,-57.5,2.87
765,0.19,0.11,-0.73,-6.9,-51.15,4.09
785,0.19,0.11,-0.68,-7.51,-42.85,4.27
805,0.18,0.1,-0.65,-6.65,-34.18,-0.92
825,0.18,0.04,-0.58,2.69,-25.15,-6.41
844,0.18,0.0,-0.53,11.29,-13.73,-4.76
863,0.18,0.03,-0.49,15.81,-5.86,2.32
884,0.16,0.08,-0.45,6.84,-2.99,2.14
904,0.15,0.05,-0.41,-4.64,1.46,-5.98
924,0.15,0.03,-0.37,4.94,14.04,-8.0
944,0.15,0.02,-0.35,17.27,29.36,-7.26
964,0.15,-0.02,-0.37,2.62,39.0,-10.07
983,0.13,-0.05,-0.43,-17.27,46.39,-8.85
1003,0.08,-0.04,-0.48,-11.35,57.92,-3.6
1023,0.03,-0.02,-0.52,3.54,71.47,-1.89
1044,0.01,0.06,-0.54,16.6,83.74,0.79
1064,-0.02,0.11,-0.64,10.74,93.08,-2.44
1085,-0.04,0.03,-0.8,-8.36,98.57,-14.71
1106,-0.03,-0.1,-0.93,-6.59,101.93,-19.29
1126,-0.03,-0.12,-1.0,14.28,105.22,-7.39
1146,-0.06,-0.03,-1.08,21.55,105.29,6.65
1167,-0.07,0.02,-1.18,0.37,97.29,4.15
1188,-0.08,-0.01,-1.23,-16.6,87.22,-3.85
1209,-0.07,-0.03,-1.32,-9.89,86.98,-3.85
1229,-0.06,-0.05,-1.44,-1.4,85.21,-4.46
1249,-0.07,-0.09,-1.48,1.65,74.4,-6.1
1270,-0.1,-0.07,-1.48,13.85,66.41,-0.37
1291,-0.11,0.01,-1.51,35.16,67.69,5.55
1311,-0.1,0.03,-1.53,57.43,65.25,5.55
1332,-0.09,-0.01,-1.51,39.0,41.81,2.5
1353,-0.12,-0.01,-1.45,18.92,24.05,5.98
1374,-0.16,0.02,-1.32,21.97,17.03,11.41
1395,-0.2,0.09,-1.25,28.93,18.37,13.18
1415,-0.22,0.15,-1.22,24.9,15.75,6.84
1436,-0.21,0.13,-1.19,10.86,7.57,-1.71
1457,-0.21,0.07,-1.14,0.98,-1.53,-2.62
1478,-0.22,0.09,-1.02,0.31,-4.64,2.26
1498,-0.23,0.13,-0.99,0.43,-3.42,3.23
1518,-0.24,0.13,-0.98,-3.05,-3.6,-1.22
1539,-0.23,0.11,-0.96,-6.23,-4.33,-4.88
1560,-0.23,0.08,-0.95,-6.71,-4.94,-5.68
1581,-0.23,0.07,-0.94,-6.23,-4.39,-3.54
1602,-0.22,0.08,-0.95,-6.84,-4.21,-2.08
1623,-0.22,0.09,-0.95,-5.55,-4.21,-3.3
1644,-0.22,0.08,-0.94,-3.91,-3.6,-4.33
1665,-0.21,0.06,-0.95,-4.21,-2.81,-4.82
1685,-0.2,0.05,-0.96,2.01,0.43,-2.14
1704,-0.2,0.06,-0.99,6.71,2.26,-0.73
1724,-0.21,0.06,-0.98,0.79,-0.98,-1.46
1744,-0.21,0.07,-0.97,-1.53,-1.83,-0.85
1765,-0.21,0.08,-0.99,0.67,1.46,-0.18
1785,-0.2,0.07,-1.01,-0.06,1.16,-1.95
1805,-0.2,0.04,-1.01,-2.44,-0.92,-3.91
1824,-0.2,0.04,-1.0,-0.49,-0.49,-2.62
1843,-0.2,0.06,-1.0,3.54,0.0,0.0
1862,-0.21,0.07,-1.0,1.28,-0.98,-0.06
1881,-0.21,0.07,-1.01,-1.28,-2.38,-2.32
1901,-0.21,0.06,-1.0,2.56,-1.22,-3.11
1921,-0.2,0.04,-1.01,4.64,-1.22,-2.01
1940,-0.2,0.06,-1.0,1.46,-3.85,-0.67
1960,-0.21,0.08,-0.98,-1.4,-5.07,-1.1
1980,-0.21,0.08,-0.97,1.1,-2.56,-2.99
2000,-0.2,0.06,-0.98,3.36,-0.79,-3.42
2020,-0.2,0.05,-0.98,1.22,-1.89,-1.28
