time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.53,0.05,-0.89,7.75,8.97,-4.09
31,0.53,-0.03,-0.82,7.08,7.93,-7.69
50,0.52,-0.04,-0.85,7.39,9.03,0.49
70,0.51,0.02,-0.86,12.57,8.91,10.62
90,0.46,0.07,-0.79,19.17,7.87,13.61
110,0.41,0.1,-0.66,12.39,9.52,9.46
130,0.42,0.09,-0.6,-9.83,14.89,-1.71
150,0.4,0.08,-0.46,-16.91,25.45,-5.49
170,0.3,0.17,-0.44,8.0,47.36,-6.1
190,0.26,0.11,-0.3,23.62,75.01,-20.51
210,0.22,-0.07,-0.25,9.03,106.08,-34.36
231,0.21,-0.14,-0.36,3.36,132.14,-30.03
252,0.17,-0.1,-0.43,-10.62,139.22,-17.4
273,0.18,-0.16,-0.52,-26.73,141.3,-16.97
294,0.14,-0.32,-0.7,-45.47,152.47,-22.09
315,0.11,-0.57,-0.93,-39.98,161.99,-14.59
335,0.09,-0.66,-1.16,-34.36,150.76,17.82
355,0.07,-0.63,-1.34,-39.73,125.61,56.82
375,0.03,-0.55,-1.46,-33.63,110.84,82.28
396,0.0,-0.48,-1.69,-27.95,104.19,90.58
417,0.02,-0.52,-1.8,-11.84,94.54,89.72
438,0.05,-0.52,-1.99,-2.62,80.44,96.62
459,0.03,-0.46,-2.16,-37.6,23.19,112.18
479,-0.04,-0.35,-2.22,-56.7,-25.88,118.96
500,-0.12,-0.14,-2.15,-66.41,-76.48,116.88
521,-0.15,0.07,-1.95,-70.68,-113.83,98.63
541,-0.15,0.15,-1.7,-47.12,-126.59,76.29
561,-0.11,0.16,-1.47,-14.59,-121.52,61.1
581,-0.05,0.18,-1.28,-2.08,-116.52,51.03
601,-0.03,0.21,-1.09,-9.16,-117.13,39.12
621,0.0,0.21,-0.95,-11.84,-119.51,25.76
641,0.04,0.18,-0.77,4.82,-112.37,17.64
661,0.07,0.13,-0.59,18.92,-92.59,13.92
681,0.1,0.11,-0.5,17.03,-82.89,10.99
702,0.12,0.09,-0.42,-1.95,-68.36,2.87
723,0.11,0.08,-0.31,-1.46,-54.99,1.71
743,0.12,0.08,-0.17,-1.28,-33.51,-2.93
764,0.14,0.05,-0.08,-7.26,-8.36,-5.98
785,0.16,0.03,-0.09,-8.06,15.87,-3.11
806,0.14,0.03,-0.12,-6.23,36.56,-3.3
826,0.13,0.02,-0.16,-5.55,58.47,-9.58
847,0.14,0.01,-0.23,-7.63,76.6,-18.55
868,0.1,-0.05,-0.4,-19.47,89.05,-31.19
889,0.04,-0.13,-0.49,-27.04,97.41,-39.92
