time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.44,0.12,-0.77,6.71,-5.31,-20.32
31,0.46,0.08,-0.78,15.2,4.46,-20.81
51,0.47,0.03,-0.83,13.43,8.97,-13.12
72,0.49,0.06,-0.95,-2.32,-4.09,-7.87
94,0.44,0.1,-0.95,-22.34,-26.18,-10.44
116,0.4,-0.01,-0.75,-30.82,-32.65,-7.75
137,0.39,0.06,-0.54,-24.6,-15.93,11.96
158,0.25,0.02,-0.17,-6.16,5.55,17.94
179,0.17,0.18,0.04,46.39,34.91,27.47
199,0.08,0.3,-0.01,-19.41,53.1,23.32
219,0.17,0.04,0.02,-56.95,56.15,-7.2
240,0.22,-0.36,-0.09,-70.25,80.02,-14.65
261,0.23,-0.59,-0.36,-48.28,123.35,24.66
282,0.2,-0.64,-0.85,-57.19,123.84,59.81
303,0.18,-0.51,-1.17,-52.25,85.33,73.73
324,0.29,-0.46,-1.26,-58.65,59.63,66.1
345,0.32,-0.52,-1.4,-62.68,60.3,63.48
366,0.38,-0.57,-1.67,-40.59,71.47,76.42
387,0.35,-0.47,-1.8,-22.34,67.38,97.35
408,0.27,-0.34,-1.85,-37.9,46.14,112.55
428,0.19,-0.2,-1.83,-41.38,28.38,126.28
448,0.14,0.01,-1.82,-17.46,23.62,139.22
468,0.07,0.28,-1.89,-8.54,13.0,134.77
489,0.05,0.39,-1.86,-19.96,-19.23,105.16
510,0.04,0.39,-1.71,-22.16,-52.67,79.59
531,-0.01,0.4,-1.52,-0.61,-70.07,67.87
551,-0.04,0.44,-1.33,18.31,-78.19,51.64
572,-0.01,0.36,-1.17,10.25,-85.02,24.17
592,0.06,0.21,-1.02,1.77,-87.04,2.44
613,0.13,0.13,-0.89,6.84,-86.67,-1.16
634,0.14,0.13,-0.76,12.57,-89.6,-3.66
655,0.17,0.14,-0.57,7.39,-84.9,-18.37
675,0.15,0.13,-0.35,-0.92,-73.85,-37.78
696,0.22,0.11,-0.19,-24.35,-46.94,-40.53
716,0.19,0.1,-0.12,-52.31,-20.75,-36.68
737,0.11,0.15,-0.11,-60.06,5.55,-38.27
757,0.14,0.22,-0.13,-53.53,32.84,-47.42
778,0.17,0.16,-0.23,-40.47,55.73,-52.31
799,0.19,0.03,-0.29,-20.45,74.34,-53.65
820,0.14,-0.06,-0.31,-16.11,88.56,-51.39
841,0.1,-0.09,-0.34,-22.34,105.9,-48.95
862,0.09,-0.07,-0.65,-18.86,124.45,-46.87
