time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.28,0.01,-0.96,1.28,-8.12,-3.42
30,0.3,-0.02,-1.06,-4.94,-6.1,-10.13
49,0.31,-0.08,-1.08,2.2,-2.93,-6.1
69,0.32,-0.05,-1.16,11.96,-4.52,5.07
89,0.31,0.02,-1.21,1.89,-18.37,7.26
109,0.3,0.07,-1.19,-14.1,-37.9,-1.4
130,0.34,-0.02,-1.05,-19.96,-51.27,-10.68
151,0.31,-0.09,-0.82,-8.97,-39.92,-1.83
172,0.29,-0.05,-0.61,-7.2,-16.97,6.23
194,0.17,-0.17,-0.32,23.38,1.46,7.63
215,0.19,0.17,-0.01,54.02,23.56,26.61
235,0.08,0.3,-0.07,-36.38,52.06,12.39
256,0.04,0.12,-0.05,-37.72,69.4,-25.82
276,0.1,-0.11,-0.05,-24.11,90.58,-43.21
297,0.15,-0.31,-0.31,-46.57,117.8,-37.72
318,0.11,-0.41,-0.65,-70.43,124.76,-15.5
338,0.1,-0.54,-0.91,-68.6,107.91,-9.46
358,0.1,-0.71,-1.19,-54.69,91.43,5.31
378,0.11,-0.77,-1.43,-26.43,80.44,31.31
398,0.08,-0.74,-1.59,-16.36,75.56,45.72
419,0.04,-0.6,-1.72,-17.94,46.87,71.78
439,0.02,-0.46,-1.8,-32.47,23.62,66.04
459,-0.01,-0.45,-1.8,-26.43,11.11,61.46
480,0.04,-0.46,-1.81,-15.56,9.34,65.49
501,0.04,-0.42,-1.87,-17.52,-2.69,73.06
522,0.0,-0.36,-1.87,-19.96,-25.88,76.78
543,-0.03,-0.26,-1.76,-3.17,-45.1,80.2
564,-0.03,-0.14,-1.6,10.68,-55.3,78.06
585,-0.03,-0.0,-1.4,4.52,-63.54,68.36
606,-0.03,0.02,-1.24,-10.13,-73.55,55.18
626,-0.0,0.01,-1.07,-20.32,-81.67,46.14
646,0.01,0.04,-0.92,-21.61,-83.74,42.97
667,0.04,0.09,-0.72,-12.51,-82.4,35.64
688,0.08,0.13,-0.47,-12.21,-80.81,22.83
709,0.09,0.14,-0.21,-9.83,-68.97,13.37
730,0.11,0.15,-0.12,-4.88,-37.6,7.69
751,0.12,0.15,-0.15,-21.85,-14.34,-2.62
771,0.12,0.1,-0.11,-34.61,-6.04,-13.98
792,0.1,0.09,-0.03,-13.31,9.22,-15.01
813,0.09,0.1,0.0,1.46,28.02,-16.97
832,0.11,0.06,-0.07,-10.93,44.13,-24.05
852,0.1,0.02,-0.2,-14.34,62.81,-26.43
873,0.08,-0.03,-0.41,-18.49,82.21,-32.71
893,0.06,-0.14,-0.7,-24.17,93.81,-47.42
913,0.05,-0.29,-0.88,-9.77,90.39,-54.87
935,0.03,-0.42,-0.94,3.23,77.15,-44.07
956,-0.02,-0.47,-0.98,-4.88,76.6,-33.2
976,-0.03,-0.47,-1.1,-8.06,82.09,-25.94
996,-0.02,-0.47,-1.24,-1.4,82.58,-21.18
1016,-0.02,-0.48,-1.34,-0.73,75.44,-16.11
1035,-0.05,-0.47,-1.43,-4.88,68.66,-14.59
1054,-0.06,-0.46,-1.45,-10.25,55.05,-14.71
1073,-0.06,-0.46,-1.4,-2.93,45.84,-12.02
1093,-0.07,-0.46,-1.39,3.54,41.26,-5.0
1112,-0.07,-0.43,-1.38,4.03,33.87,1.83
1132,-0.08,-0.39,-1.33,4.39,23.93,4.33
1152,-0.09,-0.38,-1.31,2.5,18.37,3.36
1172,-0.11,-0.36,-1.29,4.58,13.85,2.87
1193,-0.11,-0.33,-1.22,12.76,9.58,3.11
1213,-0.11,-0.32,-1.14,15.38,6.23,3.54
1234,-0.12,-0.31,-1.12,9.7,3.97,4.03
1255,-0.12,-0.28,-1.09,6.04,1.28,3.66
1275,-0.12,-0.26,-1.02,11.05,-0.24,2.14
1296,-0.11,-0.26,-0.99,12.39,0.12,1.04
1316,-0.12,-0.25,-0.99,4.94,-0.67,0.0
1337,-0.12,-0.24,-0.98,3.05,-1.95,-0.55
1358,-0.13,-0.23,-0.93,8.18,-3.3,0.31
1378,-0.13,-0.23,-0.91,7.26,-2.26,0.0
1399,-0.14,-0.22,-0.92,2.44,-0.43,-0.79
1419,-0.14,-0.21,-0.93,1.1,0.06,-1.95
1440,-0.13,-0.22,-0.92,1.83,-0.18,-4.7
1460,-0.12,-0.24,-0.92,2.87,2.26,-6.84
1481,-0.11,-0.26,-0.95,0.31,3.91,-5.43
1502,-0.12,-0.26,-0.97,-1.83,1.65,-4.03
1523,-0.12,-0.26,-0.97,0.85,1.34,-1.95
1543,-0.12,-0.25,-0.95,-1.1,0.85,-2.32
1562,-0.12,-0.25,-0.97,-1.95,2.38,-3.17
1583,-0.12,-0.25,-1.0,3.6,3.48,-1.77
1604,-0.12,-0.24,-0.99,3.36,1.22,-3.3
1624,-0.11,-0.25,-0.98,3.36,0.92,-5.55
1645,-0.11,-0.26,-0.98,4.09,1.95,-5.07
1666,-0.11,-0.27,-0.99,1.71,0.12,-4.39
1686,-0.11,-0.27,-0.98,-1.65,-1.46,-4.21
1707,-0.1,-0.29,-1.01,1.04,-1.59,-3.48
1728,-0.1,-0.29,-1.0,7.08,-2.62,0.12
1748,-0.11,-0.28,-0.98,6.9,-4.09,4.09
