time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.38,0.08,-0.87,-55.24,-23.56,3.91
29,0.37,0.16,-0.87,-37.96,-19.47,4.33
48,0.37,0.17,-0.86,5.31,-1.71,3.97
67,0.38,0.17,-0.88,15.87,1.83,-0.92
87,0.38,0.07,-0.88,-10.13,-5.31,-2.26
106,0.41,0.15,-0.89,-36.74,-17.76,4.64
125,0.33,0.18,-0.69,-42.97,-21.61,8.54
145,0.25,0.06,-0.23,-56.4,4.58,11.23
164,0.2,0.1,-0.13,-73.3,80.51,13.06
183,0.04,0.13,-0.46,-92.9,145.81,-1.53
203,-0.0,-0.17,-0.5,-48.46,158.57,-34.67
224,-0.04,-0.31,-0.58,-23.68,168.03,-34.79
245,-0.09,-0.26,-0.71,-26.25,186.16,-18.86
265,-0.16,-0.34,-0.76,-42.11,194.52,-13.0
285,-0.21,-0.36,-0.9,-49.19,205.57,6.47
305,-0.23,-0.27,-1.16,-36.99,216.19,28.38
325,-0.22,-0.29,-1.41,-43.52,203.25,42.79
344,-0.23,-0.44,-1.65,-53.16,166.69,59.02
364,-0.24,-0.5,-1.88,-44.62,112.0,83.01
383,-0.24,-0.4,-1.78,-54.08,40.34,114.01
403,-0.19,-0.37,-1.72,-89.84,-4.64,138.98
423,-0.24,-0.37,-1.92,-104.19,-28.69,168.21
443,-0.23,-0.24,-2.0,-92.83,-80.26,183.41
463,-0.22,-0.17,-1.99,-129.88,-156.19,161.13
482,-0.21,-0.23,-1.79,-189.15,-227.72,135.44
502,-0.12,-0.48,-1.53,-170.1,-254.27,141.78
522,-0.07,-0.59,-1.26,-88.5,-249.88,172.0
543,0.03,-0.34,-1.12,-70.01,-234.31,180.18
563,0.15,-0.12,-1.07,-66.65,-227.36,142.15
583,0.24,-0.23,-0.81,-41.26,-211.91,111.15
603,0.29,-0.39,-0.6,-28.44,-179.14,98.39
623,0.36,-0.42,-0.53,-41.38,-152.28,99.06
643,0.42,-0.34,-0.46,-50.72,-131.59,104.98
664,0.42,-0.17,-0.37,-32.17,-106.14,91.37
684,0.45,-0.11,-0.38,-31.62,-82.28,60.49
704,0.47,-0.23,-0.39,-29.42,-71.41,39.55
724,0.49,-0.34,-0.32,-14.89,-60.61,42.18
744,0.48,-0.23,-0.23,-3.23,-44.98,42.6
765,0.42,-0.03,-0.16,1.4,-19.04,13.73
785,0.36,0.01,-0.17,19.23,7.75,-27.95
805,0.43,-0.02,-0.15,19.41,33.69,-54.14
826,0.38,-0.11,-0.16,-2.32,54.81,-68.91
846,0.31,-0.12,-0.2,-6.35,65.49,-85.82
866,0.21,0.1,-0.17,17.94,85.63,-129.15
887,0.06,0.25,-0.07,69.7,126.59,-190.19
906,-0.13,0.17,0.01,74.4,206.24,-249.21
926,-0.42,-0.26,-0.33,17.76,279.05,-305.24
946,-0.46,-0.88,-0.94,-75.81,278.26,-327.64
966,-0.36,-1.14,-1.25,-66.89,227.66,-313.6
986,-0.3,-1.04,-1.29,31.74,211.3,-274.9
1006,-0.32,-1.19,-1.2,97.47,215.64,-209.17
1026,-0.2,-1.46,-1.22,84.59,205.75,-119.69
1046,-0.13,-1.29,-1.47,27.71,140.26,-42.85
1066,-0.17,-0.91,-1.42,-2.2,97.96,-18.62
