time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.45,0.01,-0.86,3.11,-3.05,-4.88
30,0.46,0.02,-0.89,-2.62,-2.69,-0.06
50,0.45,0.1,-0.91,-6.9,-1.34,6.16
70,0.44,0.12,-0.91,2.62,-4.27,4.52
90,0.43,0.13,-0.94,10.38,-5.31,1.77
109,0.44,0.08,-0.99,11.29,-10.62,-3.48
129,0.47,0.02,-0.97,8.0,-25.57,-0.43
149,0.5,0.03,-0.84,6.59,-25.76,0.61
170,0.5,0.05,-0.65,-6.29,6.96,1.65
190,0.47,0.05,-0.86,-3.17,27.77,4.64
211,0.49,0.04,-0.96,7.63,21.48,12.51
230,0.49,0.07,-0.98,13.49,10.38,14.28
250,0.46,0.09,-1.02,25.02,-4.27,11.66
269,0.44,0.1,-0.85,3.72,-8.97,-4.33
288,0.48,0.04,-0.9,-13.85,-2.93,-7.93
309,0.49,0.02,-0.93,1.95,-4.88,5.98
329,0.52,0.05,-0.98,13.85,-9.4,14.1
349,0.47,0.09,-1.0,18.55,-21.61,14.4
369,0.43,0.15,-0.83,0.37,-24.54,-0.61
389,0.45,0.18,-0.78,-16.17,-12.21,-14.77
409,0.44,0.13,-0.88,-7.2,-9.64,-17.7
428,0.47,0.04,-0.87,2.81,-11.47,-15.38
448,0.45,0.09,-0.88,8.42,-13.18,-12.82
468,0.42,0.1,-0.87,9.28,-18.31,-21.24
488,0.38,0.08,-0.74,9.64,-22.58,-29.36
508,0.28,0.02,-0.48,0.92,-14.28,-34.3
528,0.2,-0.05,-0.35,-13.67,15.2,-38.45
548,0.09,-0.06,-0.23,-6.23,54.02,-52.25
569,0.04,-0.1,0.04,-23.13,94.91,-84.59
590,0.0,-0.26,-0.03,-79.35,162.6,-118.59
611,-0.11,-0.39,-0.4,-57.62,246.15,-116.94
631,-0.21,-0.42,-0.73,6.84,306.09,-81.91
651,-0.13,-0.54,-1.26,52.43,337.16,-47.91
671,-0.02,-0.71,-1.86,69.15,305.42,2.01
691,0.03,-0.51,-2.01,7.14,193.05,72.33
712,-0.01,-0.3,-2.0,-61.22,99.79,112.12
732,-0.09,-0.17,-2.03,-50.11,48.52,131.1
753,-0.02,0.06,-1.97,6.71,-23.68,148.07
