time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.6,0.14,-0.78,-1.53,-0.79,0.55
30,0.6,0.16,-0.78,7.63,-0.79,-7.63
50,0.61,0.11,-0.83,2.93,-2.32,-3.85
69,0.62,0.09,-0.88,-0.18,-6.53,-0.49
89,0.61,0.09,-0.88,-8.67,-17.46,6.1
109,0.62,0.19,-0.76,2.26,-24.11,9.95
128,0.63,0.16,-0.61,8.73,-19.35,4.39
148,0.64,0.07,-0.6,-14.83,4.39,-0.55
168,0.61,0.06,-0.86,-28.93,32.71,5.37
187,0.6,0.11,-0.89,-6.53,29.11,12.33
206,0.59,0.12,-0.91,0.0,13.31,7.63
226,0.59,0.12,-0.81,-2.01,-4.27,2.93
246,0.59,0.17,-0.78,-9.7,-6.71,-4.76
266,0.6,0.1,-0.78,-6.96,-2.01,-8.67
286,0.61,0.05,-0.77,1.71,4.64,2.56
306,0.58,0.12,-0.8,0.67,4.03,4.09
325,0.59,0.08,-0.82,-6.35,0.0,0.43
345,0.59,0.12,-0.81,-5.43,-1.83,-0.43
364,0.59,0.13,-0.83,6.1,-3.3,-1.89
383,0.62,0.06,-0.82,9.7,-3.6,-0.85
403,0.63,0.06,-0.83,3.97,-2.93,2.87
422,0.64,0.14,-0.9,-4.27,-2.2,3.72
442,0.67,0.13,-0.97,-0.31,-6.29,0.85
462,0.71,0.11,-1.04,14.71,-12.39,3.3
482,0.72,0.15,-0.94,18.01,-21.73,4.09
502,0.74,0.12,-0.96,-6.96,-26.79,-3.97
522,0.73,0.15,-0.88,-8.73,-35.4,-1.34
541,0.71,0.18,-0.86,3.36,-32.53,0.37
560,0.65,0.16,-0.85,17.76,-30.27,1.22
580,0.61,0.16,-0.64,12.27,-35.64,-3.6
600,0.58,0.15,-0.58,-7.32,-33.69,-13.43
620,0.46,0.15,-0.38,-13.37,-28.38,-20.51
640,0.28,0.09,-0.04,-6.84,-4.21,-24.17
660,0.09,0.06,0.32,18.74,52.19,-18.68
680,-0.09,0.15,0.28,20.39,117.13,-29.6
700,-0.2,0.18,0.08,-2.93,161.32,-64.39
720,-0.24,-0.1,0.02,-26.25,202.7,-98.14
740,-0.18,-0.54,-0.11,-41.5,240.78,-94.12
761,-0.07,-0.98,-0.52,-23.62,265.69,-28.02
781,-0.0,-0.93,-1.02,-10.62,257.63,58.11
801,-0.06,-0.45,-1.24,-17.94,232.48,87.46
821,-0.11,-0.12,-1.26,-8.79,222.72,75.32
841,-0.09,0.0,-1.39,5.68,224.79,53.71
861,-0.1,-0.29,-1.81,-15.01,194.64,39.92
880,-0.03,-0.58,-2.09,-56.82,136.66,75.56
899,-0.0,-0.33,-2.11,-51.7,115.3,100.22
919,0.01,0.05,-2.01,-5.74,81.18,115.72
939,-0.01,0.14,-2.03,6.65,50.05,97.11
959,-0.0,0.15,-2.25,-6.35,15.62,85.75
979,-0.02,0.2,-2.17,-20.81,-33.39,79.41
999,0.01,0.19,-1.91,-8.24,-67.02,67.26
1019,0.04,0.2,-1.81,14.71,-82.46,60.06
1039,0.0,0.19,-1.84,8.36,-106.69,55.73
1059,-0.03,0.16,-1.82,-13.37,-140.14,55.05
1080,-0.12,0.28,-1.62,-14.34,-171.81,57.68
1101,-0.12,0.35,-1.32,-9.03,-190.67,38.45
1120,-0.05,0.17,-1.25,2.62,-187.13,12.33
1139,0.01,-0.02,-1.3,31.56,-185.79,16.6
1158,-0.04,0.02,-1.09,35.64,-202.7,34.18
1178,-0.01,0.14,-0.85,-0.49,-206.6,24.54
1198,0.08,0.15,-0.84,-18.49,-195.8,3.6
1218,0.13,0.01,-0.77,14.53,-190.55,-0.24
1238,0.11,-0.09,-0.5,30.52,-184.63,8.36
1258,0.22,-0.03,-0.35,-14.77,-165.77,10.93
1279,0.25,0.12,-0.37,-62.68,-150.15,4.46
1299,0.23,0.12,-0.11,-69.76,-147.4,-7.93
1320,0.31,-0.1,0.02,-30.82,-108.89,-12.88
1340,0.35,-0.18,-0.02,17.64,-62.32,9.03
1360,0.37,-0.02,0.02,7.2,-45.78,28.44
1380,0.38,0.11,0.05,-38.45,-38.27,17.88
1399,0.38,0.1,0.1,-61.22,-32.84,2.75
1419,0.36,0.04,0.27,-28.69,-6.65,5.55
1439,0.3,-0.02,0.37,7.02,36.68,16.72
1459,0.25,0.02,0.35,-4.82,76.9,16.78
1478,0.21,0.14,0.17,-45.78,99.55,-5.92
1498,0.19,0.16,0.03,-60.61,113.59,-36.87
1518,0.11,0.02,0.05,-56.64,146.79,-54.63
1538,0.06,-0.14,-0.17,-52.49,202.33,-57.07
1557,0.11,-0.26,-0.93,-42.05,225.4,-54.02
1577,0.19,-0.3,-1.41,-23.93,227.36,-47.85
1597,0.21,-0.32,-1.36,-49.01,187.81,-51.45
1618,0.15,-0.48,-1.24,-52.67,161.93,-33.45
1638,0.13,-0.52,-1.38,-45.78,169.92,-19.78
1658,0.18,-0.41,-1.75,-23.68,181.21,-2.62
1679,0.24,-0.34,-1.81,-51.57,103.45,-6.71
1699,0.25,-0.36,-1.67,-64.21,54.93,-6.16
1718,0.26,-0.38,-1.47,-62.74,47.49,-8.12
1738,0.37,-0.48,-1.56,-61.83,58.84,-22.4
1758,0.39,-0.51,-1.62,-36.07,56.46,-15.87
1778,0.38,-0.4,-1.53,-10.74,32.96,8.79
1798,0.32,-0.3,-1.36,-2.87,10.5,16.42
1818,0.34,-0.3,-1.23,-21.06,0.12,-1.95
1838,0.33,-0.38,-1.29,-26.18,-0.55,-19.17
1858,0.31,-0.4,-1.2,-6.35,-12.88,-11.41
1878,0.29,-0.42,-1.15,8.3,-15.56,0.31
1898,0.26,-0.44,-1.07,16.97,-17.88,8.18
1918,0.23,-0.41,-0.98,2.87,-21.85,6.71
1938,0.2,-0.36,-0.96,-8.54,-23.44,4.27
1958,0.19,-0.36,-0.96,1.46,-21.67,9.89
1979,0.17,-0.34,-0.95,14.28,-21.18,16.72
